w_x,w_y,w_z,a_x,a_y,a_z,m_x,m_y,m_z,h,T,q0,q1,q2,q3,Vn,Ve,Vd,Pn,Pe,Pd
-5.721757439999999306e-01,2.706107665999999898e-02,-4.674142785999999550e-01,-9.260021564799998384e-01,7.528426104800000074e-01,-9.614776761999999977e+00,2.628624166666666540e-01,-5.042636566666666362e-03,3.603273333333333328e-01,5.016934314285714436e+01,2.486999900000000352e+01,9.966016399999999553e-01,-5.112201300000000087e-02,-5.702565999999999885e-02,-3.033037300000000075e-02,6.183750599999999764e-01,-1.232148500000000008e-02,1.532399599999999945e-02,1.098326100000000025e+02,-1.816998600000000010e+02,-2.041605200000000053e+01
-6.396245100000000905e-01,-1.285199962745098012e-01,-6.808896868627452026e-01,-1.414528032352941223e+00,6.187584293529412305e-01,-1.000385831176470752e+01,2.671693955555555777e-01,-1.252214588888888799e-02,3.575834555555555405e-01,5.051810015384615582e+01,2.486076823076923148e+01,9.886970000000000480e-01,-1.061630400000000002e-01,-6.100908699999999657e-02,-8.652016499999999610e-02,6.169577000000000533e-01,-1.631496699999999966e-01,4.682043200000000210e-02,1.099830199999999962e+02,-1.817141599999999926e+02,-2.036701800000000162e+01
-5.547032383673469180e-01,-1.605289757551020269e-01,-7.758479765306123266e-01,-1.448139302000000184e+00,5.310864206122448694e-01,-9.791004865306122795e+00,2.774398222222222432e-01,-8.619793077777777868e-03,3.500378088888889128e-01,5.008592071428571302e+01,2.485999899999999840e+01,9.711873500000000048e-01,-1.606222800000000062e-01,-8.249541000000000512e-02,-1.555323000000000122e-01,5.739938999999999458e-01,-5.588178999999999785e-01,1.978401100000000065e-02,1.101081999999999965e+02,-1.817909899999999936e+02,-2.035125499999999832e+01
-3.522556685200000093e-01,-1.195702503579999937e-01,-8.076680571999999003e-01,-1.591794308759999721e+00,4.625500782799999433e-01,-1.065898987599999970e+01,2.853911333333333245e-01,1.024157901111111095e-02,3.462649911111110868e-01,5.031844592857142828e+01,2.485999899999999840e+01,9.460425399999999874e-01,-2.025121000000000004e-01,-1.017436599999999997e-01,-2.316043200000000024e-01,5.525565000000000060e-01,-1.142012599999999933e+00,6.800385000000000457e-02,1.102381060000000019e+02,-1.819647199999999998e+02,-2.027926599999999979e+01
-2.307374278846154037e-01,-1.828849509269230567e-01,-8.116114425000000576e-01,-1.757189078384615133e+00,2.583261360769230630e-01,-1.029038525576923213e+01,2.906919822222222560e-01,4.276118644444444616e-02,3.339175633333333892e-01,4.999627107142857341e+01,2.485571371428571652e+01,9.146853999999999818e-01,-2.253409500000000121e-01,-1.304528000000000076e-01,-3.091184499999999891e-01,5.125732400000000411e-01,-1.963888800000000101e+00,2.127561000000000035e-02,1.103755950000000041e+02,-1.823073400000000106e+02,-2.023762100000000075e+01
-1.676576453399999944e-01,-7.639308555679999446e-02,-7.991955747999999193e-01,-2.100179167039999850e+00,3.351928360600000406e-02,-1.063352132200000177e+01,2.860537355555555772e-01,8.308549966666665954e-02,3.287728055555556028e-01,5.031138976923076456e+01,2.485000000000000497e+01,8.806270000000000486e-01,-2.338210300000000130e-01,-1.601773599999999909e-01,-3.796937200000000123e-01,4.862263499999999738e-01,-2.794363300000000105e+00,6.831521999999999595e-02,1.105144999999999982e+02,-1.827885699999999929e+02,-2.016234999999999999e+01
-1.113204670724000089e-01,-6.641474175400001456e-02,-7.586840135999999291e-01,-2.402958544000000085e+00,-1.169082869399999669e-01,-1.065555213799999734e+01,2.716420079999999904e-01,1.242878380000000255e-01,3.233879660000000267e-01,5.021671628571429835e+01,2.485000000000000497e+01,8.425118299999999616e-01,-2.364670299999999947e-01,-1.814921300000000015e-01,-4.486845400000000206e-01,4.689859000000000111e-01,-3.712769699999999951e+00,6.071578700000000023e-02,1.106470699999999994e+02,-1.834619899999999859e+02,-2.013016000000000005e+01
-4.902173573399999651e-02,-6.230590946000000296e-02,-7.297188488000000417e-01,-2.388582522519999696e+00,-4.450163763399999084e-01,-1.034816837400000011e+01,2.552424512500000020e-01,1.629211337500000023e-01,3.169827425000000254e-01,5.022805484615385296e+01,2.484923076923077190e+01,8.037914000000000447e-01,-2.297206999999999999e-01,-2.029026700000000072e-01,-5.098806999999999645e-01,4.117137799999999737e-01,-4.611990999999999730e+00,6.011769000000000140e-03,1.107902500000000003e+02,-1.843037699999999859e+02,-2.010896699999999981e+01
-2.592336800000000219e-02,1.123131517627450754e-01,-6.421201615686275010e-01,-2.776854714313725214e+00,-6.290693289607843797e-01,-9.982401584313725706e+00,2.251268999999999632e-01,2.009690749999999970e-01,3.190663669999999619e-01,5.017538300000001072e+01,2.484857142857143231e+01,7.617833999999999994e-01,-2.167308000000000012e-01,-2.252106500000000122e-01,-5.674451000000000356e-01,3.792888200000000265e-01,-5.492722500000000174e+00,6.217178300000000130e-02,1.109245599999999996e+02,-1.853652800000000127e+02,-2.008110399999999984e+01
-7.844505895400000206e-02,1.545615696300000480e-02,-3.914840498000000113e-01,-3.024401451399999718e+00,-9.588823747000000397e-01,-1.007857320799999989e+01,1.979268322222222376e-01,2.255213711111111186e-01,3.215701511111110911e-01,5.035468321428571414e+01,2.485000000000000497e+01,7.293376999999999777e-01,-1.968027499999999985e-01,-2.352954899999999960e-01,-6.115318499999999879e-01,3.378386800000000023e-01,-6.212908299999999606e+00,7.278676000000000590e-02,1.110507199999999983e+02,-1.865158099999999877e+02,-2.006058900000000023e+01
8.037243293599999339e-02,-1.478245811399999873e-02,-2.359181342000000181e-01,-3.230953621799999897e+00,-1.107047677800000018e+00,-9.673877298000000735e+00,1.859998844444444577e-01,2.408055933333333176e-01,3.143674855555556036e-01,5.033090171428572290e+01,2.485214264285714947e+01,7.060826999999999520e-01,-1.919188599999999967e-01,-2.405627200000000077e-01,-6.377648000000000206e-01,2.901094300000000015e-01,-6.892555699999999952e+00,1.866459100000000121e-02,1.111766199999999998e+02,-1.878181899999999871e+02,-2.006499099999999913e+01
-1.086501578399999834e-01,1.301177951120000009e-01,-1.203807353400000030e-01,-3.142842096999999502e+00,-1.208801856600000058e+00,-9.394571612000000016e+00,1.740729300000000146e-01,2.508866733333333099e-01,3.092227244444444301e-01,5.042621464285713984e+01,2.484785714285714775e+01,6.945312000000000152e-01,-1.794515100000000085e-01,-2.533753799999999834e-01,-6.490181000000000422e-01,2.446909700000000076e-01,-7.493043000000000120e+00,3.225422700000000337e-02,1.112990300000000019e+02,-1.892446700000000135e+02,-2.006989700000000099e+01
-7.536108259215687499e-02,1.751956953725490318e-01,-6.852600984313725330e-02,-3.378278973725490353e+00,-1.306433520588235364e+00,-9.557076976470588292e+00,1.648958039999999792e-01,2.486753360000000246e-01,3.181403059999999838e-01,5.060793907692307414e+01,2.484923076923077190e+01,6.889134000000000091e-01,-1.753120300000000076e-01,-2.421515599999999879e-01,-6.603231400000000306e-01,2.592181000000000068e-01,-8.059037999999999258e+00,5.785151999999999656e-02,1.114232939999999985e+02,-1.908480500000000006e+02,-2.006615400000000093e+01
-7.344649865999999805e-02,1.494756059671999981e-01,-4.601721245400001298e-02,-3.475348653600000226e+00,-1.295482119199999893e+00,-9.423739579999999449e+00,1.522068622222222389e-01,2.469843166666666756e-01,3.236280488888888529e-01,5.071875678571429091e+01,2.484214285714284998e+01,6.887531000000000070e-01,-1.647299799999999981e-01,-2.295318399999999870e-01,-6.676813999999999805e-01,2.210743300000000133e-01,-8.529585000000000861e+00,-1.745925799999999833e-02,1.115406399999999962e+02,-1.924566199999999867e+02,-2.008743700000000132e+01
-3.786782241399998944e-02,2.376957181399999841e-01,-3.063069225000000090e-02,-3.734633261199999943e+00,-1.071140897659999869e+00,-9.203364818000000724e+00,1.406112055555555629e-01,2.482850977777777690e-01,3.229420788888889282e-01,5.071290621428573075e+01,2.483999999999999631e+01,6.884731699999999677e-01,-1.564762000000000097e-01,-2.232440400000000047e-01,-6.720729500000000023e-01,1.721578099999999945e-01,-8.926510999999999640e+00,-5.217665400000000286e-02,1.116467899999999958e+02,-1.942027899999999931e+02,-2.012465100000000007e+01
-9.614014164705882159e-02,7.807549573333333326e-02,-2.474219931176470724e-02,-3.936772505882353279e+00,-9.992706107058823006e-01,-9.098862039215687147e+00,1.300094799999999551e-01,2.482850977777777690e-01,3.298017522222222442e-01,5.093429421428571402e+01,2.483285714285713652e+01,6.922586600000000256e-01,-1.384311199999999908e-01,-2.082607599999999892e-01,-6.769359999999999822e-01,1.995482600000000051e-01,-9.164388000000000645e+00,-1.160483999999999960e-01,1.118055949999999967e+02,-1.960440399999999954e+02,-2.019312299999999993e+01
-6.445572414399998451e-02,-7.030289268000002728e-03,-8.160813956000000785e-03,-3.945484262799999531e+00,-8.964440231599998254e-01,-8.577495894000000121e+00,1.286842644444444461e-01,2.453583399999999803e-01,3.318596644444443688e-01,5.072517435714286194e+01,2.482999999999999119e+01,6.903291299999999575e-01,-1.425532499999999925e-01,-2.035705700000000062e-01,-6.794728599999999563e-01,2.037649500000000002e-01,-9.286967999999999890e+00,-1.305649600000000077e-01,1.118933700000000044e+02,-1.978412500000000023e+02,-2.028109600000000157e+01
-9.155604575999998218e-02,7.015519006000001112e-02,-1.003830789199999969e-02,-3.954253438399999876e+00,-8.262694050799999079e-01,-8.224238282000001732e+00,1.293468688888888829e-01,2.437323577777777972e-01,3.380333744444444233e-01,5.047948176923077312e+01,2.482769230769230262e+01,6.893603000000000369e-01,-1.448810100000000045e-01,-2.057257100000000061e-01,-6.793149000000000548e-01,1.845776899999999887e-01,-9.375560999999999368e+00,-5.224039999999999934e-02,1.119815799999999939e+02,-1.996997200000000134e+02,-2.031267199999999917e+01
-5.438951117000000168e-02,5.203185242600000954e-02,-1.835825562579999903e-02,-4.363205297879999556e+00,-9.162988876000000005e-01,-8.850874589200000031e+00,1.250399211111111186e-01,2.388544166666666524e-01,3.428351511111110694e-01,5.108339735714285723e+01,2.482142857142856585e+01,6.889298999999999840e-01,-1.459335700000000124e-01,-1.964441399999999893e-01,-6.822673000000000210e-01,1.876791600000000115e-01,-9.446712500000000290e+00,4.570116999999999929e-02,1.120610700000000008e+02,-2.015657500000000084e+02,-2.029343199999999925e+01
-3.450271992800000437e-02,-2.441642490000000415e-02,-8.301026076799998196e-03,-4.195091299279999575e+00,-1.107798106399999982e+00,-8.670117767999999003e+00,1.263651372222222014e-01,2.404803977777777713e-01,3.397482944444444319e-01,5.094270099999999246e+01,2.481769230769230816e+01,6.882473999999999537e-01,-1.443917200000000012e-01,-1.998708800000000008e-01,-6.822890600000000028e-01,1.341675999999999980e-01,-9.487182000000000670e+00,-3.107011499999999884e-02,1.121293399999999991e+02,-2.034455900000000099e+02,-2.037000000000000099e+01
1.156923532352941396e-02,3.081277490980392428e-02,-6.380096936274509342e-03,-3.993600299019607558e+00,-9.380788521176468553e-01,-8.300263927450979295e+00,1.291149544999999899e-01,2.422364569999999606e-01,3.351179999999999715e-01,5.065911585714285792e+01,2.481785714285714306e+01,6.867206700000000330e-01,-1.491570999999999869e-01,-2.021554000000000129e-01,-6.821291000000000437e-01,5.928925799999999746e-02,-9.560627999999999460e+00,3.298500599999999987e-03,1.121813659999999970e+02,-2.053850999999999942e+02,-2.040738500000000144e+01
-3.002704509200000010e-02,1.299223382700000207e-01,8.542791314000000363e-04,-4.063982932800000114e+00,-8.411970627999998396e-01,-8.350492837999999196e+00,1.247086161111111147e-01,2.456835344444444624e-01,3.335745822222222490e-01,5.084445592857142771e+01,2.480999999999999872e+01,6.888528999999999902e-01,-1.403509699999999916e-01,-2.029082600000000070e-01,-6.816242999999999608e-01,4.583821400000000212e-02,-9.603657000000000110e+00,1.043204900000000018e-01,1.122258800000000036e+02,-2.072809599999999932e+02,-2.038982999999999990e+01
-3.851828072692306537e-02,5.451659126538462019e-02,7.261447538461537595e-04,-4.307301887500000426e+00,-9.046567248653846205e-01,-8.903962240384615257e+00,1.200703561111110956e-01,2.440575533333333158e-01,3.373474022222222590e-01,5.094249738461537902e+01,2.480538461538461803e+01,6.906058000000000474e-01,-1.358888600000000002e-01,-1.970293700000000092e-01,-6.824788499999999702e-01,2.366436499999999971e-02,-9.650114999999999554e+00,1.453198500000000004e-01,1.122512499999999989e+02,-2.092801499999999919e+02,-2.037621899999999897e+01
-1.530295765714285820e-02,5.166459582653060850e-02,-6.283392585714285723e-03,-4.338886577551019919e+00,-9.380160325510203956e-01,-8.730846372448981541e+00,1.177512246666666679e-01,2.466591222222221935e-01,3.342605411111111424e-01,5.086314092857143976e+01,2.480000000000000426e+01,6.917530299999999910e-01,-1.320510000000000017e-01,-1.979105999999999921e-01,-6.818151000000000073e-01,7.485717000000000239e-03,-9.681934999999999292e+00,1.190847000000000017e-01,1.122743799999999936e+02,-2.111708000000000141e+02,-2.040879199999999827e+01
-3.971800605865384581e-02,1.653641830999999507e-01,-5.930036148461537843e-03,-4.077784247499999459e+00,-9.192218758461538908e-01,-8.744328748076924285e+00,1.160947024444444614e-01,2.486102911111111313e-01,3.339175622222222972e-01,5.082671435714286190e+01,2.479285642857143657e+01,6.925375499999999462e-01,-1.283716000000000024e-01,-1.985648999999999886e-01,-6.815310999999999453e-01,1.122069000000000018e-02,-9.698786000000000129e+00,9.436718400000000673e-02,1.122959699999999970e+02,-2.131734999999999900e+02,-2.040929399999999916e+01
8.091514712244901250e-03,3.685723816122449259e-01,-1.622779493061224376e-02,-3.996613261224490454e+00,-9.276894336938775742e-01,-9.324580757142857834e+00,9.754166999999999699e-02,2.505614733333333954e-01,3.359754666666667222e-01,5.055172450000001305e+01,2.478999921428570730e+01,6.960345999999999478e-01,-1.138663599999999998e-01,-1.855116199999999882e-01,-6.842190599999999900e-01,1.657894400000000171e-02,-9.709068000000000254e+00,1.025933299999999965e-01,1.123170599999999979e+02,-2.150949699999999893e+02,-2.038862400000000008e+01
-8.216278234615386616e-03,4.417042938076922720e-01,-1.271958483173077185e-02,-4.047183850519230575e+00,-9.466540529807692117e-01,-9.236568726923078287e+00,7.126924760000000192e-02,2.542361910000000558e-01,3.375874899999999901e-01,5.058739592857141787e+01,2.478214185714285023e+01,7.019760000000000444e-01,-8.597612000000000310e-02,-1.629951600000000000e-01,-6.879465999999999637e-01,9.862699000000000812e-03,-9.661125000000000185e+00,1.004162699999999915e-02,1.123241500000000030e+02,-2.170769799999999918e+02,-2.035633699999999990e+01
-1.637441596940000105e-02,4.930631226000000700e-01,1.374930714000000519e-03,-3.755309266399999402e+00,-8.070016585999999492e-01,-1.018536669000000039e+01,3.823822588888888679e-02,2.557646055555555242e-01,3.387193400000000354e-01,5.077521884615384806e+01,2.477999899999999656e+01,7.082686000000000259e-01,-5.431811500000000015e-02,-1.343311000000000088e-01,-6.909127999999999936e-01,6.027986999999999929e-02,-9.478790000000000049e+00,-9.973935999999999913e-02,1.123336199999999963e+02,-2.189868199999999945e+02,-2.034020999999999901e+01
-3.323187492200000565e-02,4.207785845199999986e-01,1.118183700039999950e-02,-3.665070488000000015e+00,-8.613755069000000875e-01,-9.869299556000001417e+00,6.433027444444444805e-03,2.567401911111110713e-01,3.380333699999999997e-01,5.097015449999999248e+01,2.477642757142856667e+01,7.146141999999999772e-01,-2.008248099999999925e-02,-1.030748860000000044e-01,-6.915915999999999730e-01,1.251975600000000133e-01,-9.119596500000000106e+00,-2.831527999999999823e-01,1.123590549999999979e+02,-2.208237900000000025e+02,-2.039506700000000095e+01
1.512269621000000668e-02,4.013653465400000009e-01,-5.368463077800001218e-03,-3.204582519551999464e+00,-8.588633795000001347e-01,-9.849739743999998964e+00,-1.808348050000000221e-02,2.583661655555555270e-01,3.346035377777777930e-01,5.118030630769230527e+01,2.476999899999999144e+01,7.188099000000000016e-01,7.994285999999999753e-03,-7.635803500000000466e-02,-6.909543999999999686e-01,1.627529699999999968e-01,-8.657524999999999693e+00,-4.184969399999999840e-01,1.123963399999999950e+02,-2.225682500000000061e+02,-2.051096000000000075e+01
-4.520554193200000681e-02,3.019599423399999538e-01,-2.203798482899999370e-02,-2.967364606800000359e+00,-8.206149495999998100e-01,-9.429594344000001627e+00,-4.226868322222222113e-02,2.603173366666666766e-01,3.301447299999999974e-01,5.091051414285713861e+01,2.476214264285713895e+01,7.207837700000000458e-01,3.757760000000000267e-02,-5.399481600000000103e-02,-6.900313999999999615e-01,1.820130299999999923e-01,-8.099947000000000230e+00,-4.427879800000000254e-01,1.124312599999999946e+02,-2.242172899999999913e+02,-2.060905500000000146e+01
-2.291089451960784396e-01,1.707120804901960942e-01,-3.648179301960784594e-03,-2.657645333529411680e+00,-7.936987698039212891e-01,-9.428064825490196199e+00,-5.651476288888888921e-02,2.538134311111110986e-01,3.346035233333333192e-01,5.095241378571428470e+01,2.475999999999999801e+01,7.209431499999999771e-01,5.235828499999999747e-02,-3.398940699999999926e-02,-6.901770999999999878e-01,2.709857199999999855e-01,-7.454138000000000375e+00,-3.582800300000000271e-01,1.124759800000000070e+02,-2.257828499999999963e+02,-2.069861399999999918e+01
-1.765773792360000038e-01,6.627443969999999296e-02,3.833432478000000591e-03,-2.555070459099999969e+00,-5.820677504800000346e-01,-9.676724374000000850e+00,-6.479736977777778018e-02,2.430819655555555570e-01,3.442070855555555697e-01,5.075518357142856729e+01,2.475999999999999801e+01,7.223429999999999573e-01,4.863298299999999769e-02,-1.319445200000000061e-02,-6.896965999999999930e-01,2.176577899999999899e-01,-6.836012400000000433e+00,-2.834588599999999792e-01,1.125120200000000068e+02,-2.271862000000000137e+02,-2.073851600000000062e+01
9.488319420000007262e-03,-8.575101699999999882e-02,1.334597295600000073e-02,-2.401096961799999985e+00,-9.364416549999997619e-01,-9.371773874000000504e+00,-5.664728379999998953e-02,2.363829259999999655e-01,3.520957099999998952e-01,5.070082685714286441e+01,2.475428571428571445e+01,7.239478999999999775e-01,3.897722399999999782e-02,-4.816428799999999608e-03,-6.887358999999999565e-01,2.380312099999999931e-01,-6.193661999999999779e+00,-2.189112199999999897e-01,1.125353800000000035e+02,-2.284693000000000040e+02,-2.074055299999999846e+01
-8.662478292156862436e-02,-3.533664241960784297e-02,2.366238446078431160e-02,-2.222058219529412071e+00,-4.962531490196080419e-01,-9.730389462745097973e+00,-5.386432799999999604e-02,2.404803988888888910e-01,3.496948266666666250e-01,5.056342685714285778e+01,2.475000000000000000e+01,7.244414999999999605e-01,4.095597000000000126e-02,-1.663207400000000016e-02,-6.879175299999999993e-01,1.154598700000000061e-01,-5.615248700000000426e+00,-9.163851000000000635e-02,1.125439899999999938e+02,-2.296471300000000042e+02,-2.072442600000000112e+01
7.135095165999999489e-02,-1.219058857699999998e-01,1.074576892799999905e-02,-2.038615543599999747e+00,-9.306725220000001686e-01,-9.502171556000000407e+00,-4.259998777777777856e-02,2.385292222222222258e-01,3.510667599999999222e-01,5.073102471428570936e+01,2.474357142857143188e+01,7.270071500000000464e-01,2.662640399999999935e-02,-1.806977400000000025e-02,-6.858754999999999713e-01,5.061694600000000294e-02,-5.099371399999999888e+00,-4.946223599999999970e-02,1.125236299999999972e+02,-2.307006700000000023e+02,-2.069234000000000151e+01
4.271832241879999770e-02,-2.474035230999999807e-02,1.493917465320000054e-02,-2.136868392320000254e+00,-7.446911661199996368e-01,-9.838152493999999137e+00,-3.564259888888889061e-02,2.473095122222222220e-01,3.476369200000000159e-01,5.052399469230768858e+01,2.474000000000000199e+01,7.273298500000000555e-01,2.800878999999999869e-02,-3.502828999999999665e-02,-6.848210700000000317e-01,4.603942500000000188e-02,-4.650247000000000241e+00,2.993584100000000123e-03,1.125039600000000064e+02,-2.316331299999999942e+02,-2.065762700000000152e+01
1.375801424400000667e-02,-7.115820002000000644e-02,1.307455367800000080e-02,-1.987488965400000085e+00,-7.794674417999999383e-01,-9.846879610000000227e+00,-2.967912522222222738e-02,2.557646100000000033e-01,3.356324688888888685e-01,5.053379449999999906e+01,2.473785714285714121e+01,7.282024999999999748e-01,3.151074799999999815e-02,-4.771041000000000171e-02,-6.829728000000000465e-01,1.088440199999999962e-02,-4.221186999999999578e+00,-2.108626499999999900e-03,1.124777500000000003e+02,-2.325013099999999895e+02,-2.060930400000000162e+01
-6.400396315100000122e-02,-6.333293646400001142e-02,2.526717288000000523e-04,-1.913730751600000168e+00,-7.747674754600000213e-01,-9.953616167999999931e+00,-2.371565100000000079e-02,2.570653833333333416e-01,3.373473966666666879e-01,5.061383330769229616e+01,2.473230769230769610e+01,7.284937000000000218e-01,2.806292800000000087e-02,-5.641688400000000048e-02,-6.821485000000000465e-01,3.089817200000000152e-02,-3.861514000000000113e+00,-2.441716999999999846e-02,1.124437400000000054e+02,-2.332841799999999921e+02,-2.057225199999999887e+01
-3.161083446265305907e-02,-2.993482537551020450e-02,6.262812509591837024e-03,-1.916840060653061117e+00,-7.625235977551020339e-01,-9.707525177551021400e+00,-1.675826444444444493e-02,2.567401911111110713e-01,3.359754633333333906e-01,5.048566635714286122e+01,2.473000000000000043e+01,7.284466600000000236e-01,2.107766000000000153e-02,-6.225128500000000342e-02,-6.819427999999999601e-01,5.842896599999999885e-02,-3.567114399999999907e+00,-5.875317000000000039e-02,1.124171500000000066e+02,-2.340040300000000002e+02,-2.054506100000000046e+01
-5.037130506730769230e-02,2.045954442307693945e-03,1.139938754807692106e-02,-1.888895855346153674e+00,-7.105485121153847228e-01,-9.872382273076924619e+00,-1.430661390000000088e-02,2.574556179999999972e-01,3.372787999999999897e-01,5.067119542857142278e+01,2.473214285714286120e+01,7.290682000000000551e-01,1.785837100000000136e-02,-6.762463000000000501e-02,-6.808579000000000159e-01,9.821030000000000038e-02,-3.284796500000000119e+00,-7.331097999999999781e-02,1.124015050000000002e+02,-2.346759600000000034e+02,-2.052572599999999881e+01
-3.503061550400000251e-02,-3.868286426200000239e-02,2.114472802820000635e-03,-1.766634372139999964e+00,-8.236414858000000727e-01,-9.599286769999999080e+00,-9.138268000000001473e-03,2.580409688888888886e-01,3.366614377777777944e-01,5.040834223076922171e+01,2.472307692307692406e+01,7.299820000000000197e-01,1.489765900000000060e-02,-6.965899500000000133e-02,-6.797440000000000149e-01,1.204009399999999980e-01,-3.043839199999999856e+00,-9.346522000000000163e-02,1.123908540000000045e+02,-2.353044099999999901e+02,-2.052230000000000132e+01
-6.992676524117646952e-02,-3.334988502549020295e-02,-2.800994951372548242e-03,-1.731625719176470346e+00,-8.787546234999998873e-01,-9.735071852941175052e+00,-6.156530500000000072e-03,2.580409644444443540e-01,3.370044111111111240e-01,5.054549628571428599e+01,2.472642857142857764e+01,7.298299700000000501e-01,1.155248499999999949e-02,-7.353263999999999634e-02,-6.795643999999999574e-01,1.575154800000000133e-01,-2.833042400000000072e+00,-8.426975500000000174e-02,1.123827440000000024e+02,-2.359090099999999950e+02,-2.049618999999999858e+01
-3.094510322600000155e-02,6.228093897399999274e-02,8.709323114000001864e-03,-1.671407694399999810e+00,-8.331024347600001212e-01,-9.858535751999999874e+00,-4.831313855555555495e-03,2.551142211111110947e-01,3.390623199999999726e-01,5.067742328571428345e+01,2.472000000000000242e+01,7.296361300000000494e-01,4.604200999999999606e-03,-7.505341000000000096e-02,-6.796889000000000403e-01,1.637251399999999912e-01,-2.656826000000000132e+00,-8.758353000000000665e-02,1.123734100000000069e+02,-2.364430999999999869e+02,-2.048496400000000150e+01
-6.135570225399999272e-02,2.115500278799999773e-02,9.423745362000000153e-03,-1.587541042900000088e+00,-7.693903160000000740e-01,-9.738441130000001777e+00,-4.168705522222222043e-03,2.557646144444444825e-01,3.359754677777778142e-01,5.047236723076922971e+01,2.472461538461538311e+01,7.310191400000000117e-01,8.257805999999999480e-03,-7.513454599999999650e-02,-6.781575699999999873e-01,1.907013700000000089e-01,-2.490820600000000162e+00,-1.333502099999999968e-01,1.123838099999999969e+02,-2.369461699999999951e+02,-2.049911300000000125e+01
-5.226564888235293860e-02,5.166263816960783850e-02,1.825505639215686295e-03,-1.543936079607842959e+00,-8.861673509019607486e-01,-9.922705878431372639e+00,-4.831313866666667525e-03,2.564149988888889120e-01,3.390623277777777833e-01,5.084483364285713236e+01,2.472000000000000242e+01,7.317476000000000536e-01,7.802642999999999732e-03,-7.402351000000000070e-02,-6.774991999999999681e-01,2.257844200000000134e-01,-2.337689399999999917e+00,-1.565465199999999946e-01,1.123921500000000009e+02,-2.374457199999999943e+02,-2.049173199999999895e+01
2.567906696600000260e-02,2.235577688600000681e-02,-2.026142088000000216e-02,-1.351058293399999943e+00,-1.025289955199999881e+00,-9.721641736000000478e+00,-7.150443000000001117e-03,2.571629370000000359e-01,3.382048590000000798e-01,5.078481507142856799e+01,2.472000000000000242e+01,7.321679599999999510e-01,8.382855999999999294e-03,-7.000346999999999820e-02,-6.774653999999999954e-01,2.149930700000000083e-01,-2.207368900000000078e+00,-1.909283300000000072e-01,1.123960600000000056e+02,-2.378911999999999978e+02,-2.052633300000000105e+01
-4.003639384400000528e-02,1.268888417899999843e-01,-1.276587127240000168e-02,-1.392643769379999785e+00,-9.038018402999997702e-01,-9.538737794000001102e+00,-9.469572500000000490e-03,2.593417466666665949e-01,3.332315922222222060e-01,5.101103559999999959e+01,2.472200000000000131e+01,7.309113000000000415e-01,1.350848800000000079e-02,-7.654255999999999560e-02,-6.780320399999999470e-01,2.077374499999999902e-01,-2.113952999999999971e+00,-1.949771499999999880e-01,1.124057600000000008e+02,-2.383263100000000065e+02,-2.056961599999999990e+01
-1.146253796372549011e-01,4.143312833333334319e-03,-6.244672273843137125e-03,-1.385199406568627278e+00,-7.723664086470586332e-01,-9.385139964705883742e+00,-1.112609333333333325e-02,2.599921555555555486e-01,3.339175511111111549e-01,5.099371776923076993e+01,2.472000000000000242e+01,7.309978599999999993e-01,2.063335999999999990e-02,-7.043636600000000025e-02,-6.784211399999999781e-01,2.429494399999999887e-01,-1.978107000000000060e+00,-1.742274000000000045e-01,1.124206499999999949e+02,-2.387605700000000013e+02,-2.063424900000000051e+01
-6.817328980999999566e-02,5.580381258000002148e-03,2.946250857000001430e-03,-1.398779108460000309e+00,-7.991059706000001039e-01,-9.503077561999999645e+00,-1.079478905555555576e-02,2.547890288888889354e-01,3.370044155555556031e-01,5.099997528571428518e+01,2.472000000000000242e+01,7.310164599999999790e-01,1.295344300000000025e-02,-6.609543399999999458e-02,-6.790277399999999908e-01,2.631575999999999915e-01,-1.836625900000000033e+00,-1.191633200000000031e-01,1.124402599999999950e+02,-2.391458100000000115e+02,-2.065810400000000158e+01
-3.461876800000000115e-02,2.128585026000000269e-02,4.904871265999999688e-03,-1.375391609694000206e+00,-8.698668971000000916e-01,-9.447674964000000841e+00,-9.800876555555556452e-03,2.528378477777777911e-01,3.400912744444444247e-01,5.098132007692306900e+01,2.472000000000000242e+01,7.314911499999999789e-01,9.464850999999999820e-03,-6.506765999999999939e-02,-6.786733000000000349e-01,2.752677800000000174e-01,-1.692834699999999915e+00,-8.164947499999999914e-02,1.124536800000000056e+02,-2.395058600000000126e+02,-2.069211599999999862e+01
-7.691129675159999457e-02,2.444526259199999996e-02,3.728244274000000122e-03,-1.315249163880000127e+00,-9.310564489600001714e-01,-9.495065958000001416e+00,-8.806963833333333880e-03,2.541386300000000320e-01,3.366614288888889472e-01,5.098204542857142485e+01,2.471785714285714874e+01,7.320157000000000469e-01,1.033947200000000059e-02,-6.710992000000000346e-02,-6.778956000000000426e-01,2.503121799999999952e-01,-1.582055599999999895e+00,-3.896233999999999809e-02,1.124771649999999994e+02,-2.398487900000000081e+02,-2.069220999999999933e+01
