timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
1074656531,1542990483000353,323874349,-1170763920,21930,-12514,0.30400002,0.69989604,0.59000003,0.845,0.59,0.84,64,3,0.123,0.001,-0.123,-1.9940001,3.473048,0,nan,0.0,4,1,19
1074856924,1542990483200353,323874350,-1170763922,22289,-12155,0.32000002,0.6999695,0.596,0.851,0.59,0.84,64,3,0.11400001,0.10700001,-0.041,-1.8730001,3.473048,0,nan,0.0,4,1,19
1075054480,1542990483400353,323874353,-1170763924,22593,-11851,0.335,0.70003843,0.60300004,0.86200005,0.59,0.84,64,3,0.256,0.238,-0.095000006,-1.7440001,3.473048,0,nan,0.0,4,1,19
1075257588,1542990483600353,323874355,-1170763925,22879,-11565,0.34100002,0.7001025,0.611,0.874,0.59,0.84,64,8,0.096,0.096,-0.007,-1.6320001,3.473048,0,nan,0.0,4,1,19
1075454536,1542990483800353,323874359,-1170763927,23164,-11280,0.34600002,0.6928979,0.619,0.883,0.59,0.84,64,8,0.289,0.25800002,-0.13000001,-1.485,4.656504,0,nan,0.0,4,1,19
1075655476,1542990484000353,323874364,-1170763929,23418,-11026,0.351,0.59817314,0.625,0.89400005,0.59,0.84,64,8,0.36600003,0.35000002,-0.109000005,-1.401,5.4161367,0,nan,0.0,4,1,19
1075856627,1542990484200353,323874369,-1170763930,23672,-10772,0.33100003,0.5982348,0.63000005,0.90400004,0.59,0.84,64,8,0.22000001,0.215,0.044000003,-1.3230001,5.4161367,0,nan,0.0,4,1,19
1076054463,1542990484400353,323874374,-1170763931,23952,-10492,0.317,0.5504632,0.632,0.91200006,0.59,0.84,64,8,0.35000002,0.335,-0.10300001,-1.3570001,5.724028,0,nan,0.0,4,1,19
1076262463,1542990484600353,323874381,-1170763936,24241,-10203,0.256,0.45509875,0.63100004,0.90200007,0.59,0.84,60,4,0.388,0.37300003,-0.106000006,-1.3210001,5.8922577,0,nan,0.0,4,1,19
1076452540,1542990484800353,323874387,-1170763940,24467,-9977,0.30400002,0.51485884,0.632,0.90800005,0.59,0.84,60,4,0.35000002,0.30900002,-0.16600001,-1.2340001,5.84762,0,nan,0.0,4,1,19
1076658466,1542990485000353,323874397,-1170763946,24825,-9619,0.25100002,0.74917454,0.62700003,0.90300006,0.59,0.84,60,4,0.23400001,0.23,-0.041,-1.429,5.931055,0,nan,0.0,4,1,19
1076862474,1542990485200353,323874405,-1170763949,25195,-9250,0.24400002,0.7492302,0.62200004,0.89300007,0.59,0.84,60,4,0.177,0.17500001,0.027,-1.5130001,5.931055,0,nan,0.0,4,1,19
1077058468,1542990485400353,323874414,-1170763954,25472,-8973,0.238,0.74927694,0.61600006,0.882,0.59,0.84,60,4,0.186,0.186,-0.007,-1.2650001,5.931055,0,nan,0.0,4,1,19
1077259462,1542990485600353,323874418,-1170763955,25747,-8697,0.31,0.74933004,0.61700004,0.887,0.59,0.84,65,3,0.18900001,0.18200001,-0.052,-1.4330001,5.931055,0,nan,0.0,4,1,19
1077456524,1542990485800353,323874420,-1170763954,26040,-8405,0.349,0.7493841,0.62200004,0.896,0.59,0.84,65,3,0.186,0.063,0.17500001,-1.4670001,5.931055,0,nan,0.0,4,1,19
1077670467,1542990486000353,323874422,-1170763953,26323,-8121,0.38300002,0.7494424,0.629,0.90700006,0.59,0.84,65,3,0.142,0.142,0.009000001,-1.5890001,5.931055,0,nan,0.0,4,1,19
1077862465,1542990486200353,323874424,-1170763953,26669,-7775,0.32000002,0.74949616,0.633,0.91300005,0.59,0.84,65,3,0.052,-0.019000001,0.048,-1.468,5.931055,0,nan,0.0,4,1,19
1078060874,1542990486400353,323874423,-1170763953,26940,-7504,0.312,0.74954957,0.634,0.91400003,0.59,0.84,65,3,0.126,0.017,0.125,-1.4580001,5.931055,0,nan,0.0,4,1,19
1078266518,1542990486600353,323874423,-1170763952,27294,-7150,0.29500002,0.74960315,0.634,0.91400003,0.59,0.84,80,10,0.057000004,-0.019000001,0.054,-1.4610001,5.931055,0,nan,0.0,4,1,19
1078462490,1542990486800353,323874423,-1170763950,27591,-6853,0.30900002,0.7496583,0.63600004,0.92100006,0.59,0.84,80,10,0.18,0.013,0.18,-1.4970001,5.931055,0,nan,0.0,4,1,19
1078662469,1542990487000353,323874422,-1170763949,27908,-6536,0.335,0.74971956,0.638,0.929,0.59,0.84,80,10,0.185,-0.143,0.116000004,-1.667,5.931055,0,nan,0.0,4,1,19
1078866795,1542990487200353,323874419,-1170763947,28239,-6205,0.33100003,0.749782,0.64100003,0.93600005,0.59,0.84,80,10,0.21100001,-0.155,0.14400001,-1.6940001,5.931055,0,nan,0.0,4,1,19
1079059473,1542990487400353,323874418,-1170763945,28605,-5839,0.33100003,0.74984646,0.64400005,0.94400007,0.59,0.84,80,10,0.119,-0.047000002,0.11000001,-1.7590001,5.931055,0,nan,0.0,4,1,19
1079262495,1542990487600353,323874415,-1170763943,28903,-5541,0.333,0.76586825,0.647,0.95400006,0.59,0.84,80,5,0.25100002,-0.19800001,0.15400001,-1.7520001,1.0337324,0,nan,0.0,4,1,19
1079460636,1542990487800353,323874411,-1170763941,29151,-5293,0.33800003,0.72135204,0.64900005,0.96300006,0.59,0.84,80,5,0.26700002,-0.18300001,0.194,-1.5920001,1.7182833,0,nan,0.0,4,1,19
1079657495,1542990488000353,323874408,-1170763937,29497,-4948,0.328,0.6462675,0.652,0.97,0.59,0.84,80,5,0.30200002,-0.141,0.266,-1.6270001,1.9070708,0,nan,0.0,4,1,19
1079867551,1542990488200353,323874406,-1170763933,29781,-4663,0.33100003,0.6463348,0.65300006,0.97700006,0.59,0.84,80,5,0.15400001,-0.085,0.12900001,-1.582,1.9070708,0,nan,0.0,4,1,19
1080061521,1542990488400353,323874403,-1170763930,30106,-4339,0.34,0.570243,0.657,0.98300004,0.59,0.84,80,5,0.38500002,-0.33200002,0.19500001,-1.5280001,2.303416,0,nan,0.0,4,1,19
1080262276,1542990488600353,323874399,-1170763925,30418,-4026,0.349,0.5055594,0.66400003,0.99100006,0.59,0.84,73,8,0.4,-0.28800002,0.27800003,-1.664,2.3425753,0,nan,0.0,4,1,19
1080465531,1542990488800353,323874394,-1170763919,30795,-3649,0.33400002,0.34953812,0.67200005,0.998,0.59,0.84,73,8,0.606,-0.528,0.29700002,-1.72,2.5367887,0,nan,0.0,4,1,19
1080663515,1542990489000353,323874388,-1170763915,31118,-3326,0.35000002,0.3496999,0.67800003,1.005,0.59,0.84,73,8,0.16600001,-0.123,0.11100001,-2.056,2.5367887,0,nan,0.0,4,1,19
1080861465,1542990489200353,323874385,-1170763911,31591,-2853,0.37500003,0.5442924,0.68600005,1.014,0.59,0.84,73,8,0.49,-0.43300003,0.22900002,-2.535,2.5711906,0,nan,0.0,4,1,19
1081064079,1542990489400353,323874380,-1170763908,32102,-2343,0.349,0.5444422,0.69500005,1.024,0.59,0.84,73,8,0.22700001,-0.14500001,0.17400001,-2.9640002,2.5711906,0,nan,0.0,4,1,19
1081270466,1542990489600353,323874379,-1170763903,32773,-1671,0.316,0.6660094,0.69600004,1.024,0.59,0.84,68,5,0.23500001,-0.124000005,0.2,-3.1550002,2.3918285,0,nan,0.0,4,1,19
1081457500,1542990489800353,323874376,-1170763899,33439,-1005,0.29500002,0.63401836,0.69500005,1.021,0.59,0.84,68,5,0.252,-0.124000005,0.21900001,-3.1190002,2.2306628,0,nan,0.0,4,1,19
1081665485,1542990490000353,323874374,-1170763897,34172,-272,0.28800002,0.6341559,0.694,1.018,0.59,0.84,68,5,0.046000004,-0.028,-0.037,-3.1820002,2.2306628,0,nan,0.0,4,1,19
1081863577,1542990490200353,323874373,-1170763896,34785,341,0.29000002,0.6342975,0.693,1.016,0.59,0.84,68,5,0.126,-0.059000004,0.11100001,-3.272,2.2306628,0,nan,0.0,4,1,19
1082061470,1542990490400353,323874372,-1170763893,35419,975,0.293,0.6344315,0.69100004,1.0150001,0.59,0.84,68,5,0.124000005,-0.004,0.124000005,-3.1000001,2.2306628,0,nan,0.0,4,1,19
1082259509,1542990490600353,323874373,-1170763890,36003,1558,0.29900002,0.6345664,0.69000006,1.0170001,0.59,0.84,68,7,0.279,0.27600002,0.043,-3.1090002,2.2306628,0,nan,0.0,4,1,19
1082457473,1542990490800353,323874375,-1170763888,36723,2279,0.30200002,0.6347022,0.689,1.016,0.59,0.84,68,7,0.082,0.045,0.068,-3.1390002,2.2306628,0,nan,0.0,4,1,19
1082657479,1542990491000353,323874375,-1170763887,37523,3079,0.29200003,0.63484234,0.68700004,1.011,0.59,0.84,68,7,0.123,-0.07700001,-0.096,-3.2450001,2.2306628,0,nan,0.0,4,1,19
1082857095,1542990491200353,323874375,-1170763888,38214,3770,0.324,0.63498706,0.68600005,1.014,0.59,0.84,68,7,0.16800001,0.16800001,0.0050000004,-3.344,2.2306628,0,nan,0.0,4,1,19
1083057470,1542990491400353,323874378,-1170763890,38808,4364,0.33900002,0.47984385,0.68600005,1.0170001,0.59,0.84,68,7,0.38000003,0.33200002,-0.185,-3.0140002,0.48744112,0,nan,0.0,4,1,19
1083257479,1542990491600353,323874380,-1170763893,39293,4849,0.35200003,0.48001108,0.68600005,1.0220001,0.59,0.84,68,10,0.19600001,0.14500001,-0.133,-2.9180002,0.48744112,0,nan,0.0,4,1,19
1083455469,1542990491800353,323874382,-1170763896,39837,5393,0.35500002,0.71275383,0.68600005,1.026,0.59,0.84,68,10,0.24700001,0.18400002,-0.165,-2.818,0.10703388,0,nan,0.0,4,1,19
1083665505,1542990492000353,323874385,-1170763900,40403,5959,0.337,0.58383894,0.68600005,1.026,0.59,0.84,68,10,0.289,0.201,-0.20700002,-2.8980002,5.8475885,0,nan,0.0,4,1,19
1083855477,1542990492200353,323874387,-1170763903,41040,6596,0.32700002,0.5839765,0.68500006,1.0270001,0.59,0.84,68,10,0.15900001,0.106000006,-0.119,-2.923,5.8475885,0,nan,0.0,4,1,19
1084052519,1542990492400353,323874388,-1170763905,41585,7140,0.324,0.7433142,0.68500006,1.028,0.59,0.84,68,10,0.23200001,0.19900002,-0.119,-2.9900002,5.8088546,0,nan,0.0,4,1,19
1084256107,1542990492600353,323874390,-1170763908,42218,7774,0.316,0.6729797,0.684,1.0270001,0.59,0.84,69,4,0.25100002,0.16900001,-0.187,-3.038,5.6101847,0,nan,0.0,4,1,19
1084460704,1542990492800353,323874392,-1170763912,42820,8376,0.31300002,0.67310417,0.683,1.0250001,0.59,0.84,69,4,0.15400001,0.035,-0.15,-3.051,5.6101847,0,nan,0.0,4,1,19
1084662522,1542990493000352,323874393,-1170763915,43457,9013,0.31,0.673226,0.683,1.0220001,0.59,0.84,69,4,0.216,0.038000003,-0.21300001,-2.983,5.6101847,0,nan,0.0,4,1,19
1084864520,1542990493200352,323874394,-1170763918,44050,9606,0.316,0.6733471,0.68200004,1.023,0.59,0.84,69,4,0.19000001,0.17,-0.08400001,-2.9710002,5.6101847,0,nan,0.0,4,1,19
1085063543,1542990493400352,323874398,-1170763921,44648,10204,0.31500003,0.6734656,0.68200004,1.0250001,0.59,0.84,69,4,0.16600001,0.14400001,-0.08400001,-2.9060001,5.6101847,0,nan,0.0,4,1,19
1085263538,1542990493600352,323874402,-1170763924,45355,10911,0.29000002,0.5205188,0.68,1.018,0.59,0.84,69,3,0.31,0.263,-0.164,-2.966,5.68296,0,nan,0.0,4,1,19
1085460595,1542990493800352,323874405,-1170763926,46057,11613,0.28500003,0.52068543,0.679,1.013,0.59,0.84,69,3,0.186,0.136,-0.127,-3.16,5.68296,0,nan,0.0,4,1,19
1085658479,1542990494000352,323874408,-1170763929,46725,12281,0.286,0.78234255,0.67800003,1.008,0.59,0.84,69,3,0.19600001,0.12100001,-0.15400001,-3.045,5.5888877,0,nan,0.0,4,1,19
1085857478,1542990494200352,323874416,-1170763933,47362,12918,0.35300002,0.31903115,0.68100005,1.014,0.59,0.84,69,3,0.75600004,0.72,-0.23200001,-3.0890002,5.9173574,0,nan,0.0,4,1,19
1086060715,1542990494400352,323874423,-1170763937,47931,13487,0.397,0.31929645,0.68700004,1.024,0.59,0.84,69,3,0.15300001,0.124000005,-0.09,-3.084,5.9173574,0,nan,0.0,4,1,19
1086262468,1542990494600352,323874425,-1170763938,48578,14134,0.41200003,0.31957135,0.69600004,1.0350001,0.59,0.84,68,2,0.079,0.068,-0.041,-3.2020001,5.9173574,0,nan,0.0,4,1,19
1086463514,1542990494800352,323874427,-1170763939,49187,14743,0.42100003,0.31982458,0.70400006,1.0480001,0.59,0.84,68,2,0.13900001,0.13900001,-0.007,-2.9490001,5.9173574,0,nan,0.0,4,1,19
1086654491,1542990495000352,323874429,-1170763939,49739,15295,0.44700003,0.32007277,0.71300006,1.0630001,0.59,0.84,68,2,0.068,-0.002,0.068,-2.8950002,5.9173574,0,nan,0.0,4,1,19
1086860525,1542990495200352,323874429,-1170763939,50315,15871,0.425,0.32031694,0.72200006,1.075,0.59,0.84,68,2,0.046000004,0.029000001,-0.036000002,-2.851,5.9173574,0,nan,0.0,4,1,19
1087063546,1542990495400352,323874429,-1170763939,50895,16451,0.42100003,0.32056198,0.73,1.09,0.59,0.84,68,2,0.054,-0.024,0.049000002,-2.8620002,5.9173574,0,nan,0.0,4,1,19
1087272520,1542990495600352,323874428,-1170763937,51512,17068,0.393,0.32081646,0.73600006,1.1,0.59,0.84,63,2,0.16900001,-0.124000005,0.115,-2.9720001,5.9173574,0,nan,0.0,4,1,19
1087468524,1542990495800352,323874427,-1170763935,52126,17682,0.38500002,0.32106882,0.739,1.11,0.59,0.84,63,2,0.136,-0.015000001,0.135,-2.9510002,5.9173574,0,nan,0.0,4,1,19
1087672854,1542990496000352,323874424,-1170763930,52917,18473,0.377,0.47253844,0.74200004,1.12,0.59,0.84,63,2,0.43400002,-0.358,0.24400002,-3.1510003,0.55398965,0,nan,0.0,4,1,19
1087863511,1542990496200352,323874419,-1170763928,53551,19107,0.38900003,0.47272396,0.74500006,1.13,0.59,0.84,63,2,0.23700002,-0.22500001,0.074,-3.1910002,0.55398965,0,nan,0.0,4,1,19
1088061823,1542990496400352,323874415,-1170763928,54203,19759,0.397,0.47291055,0.749,1.144,0.59,0.84,63,2,0.179,-0.178,0.019000001,-3.2120001,0.55398965,0,nan,0.0,4,1,19
1088267462,1542990496600352,323874413,-1170763928,54815,20370,0.4,0.47308525,0.753,1.156,0.59,0.84,63,5,0.064,-0.033,0.054,-3.0130002,0.55398965,0,nan,0.0,4,1,19
1088465479,1542990496800352,323874410,-1170763927,55470,21026,0.39800003,0.47326398,0.75600004,1.169,0.59,0.84,63,5,0.215,-0.19500001,0.091000006,-3.0770001,0.55398965,0,nan,0.0,4,1,19
1088667464,1542990497000352,323874408,-1170763927,56021,21576,0.393,0.47344044,0.76000005,1.179,0.59,0.84,63,5,0.07700001,-0.060000002,0.049000002,-3.045,0.55398965,0,nan,0.0,4,1,19
1088873465,1542990497200352,323874406,-1170763928,56531,22087,0.38900003,0.47361076,0.763,1.1880001,0.59,0.84,63,5,0.07300001,-0.07300001,0.002,-2.9420002,0.55398965,0,nan,0.0,4,1,19
1089067458,1542990497400352,323874404,-1170763928,57211,22766,0.384,0.47378948,0.767,1.195,0.59,0.84,63,5,0.18,-0.16900001,0.062000003,-3.0800002,0.55398965,0,nan,0.0,4,1,19
1089257534,1542990497600352,323874402,-1170763928,57821,23377,0.38300002,0.47397205,0.77000004,1.2010001,0.59,0.84,63,6,0.1,-0.085,-0.052,-3.1560001,0.55398965,0,nan,0.0,4,1,19
1089478463,1542990497800352,323874401,-1170763930,58369,23925,0.397,0.47414887,0.77300006,1.212,0.59,0.84,63,6,0.044000003,0.041,0.016,-3.0560002,0.55398965,0,nan,0.0,4,1,19
1089677507,1542990498000352,323874401,-1170763930,58917,24473,0.37800002,0.47432286,0.77400005,1.2140001,0.59,0.84,63,6,0.11800001,-0.030000001,0.11400001,-3.005,0.55398965,0,nan,0.0,4,1,19
1089866473,1542990498200352,323874400,-1170763931,59535,25091,0.365,0.47449374,0.77400005,1.213,0.62,0.84,63,6,0.133,-0.133,0.008,-2.9540002,0.55398965,0,nan,0.0,4,1,18
1090068531,1542990498400352,323874397,-1170763931,60096,25651,0.35700002,0.4746674,0.77400005,1.215,0.59,0.84,63,6,0.128,-0.117000006,0.053000003,-3.0040002,0.55398965,0,nan,0.0,4,1,19
1090267524,1542990498600352,323874396,-1170763932,60665,26221,0.356,0.47483653,0.77400005,1.218,0.62,0.84,59,5,0.058000002,0.058000002,0.002,-2.9290001,0.55398965,0,nan,0.0,4,1,18
1090468594,1542990498800352,323874395,-1170763933,61309,26865,0.33800003,0.4750086,0.77400005,1.2160001,0.62,0.84,59,5,0.127,-0.117000006,0.05,-2.9770002,0.55398965,0,nan,0.0,4,1,18
1090668637,1542990499000352,323874386,-1170763930,61724,27280,0.282,0.47518525,0.762,1.1880001,0.59,0.84,59,5,0.066,-0.063,-0.019000001,-3.0600002,0.55398965,0,nan,0.0,4,1,19
1090865487,1542990499200352,323874385,-1170763930,62281,27837,0.319,0.47536883,0.76000005,1.187,0.59,0.84,59,5,0.07700001,0.016,0.075,-3.1820002,0.55398965,0,nan,0.0,4,1,19
1091066490,1542990499400352,323874387,-1170763930,62845,28400,0.324,0.47553778,0.76000005,1.189,0.62,0.84,59,5,0.127,0.109000005,0.064,-2.927,0.55398965,0,nan,0.0,4,1,18
1091262487,1542990499600352,323874390,-1170763931,63413,28969,0.32500002,0.47570708,0.76000005,1.192,0.59,0.84,58,5,0.208,0.208,-0.001,-2.927,0.55398965,0,nan,0.0,4,1,19
1091467468,1542990499800352,323874393,-1170763931,63999,29555,0.323,0.47587132,0.76000005,1.192,0.59,0.84,58,5,0.14,0.12200001,0.069000006,-2.8470001,0.55398965,0,nan,0.0,4,1,19
1091667471,1542990500000352,323874397,-1170763931,64560,30116,0.321,0.47602335,0.76000005,1.1930001,0.59,0.84,58,5,0.11400001,0.10300001,0.05,-2.637,0.55398965,0,nan,0.0,4,1,19
1091861502,1542990500200352,323874401,-1170763929,65064,30620,0.321,0.47616646,0.76000005,1.194,0.59,0.84,58,5,0.29200003,0.25300002,0.14500001,-2.4680002,0.55398965,0,nan,0.0,4,1,19
1092072620,1542990500400352,323874404,-1170763926,65528,31084,0.323,0.4762996,0.75900006,1.197,0.62,0.85999995,58,5,0.23,0.215,0.083000004,-2.301,0.55398965,0,nan,0.0,4,1,18
1092265093,1542990500600352,323874407,-1170763922,66029,31585,0.32000002,0.47642756,0.758,1.194,0.59,0.84,58,6,0.28800002,0.16800001,0.23300001,-2.203,0.55398965,0,nan,0.0,4,1,19
1092461474,1542990500800352,323874408,-1170763918,66429,31985,0.31100002,0.47654378,0.757,1.192,0.59,0.84,58,6,0.13800001,0.068,0.120000005,-2.015,0.55398965,0,nan,0.0,4,1,19
1092669497,1542990501000352,323874408,-1170763914,66833,32389,0.31,0.47665027,0.75600004,1.1910001,0.59,0.84,58,6,0.20700002,-0.060000002,0.19800001,-1.8390001,0.55398965,0,nan,0.0,4,1,19
1092865716,1542990501200352,323874407,-1170763909,67182,32738,0.31300002,0.4767459,0.75500005,1.1880001,0.59,0.84,58,6,0.155,-0.040000003,0.149,-1.6560001,0.55398965,0,nan,0.0,4,1,19
1093066463,1542990501400352,323874406,-1170763906,67485,33041,0.312,0.47682673,0.75500005,1.19,0.59,0.84,58,6,0.125,-0.063,0.109000005,-1.4000001,0.55398965,0,nan,0.0,4,1,19
1093263208,1542990501600352,323874404,-1170763902,67788,33344,0.312,0.47690806,0.75500005,1.192,0.59,0.84,58,6,0.16100001,-0.037,0.157,-1.406,0.55398965,0,nan,0.0,4,1,19
1093465474,1542990501800352,323874402,-1170763899,67987,33543,0.30900002,0.47697735,0.754,1.1910001,0.59,0.84,58,6,0.21100001,-0.09200001,0.19000001,-1.1850001,0.55398965,0,nan,0.0,4,1,19
1093666461,1542990502000352,323874401,-1170763895,68234,33790,0.303,0.47704366,0.754,1.1880001,0.59,0.84,58,6,0.158,-0.023000002,0.156,-1.144,0.55398965,0,nan,0.0,4,1,19
1093865487,1542990502200352,323874402,-1170763893,68433,33988,0.305,0.47710648,0.753,1.19,0.59,0.84,58,6,0.08400001,0.083000004,-0.013,-1.09,0.55398965,0,nan,0.0,4,1,19
1094061462,1542990502400352,323874402,-1170763894,68607,34162,0.30400002,0.47715938,0.753,1.1910001,0.59,0.84,58,6,0.031000001,-0.024,-0.019000001,-0.91700006,0.55398965,0,nan,0.0,4,1,19
1094265497,1542990502600352,323874402,-1170763893,68812,34368,0.303,0.47720948,0.75200003,1.19,0.59,0.84,59,4,0.037,0.033,0.016,-0.873,0.55398965,0,nan,0.0,4,1,19
1094455464,1542990502800352,323874401,-1170763892,68967,34523,0.30100003,0.47725606,0.75200003,1.1910001,0.59,0.84,59,4,0.127,-0.12100001,0.038000003,-0.80100006,0.55398965,0,nan,0.0,4,1,19
1094654403,1542990503000351,323874399,-1170763890,69092,34648,0.32700002,0.47729692,0.753,1.195,0.59,0.84,59,4,0.058000002,-0.058000002,0.009000001,-0.70900005,0.55398965,0,nan,0.0,4,1,19
1094859482,1542990503200351,323874399,-1170763890,69265,34821,0.294,0.47733372,0.753,1.1910001,0.59,0.84,59,4,0.075,-0.072000004,0.022000002,-0.63500005,0.55398965,0,nan,0.0,4,1,19
1095059463,1542990503400351,323874390,-1170763884,69430,34986,0.22200002,0.57584846,0.72900003,1.1400001,0.59,0.84,59,4,0.23600002,-0.19900002,0.127,-0.61200005,1.3756657,0,nan,0.0,4,1,19
1095261511,1542990503600351,323874388,-1170763883,69431,34987,0.23500001,0.5758787,0.72300005,1.1170001,0.59,0.84,67,4,0.054,-0.021000002,-0.049000002,-0.63000005,1.3756657,0,nan,0.0,4,1,19
1095458504,1542990503800351,323874385,-1170763881,69577,35133,0.22700001,0.5759045,0.708,1.085,0.59,0.84,67,4,0.043,-0.037,0.020000001,-0.541,1.3756657,0,nan,0.0,4,1,19
1095674470,1542990504000351,323874386,-1170763880,69664,35220,0.26200002,0.57593364,0.70600003,1.077,0.59,0.84,67,4,0.066,-0.057000004,0.034,-0.61,1.3756657,0,nan,0.0,4,1,19
1095858469,1542990504200351,323874386,-1170763880,69791,35347,0.266,0.5759628,0.70400006,1.0680001,0.59,0.84,67,4,0.086,0.055000003,-0.066,-0.605,1.3756657,0,nan,0.0,4,1,19
1096061624,1542990504400351,323874389,-1170763881,69853,35408,0.28800002,0.57598865,0.70400006,1.0680001,0.59,0.84,67,4,0.143,0.14,-0.027,-0.52400005,1.3756657,0,nan,0.0,4,1,19
1096258480,1542990504600351,323874390,-1170763881,69946,35502,0.294,0.5760122,0.70400006,1.07,0.59,0.84,68,6,0.028,-0.028,0.004,-0.49400002,1.3756657,0,nan,0.0,4,1,19
1096459462,1542990504800351,323874390,-1170763881,70058,35614,0.3,0.5760382,0.70500004,1.072,0.59,0.84,68,6,0.029000001,-0.010000001,-0.027,-0.545,1.3756657,0,nan,0.0,4,1,19
1096658581,1542990505000351,323874389,-1170763881,70233,35788,0.298,0.5760609,0.70500004,1.0730001,0.59,0.84,68,6,0.039,-0.033,-0.021000002,-0.47500002,1.3756657,0,nan,0.0,4,1,19
1096855950,1542990505200351,323874387,-1170763879,70481,36037,0.29000002,0.5760865,0.70400006,1.07,0.59,0.84,68,6,0.106000006,0.052,-0.093,-0.52900004,1.3756657,0,nan,0.0,4,1,19
1097052533,1542990505400351,323874388,-1170763880,70594,36150,0.28800002,0.5761047,0.70400006,1.072,0.59,0.84,68,6,0.057000004,0.007,-0.057000004,-0.37500003,1.3756657,0,nan,0.0,4,1,19
1097257477,1542990505600351,323874387,-1170763880,70628,36184,0.289,0.5761237,0.70400006,1.075,0.59,0.84,67,5,0.11400001,-0.086,0.075,-0.38500002,1.3756657,0,nan,0.0,4,1,19
1097458462,1542990505800351,323874386,-1170763879,70699,36255,0.30100003,0.57614344,0.70400006,1.079,0.59,0.84,67,5,0.07300001,0.0050000004,-0.07300001,-0.40600002,1.3756657,0,nan,0.0,4,1,19
1097659470,1542990506000351,323874387,-1170763880,70758,36314,0.294,0.57615864,0.70500004,1.082,0.59,0.84,67,5,0.082,0.027,-0.078,-0.30900002,1.3756657,0,nan,0.0,4,1,19
1097854473,1542990506200351,323874387,-1170763882,70792,36348,0.27,0.5761714,0.70500004,1.0830001,0.59,0.84,67,5,0.126,-0.008,-0.125,-0.22800002,1.3756657,0,nan,0.0,4,1,19
1098059473,1542990506400351,323874387,-1170763883,70900,36456,0.303,0.5761885,0.70500004,1.0860001,0.59,0.84,67,5,0.036000002,0.023000002,-0.028,-0.35900003,1.3756657,0,nan,0.0,4,1,19
1098260543,1542990506600351,323874384,-1170763882,70994,36550,0.27,0.5762014,0.70400006,1.0860001,0.59,0.84,67,3,0.080000006,-0.048,-0.064,-0.22500001,1.3756657,0,nan,0.0,4,1,19
1098457500,1542990506800351,323874384,-1170763884,71077,36633,0.296,0.5762155,0.70400006,1.0910001,0.59,0.84,67,3,0.116000004,0.051000003,-0.105000004,-0.24900001,1.3756657,0,nan,0.0,4,1,19
