timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
1075084749,0.27285054,-0.07570152,0.3911539
1075107431,0.26097083,-0.07570152,0.3911539
1075129557,0.27285054,-0.07570152,0.3911539
1075151473,0.26691067,-0.069890134,0.3975462
1075172282,0.26988062,-0.07279582,0.3975462
1075193611,0.26691067,-0.07570152,0.39435005
1075216354,0.26988062,-0.069890134,0.40393853
1075239480,0.26691067,-0.07570152,0.3975462
1075261564,0.26394075,-0.07860721,0.3783693
1075285439,0.26394075,-0.069890134,0.40074238
1075307274,0.26394075,-0.07570152,0.3847616
1075330291,0.26394075,-0.07279582,0.39435005
1075351310,0.26988062,-0.07570152,0.3975462
1075374654,0.25800088,-0.07279582,0.39435005
1075397793,0.27285054,-0.07570152,0.36558464
1075420517,0.26988062,-0.07570152,0.37517312
1075443435,0.26988062,-0.07570152,0.37197697
1075466149,0.27285054,-0.07570152,0.37197697
1075488515,0.26988062,-0.07570152,0.36878082
1075510625,0.26691067,-0.07860721,0.37517312
1075533796,0.26988062,-0.07860721,0.37197697
1075557757,0.26691067,-0.07570152,0.3783693
1075581720,0.26691067,-0.07570152,0.36558464
1075605799,0.26988062,-0.07570152,0.37517312
1075629800,0.26394075,-0.07570152,0.37517312
1075653432,0.26691067,-0.07860721,0.38156545
1075676439,0.26394075,-0.07570152,0.3783693
1075699472,0.26097083,-0.07570152,0.3783693
1075722537,0.26394075,-0.07570152,0.37197697
1075744431,0.26691067,-0.07860721,0.3783693
1075767186,0.26394075,-0.07860721,0.38156545
1075789439,0.26394075,-0.07570152,0.3783693
1075812432,0.26394075,-0.07570152,0.38156545
1075833441,0.26097083,-0.07570152,0.3783693
1075856432,0.26097083,-0.07570152,0.3783693
1075879050,0.26097083,-0.07570152,0.37517312
1075901441,0.26097083,-0.07570152,0.3783693
1075924432,0.26097083,-0.07570152,0.38156545
1075946583,0.26394075,-0.07860721,0.3783693
1075970525,0.26097083,-0.07570152,0.38156545
1075991748,0.26097083,-0.07279582,0.38156545
1076014439,0.26394075,-0.07279582,0.3783693
1076037480,0.25800088,-0.07570152,0.3783693
1076059433,0.26097083,-0.07570152,0.37517312
1076081454,0.26097083,-0.07570152,0.3783693
1076102438,0.25800088,-0.07570152,0.38156545
1076125433,0.26097083,-0.07279582,0.38156545
1076147438,0.26394075,-0.07279582,0.3847616
1076169443,0.26097083,-0.07570152,0.38156545
1076190439,0.25800088,-0.07570152,0.38156545
1076213573,0.25800088,-0.07279582,0.37517312
1076234478,0.26097083,-0.07570152,0.38156545
1076255893,0.25800088,-0.07279582,0.38156545
1076278438,0.26097083,-0.07279582,0.38156545
1076301480,0.26097083,-0.07279582,0.38156545
1076323522,0.26097083,-0.07570152,0.38156545
1076347471,0.26097083,-0.07570152,0.3847616
1076371471,0.25800088,-0.07570152,0.3847616
1076393442,0.25503096,-0.07279582,0.3783693
1076415432,0.26097083,-0.07570152,0.3783693
1076437479,0.25800088,-0.07570152,0.37517312
1076459480,0.25800088,-0.07279582,0.38795778
1076483533,0.26097083,-0.07279582,0.38156545
1076507439,0.25800088,-0.07279582,0.38156545
1076529446,0.25800088,-0.07279582,0.38156545
1076551432,0.25503096,-0.07570152,0.3783693
1076574435,0.25800088,-0.07279582,0.38156545
1076595432,0.25800088,-0.07279582,0.3847616
1076617450,0.25800088,-0.07279582,0.3783693
1076640431,0.25800088,-0.07279582,0.38156545
1076662431,0.25800088,-0.07279582,0.38156545
1076684750,0.25800088,-0.07279582,0.38156545
1076707440,0.26097083,-0.069890134,0.38156545
1076729448,0.26097083,-0.07279582,0.38156545
1076752431,0.25800088,-0.07279582,0.38156545
1076773537,0.25800088,-0.069890134,0.3783693
1076795439,0.26097083,-0.069890134,0.38156545
1076817457,0.25800088,-0.07279582,0.38156545
1076840440,0.25503096,-0.07279582,0.38156545
1076864431,0.25800088,-0.07279582,0.38156545
1076885486,0.25800088,-0.07279582,0.3847616
1076907438,0.25800088,-0.07279582,0.38156545
1076929736,0.25800088,-0.069890134,0.38156545
1076953795,0.25800088,-0.07279582,0.3847616
1076977732,0.25800088,-0.069890134,0.3783693
1077001786,0.25800088,-0.069890134,0.38156545
1077023435,0.25503096,-0.069890134,0.38156545
1077044432,0.25503096,-0.069890134,0.38156545
1077067431,0.25800088,-0.07279582,0.38156545
1077089733,0.25503096,-0.07279582,0.38156545
1077113857,0.25800088,-0.07279582,0.3847616
1077137845,0.25503096,-0.07279582,0.3847616
1077161808,0.25800088,-0.07279582,0.3847616
1077185800,0.25503096,-0.07279582,0.38156545
1077209744,0.25800088,-0.07279582,0.3783693
1077233775,0.25800088,-0.07279582,0.38156545
1077257432,0.25503096,-0.069890134,0.38156545
1077279432,0.25800088,-0.07279582,0.3783693
1077301471,0.25503096,-0.07279582,0.3847616
1077323523,0.25206104,-0.069890134,0.3847616
1077346561,0.25503096,-0.07279582,0.3847616
1077368438,0.25800088,-0.069890134,0.38156545
1077391431,0.25503096,-0.069890134,0.38795778
1077413431,0.25503096,-0.07279582,0.3847616
1077436432,0.25503096,-0.069890134,0.38156545
1077458528,0.25800088,-0.069890134,0.38795778
1077480438,0.25503096,-0.069890134,0.38156545
1077503432,0.25503096,-0.069890134,0.3847616
1077525432,0.25503096,-0.069890134,0.38795778
1077548533,0.25206104,-0.07279582,0.3847616
1077571433,0.25503096,-0.069890134,0.38795778
1077593432,0.25206104,-0.069890134,0.3847616
1077615873,0.25503096,-0.069890134,0.3847616
1077638439,0.25206104,-0.069890134,0.38156545
1077661439,0.25503096,-0.069890134,0.38156545
1077682433,0.25503096,-0.07279582,0.3911539
1077703887,0.25206104,-0.069890134,0.38156545
1077726431,0.25503096,-0.069890134,0.38156545
1077749475,0.25503096,-0.07279582,0.38156545
1077770432,0.25503096,-0.07279582,0.3847616
1077791868,0.25206104,-0.069890134,0.38156545
1077814473,0.25503096,-0.07279582,0.38156545
1077837440,0.25503096,-0.07570152,0.38156545
1077859438,0.25800088,-0.07279582,0.38156545
1077881438,0.25503096,-0.07279582,0.3847616
1077902434,0.25503096,-0.069890134,0.38156545
1077924713,0.25503096,-0.07279582,0.38156545
1077947432,0.25503096,-0.07279582,0.3847616
1077970438,0.25800088,-0.07279582,0.38795778
1077992517,0.25503096,-0.07279582,0.38156545
1078015432,0.25503096,-0.07279582,0.3847616
1078037520,0.25800088,-0.07279582,0.3847616
1078059478,0.25503096,-0.07279582,0.39435005
1078082471,0.25206104,-0.07279582,0.3847616
1078104431,0.25503096,-0.07279582,0.38156545
1078127432,0.25503096,-0.07279582,0.38156545
1078149452,0.25503096,-0.07279582,0.3847616
1078170440,0.25800088,-0.07279582,0.38156545
1078192432,0.25503096,-0.07279582,0.38156545
1078214470,0.25503096,-0.07279582,0.3847616
1078236431,0.25503096,-0.069890134,0.3847616
1078259431,0.25800088,-0.07279582,0.3847616
1078281452,0.25503096,-0.07279582,0.38795778
1078304432,0.25206104,-0.07279582,0.38795778
1078326433,0.25503096,-0.07279582,0.38795778
1078348743,0.25206104,-0.07279582,0.3847616
1078371478,0.25503096,-0.07279582,0.38795778
1078393459,0.25503096,-0.07279582,0.38156545
1078416734,0.25503096,-0.07279582,0.38156545
1078440741,0.25800088,-0.07279582,0.3847616
1078462433,0.25800088,-0.07279582,0.3847616
1078483432,0.25503096,-0.07279582,0.3847616
1078505449,0.25800088,-0.07279582,0.3847616
1078528432,0.25503096,-0.07570152,0.3847616
1078551432,0.25503096,-0.07279582,0.3847616
1078574391,0.25206104,-0.07279582,0.38156545
1078595442,0.25503096,-0.07279582,0.38156545
1078617748,0.25206104,-0.07279582,0.3847616
1078640439,0.25206104,-0.07279582,0.38156545
1078663521,0.25503096,-0.07279582,0.38795778
1078686312,0.25206104,-0.07279582,0.38795778
1078707434,0.25503096,-0.07279582,0.38156545
1078729830,0.25503096,-0.07279582,0.38156545
1078753866,0.25206104,-0.07570152,0.3847616
1078777873,0.25503096,-0.07279582,0.38156545
1078801817,0.25503096,-0.07279582,0.38156545
1078824431,0.25800088,-0.07570152,0.3847616
1078846954,0.25206104,-0.07279582,0.38156545
1078869434,0.25206104,-0.07279582,0.3847616
1078892440,0.25206104,-0.07279582,0.3847616
1078915431,0.25206104,-0.07279582,0.38795778
1078938525,0.25503096,-0.07570152,0.3847616
1078960432,0.25503096,-0.07279582,0.38156545
1078983067,0.25503096,-0.07279582,0.38795778
1079005431,0.25503096,-0.07570152,0.3847616
1079028432,0.25800088,-0.07279582,0.3847616
1079049431,0.25503096,-0.07279582,0.38156545
1079072431,0.25800088,-0.07570152,0.38156545
1079095042,0.25503096,-0.07570152,0.38795778
1079116439,0.25800088,-0.07570152,0.3847616
1079139433,0.25503096,-0.07279582,0.3847616
1079161437,0.25503096,-0.07860721,0.38156545
1079183871,0.25503096,-0.07570152,0.3847616
1079206431,0.25206104,-0.07570152,0.3847616
1079228528,0.25503096,-0.07570152,0.3847616
1079251435,0.25800088,-0.07570152,0.38156545
1079273447,0.25503096,-0.07860721,0.38156545
1079295859,0.25503096,-0.07860721,0.3847616
1079318431,0.25503096,-0.07570152,0.38156545
1079341439,0.25800088,-0.07570152,0.38156545
1079362431,0.25800088,-0.07860721,0.3847616
1079383872,0.25503096,-0.07570152,0.3847616
1079405490,0.25800088,-0.07860721,0.38156545
1079427439,0.25800088,-0.07860721,0.3847616
1079449445,0.25503096,-0.07860721,0.3847616
1079471822,0.25800088,-0.07860721,0.38156545
1079493442,0.25503096,-0.07860721,0.3847616
1079515440,0.25503096,-0.07860721,0.38156545
1079537483,0.25503096,-0.07860721,0.3783693
1079559471,0.25800088,-0.07860721,0.38156545
1079583524,0.25800088,-0.07860721,0.3847616
1079607438,0.25503096,-0.07860721,0.38156545
1079628672,0.25800088,-0.07860721,0.37517312
1079651439,0.26097083,-0.081512906,0.3783693
1079674432,0.26097083,-0.081512906,0.3783693
1079696527,0.25800088,-0.07860721,0.3847616
1079719432,0.25800088,-0.07860721,0.38156545
1079740697,0.25800088,-0.07860721,0.38156545
1079763520,0.25800088,-0.07860721,0.3847616
1079784738,0.25800088,-0.07860721,0.38156545
1079808431,0.25800088,-0.081512906,0.38156545
1079830471,0.25800088,-0.081512906,0.38156545
1079852432,0.25800088,-0.081512906,0.3783693
1079875439,0.26097083,-0.081512906,0.3783693
1079897432,0.25800088,-0.081512906,0.38795778
1079920431,0.25800088,-0.081512906,0.3847616
1079942432,0.26097083,-0.081512906,0.38156545
1079964432,0.26097083,-0.081512906,0.3783693
1079987432,0.25800088,-0.081512906,0.38156545
1080008438,0.25800088,-0.081512906,0.38156545
1080032747,0.25800088,-0.07860721,0.38156545
1080056431,0.26097083,-0.081512906,0.3783693
1080078470,0.25503096,-0.081512906,0.3847616
1080100432,0.25800088,-0.081512906,0.38156545
1080123434,0.26097083,-0.081512906,0.38156545
1080145797,0.25800088,-0.081512906,0.3783693
1080167436,0.25800088,-0.081512906,0.3783693
1080188441,0.26097083,-0.081512906,0.38156545
1080211435,0.25800088,-0.081512906,0.38156545
1080233806,0.25800088,-0.07860721,0.3847616
1080255432,0.25800088,-0.081512906,0.3783693
1080276440,0.25800088,-0.081512906,0.3847616
1080298440,0.25800088,-0.07860721,0.3783693
1080321787,0.25800088,-0.081512906,0.38156545
1080345718,0.25503096,-0.081512906,0.3847616
1080369738,0.25800088,-0.081512906,0.3847616
1080393828,0.25503096,-0.081512906,0.38156545
1080417739,0.25800088,-0.081512906,0.3847616
1080441432,0.25800088,-0.081512906,0.38156545
1080464538,0.25503096,-0.07860721,0.3847616
1080487434,0.25503096,-0.07860721,0.38156545
1080509438,0.25800088,-0.07860721,0.38156545
1080531439,0.25800088,-0.07860721,0.38156545
1080553439,0.25503096,-0.07860721,0.38156545
1080576432,0.25503096,-0.081512906,0.38156545
1080599080,0.25206104,-0.081512906,0.3847616
1080620431,0.25503096,-0.07860721,0.38795778
1080642549,0.25503096,-0.07860721,0.38795778
1080664438,0.25503096,-0.081512906,0.38795778
1080687438,0.25503096,-0.081512906,0.3847616
1080708505,0.25800088,-0.081512906,0.38795778
1080730525,0.25800088,-0.081512906,0.38156545
1080752439,0.25503096,-0.081512906,0.38156545
1080774477,0.25800088,-0.081512906,0.3847616
1080797449,0.25800088,-0.081512906,0.3783693
1080819439,0.25800088,-0.081512906,0.38156545
1080841442,0.25800088,-0.0844186,0.38156545
1080862439,0.25800088,-0.0844186,0.3847616
1080885440,0.25503096,-0.0844186,0.38156545
1080907438,0.26097083,-0.081512906,0.3847616
1080929441,0.25800088,-0.0844186,0.38156545
1080950443,0.25800088,-0.081512906,0.38156545
1080973432,0.26097083,-0.0844186,0.3783693
1080995438,0.26097083,-0.0844186,0.3783693
1081017450,0.26394075,-0.0844186,0.37517312
1081038441,0.26097083,-0.0844186,0.38156545
1081061487,0.26394075,-0.0844186,0.3783693
1081084439,0.26394075,-0.0844186,0.38156545
1081107439,0.26691067,-0.0844186,0.3847616
1081128746,0.26394075,-0.0844186,0.37517312
1081151431,0.26394075,-0.0844186,0.37517312
1081174432,0.26394075,-0.0844186,0.36878082
1081195433,0.26691067,-0.0873243,0.3783693
1081216709,0.26691067,-0.0844186,0.38156545
1081239431,0.26691067,-0.0844186,0.37197697
1081262475,0.26691067,-0.0844186,0.37197697
1081283431,0.26988062,-0.0873243,0.3783693
1081304727,0.26691067,-0.0873243,0.3783693
1081327476,0.26691067,-0.0873243,0.38156545
1081350472,0.26691067,-0.0844186,0.3783693
1081372431,0.26691067,-0.0844186,0.37517312
1081395432,0.26691067,-0.0873243,0.37197697
1081417445,0.26691067,-0.0873243,0.3783693
1081440432,0.26394075,-0.0873243,0.3847616
1081462432,0.26691067,-0.0873243,0.38156545
1081483431,0.26394075,-0.0844186,0.3783693
1081505435,0.26394075,-0.0873243,0.38156545
1081528431,0.26394075,-0.0873243,0.3783693
1081549439,0.26394075,-0.0873243,0.3783693
1081570432,0.26691067,-0.0844186,0.3847616
1081592440,0.26394075,-0.0873243,0.3783693
1081616431,0.26691067,-0.0873243,0.37197697
1081638433,0.26394075,-0.0873243,0.37517312
1081660434,0.26394075,-0.0873243,0.3783693
1081682432,0.26394075,-0.0873243,0.38156545
1081704437,0.26097083,-0.0873243,0.3783693
1081726563,0.26097083,-0.0844186,0.3783693
1081748440,0.26394075,-0.0873243,0.3783693
1081771432,0.26394075,-0.0873243,0.3783693
1081793795,0.26394075,-0.0844186,0.38156545
1081816495,0.26097083,-0.0844186,0.3847616
1081839432,0.26097083,-0.0844186,0.37197697
1081860439,0.26394075,-0.0873243,0.37517312
1081881763,0.26394075,-0.0873243,0.38156545
1081905804,0.26394075,-0.0844186,0.38156545
1081929746,0.26394075,-0.0844186,0.38156545
1081953809,0.26097083,-0.0844186,0.38156545
1081977759,0.26097083,-0.081512906,0.3783693
1082001765,0.26097083,-0.0844186,0.37197697
1082023431,0.26394075,-0.0873243,0.37197697
1082045432,0.26097083,-0.0873243,0.37197697
1082067470,0.26097083,-0.0873243,0.3783693
1082088533,0.26097083,-0.0844186,0.38156545
1082111431,0.26097083,-0.0873243,0.37517312
1082133439,0.26394075,-0.0873243,0.38156545
1082155432,0.26097083,-0.0844186,0.38156545
1082178515,0.25800088,-0.081512906,0.37517312
1082200438,0.26097083,-0.0844186,0.38156545
1082223431,0.25800088,-0.0844186,0.37517312
1082245432,0.26097083,-0.0844186,0.38156545
1082268431,0.26097083,-0.0844186,0.38156545
1082290552,0.26097083,-0.0844186,0.3783693
1082312432,0.26097083,-0.0844186,0.3783693
1082335130,0.26097083,-0.0844186,0.38156545
1082357432,0.26097083,-0.0844186,0.38795778
1082379431,0.26394075,-0.0844186,0.38156545
1082401444,0.25800088,-0.0844186,0.37517312
1082423892,0.26097083,-0.0844186,0.3783693
1082446439,0.26097083,-0.081512906,0.3847616
1082469433,0.26097083,-0.0844186,0.3847616
1082491439,0.26097083,-0.081512906,0.3783693
1082513444,0.26097083,-0.081512906,0.38156545
1082535830,0.26097083,-0.0844186,0.37517312
1082558435,0.26097083,-0.0844186,0.3847616
1082581509,0.25800088,-0.081512906,0.38156545
1082602509,0.26097083,-0.081512906,0.38156545
1082623960,0.25800088,-0.0844186,0.3847616
1082646431,0.26097083,-0.0844186,0.38156545
1082669478,0.25800088,-0.0844186,0.38156545
1082691471,0.26097083,-0.081512906,0.37517312
1082715474,0.25800088,-0.0844186,0.3783693
1082739440,0.25800088,-0.0844186,0.3783693
1082761449,0.25800088,-0.0844186,0.38156545
1082783488,0.25800088,-0.0844186,0.3847616
1082805483,0.25503096,-0.0844186,0.3847616
1082826470,0.25800088,-0.081512906,0.3783693
1082847470,0.26097083,-0.0844186,0.38156545
1082870469,0.25800088,-0.0844186,0.38795778
1082892431,0.25800088,-0.0844186,0.3847616
1082913445,0.25800088,-0.0844186,0.38156545
1082934432,0.26097083,-0.0873243,0.3847616
1082956431,0.26097083,-0.0844186,0.38156545
1082976849,0.26097083,-0.081512906,0.3783693
1082998432,0.26097083,-0.0844186,0.3783693
1083020431,0.25800088,-0.0844186,0.38156545
1083042432,0.26097083,-0.081512906,0.3783693
1083064750,0.26097083,-0.0844186,0.38156545
1083087431,0.25800088,-0.0844186,0.38156545
1083109821,0.26097083,-0.0844186,0.3847616
1083132432,0.26097083,-0.081512906,0.3847616
1083154468,0.26097083,-0.081512906,0.3783693
1083176440,0.25800088,-0.0844186,0.3783693
1083199431,0.25800088,-0.0844186,0.3783693
1083221496,0.25800088,-0.0844186,0.38156545
1083243531,0.26097083,-0.081512906,0.38156545
1083265343,0.26097083,-0.0844186,0.37517312
1083287273,0.26097083,-0.0844186,0.38156545
1083310356,0.25800088,-0.081512906,0.3783693
1083332283,0.25800088,-0.081512906,0.3783693
1083354634,0.26097083,-0.0844186,0.37517312
1083378575,0.26097083,-0.0844186,0.38156545
1083402657,0.26097083,-0.0844186,0.38156545
1083426620,0.26097083,-0.0844186,0.38156545
1083449758,0.26097083,-0.0844186,0.38156545
1083472277,0.26097083,-0.081512906,0.3847616
1083495137,0.26097083,-0.081512906,0.38156545
1083518332,0.26097083,-0.07860721,0.37197697
1083540276,0.25800088,-0.0844186,0.38156545
1083562590,0.25800088,-0.081512906,0.38795778
1083586608,0.25800088,-0.07860721,0.38156545
1083610682,0.26097083,-0.081512906,0.38156545
1083634635,0.25800088,-0.081512906,0.38156545
1083657314,0.25800088,-0.07860721,0.3783693
1083679938,0.25800088,-0.081512906,0.38156545
1083703048,0.25800088,-0.081512906,0.38156545
1083725312,0.25800088,-0.0844186,0.38156545
1083748434,0.25800088,-0.081512906,0.3847616
1083770544,0.25800088,-0.081512906,0.38795778
1083791920,0.25800088,-0.081512906,0.38156545
1083815112,0.25503096,-0.081512906,0.3847616
1083837312,0.25503096,-0.0844186,0.38156545
1083860440,0.25503096,-0.0844186,0.3847616
1083883488,0.25503096,-0.081512906,0.3847616
1083905439,0.25503096,-0.081512906,0.38156545
1083928506,0.25800088,-0.081512906,0.38156545
1083950439,0.25800088,-0.081512906,0.3783693
1083973520,0.25800088,-0.0844186,0.38156545
1083995432,0.26097083,-0.081512906,0.38156545
1084016658,0.26097083,-0.081512906,0.38156545
1084039855,0.26097083,-0.081512906,0.3783693
1084062330,0.26097083,-0.081512906,0.38156545
1084084529,0.25800088,-0.0844186,0.38156545
1084107431,0.26097083,-0.0844186,0.38156545
1084128652,0.26097083,-0.07860721,0.37517312
1084151854,0.26097083,-0.081512906,0.3783693
1084174362,0.25800088,-0.081512906,0.38156545
1084197438,0.26097083,-0.081512906,0.38156545
1084219432,0.26097083,-0.081512906,0.37517312
1084241432,0.26394075,-0.081512906,0.37197697
1084263908,0.26097083,-0.081512906,0.37197697
1084286432,0.26394075,-0.07860721,0.37517312
1084308973,0.26394075,-0.081512906,0.3783693
1084331441,0.26394075,-0.081512906,0.3783693
1084353442,0.26394075,-0.07860721,0.3783693
1084375431,0.26394075,-0.07860721,0.37517312
1084396655,0.26097083,-0.07860721,0.37517312
1084418439,0.26394075,-0.07860721,0.38156545
1084439431,0.26097083,-0.07860721,0.3783693
1084461444,0.26097083,-0.07860721,0.3783693
1084483487,0.26097083,-0.081512906,0.3783693
1084504611,0.26097083,-0.07860721,0.38156545
1084528273,0.26097083,-0.07570152,0.38156545
1084550323,0.25800088,-0.07570152,0.38156545
1084572732,0.26097083,-0.07860721,0.38156545
1084595279,0.25800088,-0.081512906,0.38156545
1084617343,0.25800088,-0.07860721,0.38156545
1084639275,0.25800088,-0.07570152,0.38156545
1084661612,0.25800088,-0.07860721,0.38156545
1084684270,0.25800088,-0.07860721,0.38156545
1084707431,0.26097083,-0.07860721,0.37517312
1084729342,0.26394075,-0.07860721,0.37517312
1084750326,0.25800088,-0.07570152,0.38156545
1084771274,0.26097083,-0.07860721,0.38156545
1084792272,0.25800088,-0.07860721,0.38156545
1084813585,0.26097083,-0.07860721,0.38156545
1084836280,0.26097083,-0.07860721,0.3783693
1084858624,0.25800088,-0.07860721,0.3783693
1084882620,0.25800088,-0.07860721,0.38156545
1084906666,0.25800088,-0.07860721,0.38156545
1084930559,0.26097083,-0.07860721,0.38156545
1084952355,0.26097083,-0.07860721,0.3847616
1084975442,0.26097083,-0.07860721,0.3783693
1084998269,0.26097083,-0.07570152,0.3783693
1085020439,0.25800088,-0.07570152,0.3783693
1085043431,0.25800088,-0.07860721,0.3783693
1085065735,0.26097083,-0.07860721,0.38156545
1085088432,0.26097083,-0.07860721,0.38156545
1085111434,0.26097083,-0.07570152,0.3847616
1085132432,0.25800088,-0.07570152,0.37517312
1085155470,0.25800088,-0.07860721,0.38156545
1085176522,0.26394075,-0.07860721,0.38156545
1085198433,0.26097083,-0.07860721,0.38156545
1085220439,0.26097083,-0.07860721,0.37197697
1085242542,0.26097083,-0.07570152,0.37517312
1085263434,0.25800088,-0.07860721,0.3783693
1085285432,0.26097083,-0.07860721,0.38156545
1085308504,0.25800088,-0.07570152,0.3847616
1085331432,0.25503096,-0.07570152,0.38156545
1085352438,0.25800088,-0.07860721,0.38156545
1085375014,0.26097083,-0.07860721,0.38156545
1085397439,0.26097083,-0.07860721,0.3783693
1085420432,0.26097083,-0.07570152,0.38156545
1085442549,0.25800088,-0.07570152,0.3783693
1085464431,0.25800088,-0.07860721,0.38156545
1085485434,0.26097083,-0.07860721,0.38156545
1085506574,0.25800088,-0.07570152,0.3783693
1085527478,0.25800088,-0.07570152,0.3783693
1085548657,0.25800088,-0.07570152,0.38156545
1085571431,0.25800088,-0.07570152,0.38156545
1085593440,0.25800088,-0.07570152,0.3783693
1085615880,0.25800088,-0.07860721,0.3783693
