timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
90875666,0.2631273,-0.13632865,0.33458182
90897665,0.26008224,-0.13932317,0.3405062
90920737,0.26008224,-0.13632865,0.337544
90941666,0.2631273,-0.13632865,0.3405062
90963673,0.2631273,-0.13632865,0.3405062
90985665,0.25703716,-0.13632865,0.3405062
91008727,0.26008224,-0.13632865,0.3434684
91030704,0.25399208,-0.13932317,0.3434684
91051666,0.25399208,-0.13632865,0.34643057
91073665,0.25703716,-0.13632865,0.3434684
91095709,0.25703716,-0.13333413,0.3434684
91117665,0.25399208,-0.13632865,0.3434684
91139667,0.25703716,-0.13333413,0.3434684
91161666,0.25703716,-0.13333413,0.337544
91183666,0.25703716,-0.13333413,0.3434684
91205665,0.25703716,-0.13632865,0.3434684
91227666,0.25703716,-0.13333413,0.3434684
91249667,0.26008224,-0.13632865,0.3405062
91272728,0.26008224,-0.13632865,0.337544
91294704,0.26008224,-0.13632865,0.3405062
91317673,0.26008224,-0.13333413,0.3405062
91339673,0.26008224,-0.13333413,0.3405062
91361706,0.26008224,-0.13333413,0.3434684
91384736,0.26008224,-0.13033961,0.337544
91406713,0.26008224,-0.13033961,0.3405062
91429673,0.26008224,-0.13333413,0.3405062
91450839,0.26008224,-0.13333413,0.3434684
91473678,0.26008224,-0.13333413,0.34643057
91496779,0.26008224,-0.13333413,0.3434684
91517706,0.26008224,-0.13333413,0.337544
91539667,0.26008224,-0.13333413,0.3405062
91561665,0.26008224,-0.13333413,0.3405062
91584780,0.25703716,-0.13333413,0.34643057
91606714,0.25399208,-0.13632865,0.3434684
91627673,0.25703716,-0.13632865,0.34643057
91649666,0.25094703,-0.13632865,0.3434684
91671706,0.25094703,-0.13632865,0.3434684
91693665,0.25094703,-0.13932317,0.34643057
91715666,0.25094703,-0.13932317,0.3434684
91737666,0.25094703,-0.13932317,0.34643057
91759666,0.24790196,-0.13932317,0.35235497
91781669,0.24790196,-0.13932317,0.34939277
91803666,0.2448569,-0.13932317,0.34643057
91825665,0.2448569,-0.13932317,0.34643057
91848717,0.2448569,-0.13632865,0.34643057
91870714,0.24181183,-0.13932317,0.34939277
91893667,0.2448569,-0.13632865,0.34939277
91915668,0.24181183,-0.13632865,0.35235497
91937705,0.2448569,-0.13632865,0.35235497
91960724,0.24181183,-0.13632865,0.34939277
91982710,0.2448569,-0.13632865,0.34939277
92005667,0.24790196,-0.13632865,0.35235497
92026848,0.25094703,-0.13333413,0.34939277
92049666,0.25094703,-0.13333413,0.34939277
92072734,0.25094703,-0.13333413,0.34939277
92093667,0.25399208,-0.13333413,0.34939277
92114823,0.25399208,-0.13333413,0.337544
92136723,0.25399208,-0.13333413,0.3434684
92158712,0.25399208,-0.13333413,0.34939277
92181667,0.25703716,-0.13333413,0.3434684
92202758,0.25703716,-0.13632865,0.3405062
92222712,0.26008224,-0.13333413,0.34643057
92245666,0.25703716,-0.13333413,0.3405062
92267667,0.26008224,-0.13333413,0.3405062
92289705,0.25703716,-0.13333413,0.3405062
92312718,0.25703716,-0.13033961,0.34643057
92334709,0.26008224,-0.13033961,0.3405062
92357666,0.26008224,-0.13333413,0.3405062
92379677,0.26008224,-0.13033961,0.337544
92401665,0.26008224,-0.13033961,0.34643057
92424724,0.25703716,-0.13033961,0.34643057
92445665,0.2631273,-0.13033961,0.3434684
92467672,0.25703716,-0.13033961,0.337544
92489666,0.25703716,-0.13333413,0.337544
92512774,0.25703716,-0.13333413,0.34643057
92533666,0.25399208,-0.13033961,0.3434684
92555666,0.25703716,-0.13333413,0.34643057
92577705,0.25703716,-0.13333413,0.34939277
92600728,0.25399208,-0.13333413,0.3434684
92622712,0.25703716,-0.13632865,0.3434684
92645666,0.25399208,-0.13632865,0.3405062
92666786,0.25399208,-0.13333413,0.34939277
92687666,0.25399208,-0.13333413,0.3434684
92709705,0.25094703,-0.13333413,0.34643057
92731666,0.25094703,-0.13333413,0.3434684
92753666,0.24790196,-0.13632865,0.34939277
92776725,0.25094703,-0.13333413,0.35235497
92798704,0.25094703,-0.13333413,0.3405062
92821666,0.25094703,-0.13333413,0.34939277
92843668,0.25399208,-0.13333413,0.3434684
92865705,0.25703716,-0.13333413,0.34643057
92888752,0.25703716,-0.13333413,0.34643057
92910704,0.25399208,-0.13632865,0.3434684
92933666,0.25399208,-0.13632865,0.3405062
92955667,0.25399208,-0.13932317,0.3434684
92976734,0.25399208,-0.13932317,0.34939277
92998714,0.25399208,-0.13932317,0.34643057
93021665,0.25399208,-0.13632865,0.34939277
93042818,0.25399208,-0.13632865,0.34939277
93064732,0.25703716,-0.13632865,0.34643057
93086712,0.26008224,-0.13333413,0.337544
93109666,0.26008224,-0.13632865,0.337544
93130850,0.26008224,-0.13632865,0.3434684
93153709,0.26617235,-0.13632865,0.337544
93176723,0.26921746,-0.13333413,0.3405062
93198705,0.2631273,-0.13333413,0.33458182
93221666,0.2631273,-0.13333413,0.337544
93242830,0.2631273,-0.13632865,0.337544
93265666,0.2631273,-0.13333413,0.337544
93288732,0.2631273,-0.13333413,0.3405062
93309665,0.26008224,-0.13632865,0.337544
93331666,0.26008224,-0.13632865,0.3405062
93353673,0.26008224,-0.13632865,0.3405062
93376710,0.26008224,-0.13333413,0.3434684
93398708,0.26008224,-0.13333413,0.3405062
93419671,0.2631273,-0.13632865,0.3405062
93441665,0.2631273,-0.13632865,0.337544
93463705,0.2631273,-0.13333413,0.337544
93485666,0.2631273,-0.13333413,0.337544
93507666,0.26617235,-0.13333413,0.337544
93529666,0.2631273,-0.13333413,0.337544
93551672,0.26617235,-0.13632865,0.33458182
93573666,0.26617235,-0.13333413,0.32865742
93595669,0.26617235,-0.13333413,0.337544
93617666,0.26617235,-0.13333413,0.3405062
93640773,0.26617235,-0.13632865,0.337544
93662711,0.26617235,-0.13333413,0.337544
93685669,0.26617235,-0.13333413,0.3405062
93707673,0.26617235,-0.13033961,0.3434684
93729712,0.26617235,-0.13333413,0.33458182
93752741,0.2631273,-0.13632865,0.33458182
93774707,0.26617235,-0.13632865,0.3405062
93797667,0.26921746,-0.13632865,0.337544
93819665,0.26921746,-0.13333413,0.33458182
93841666,0.26921746,-0.13333413,0.33161962
93863666,0.26921746,-0.13632865,0.33161962
93885666,0.26921746,-0.13632865,0.33161962
93907666,0.26921746,-0.13333413,0.33161962
93929666,0.26617235,-0.13632865,0.33161962
93952718,0.26617235,-0.13632865,0.33458182
93974704,0.2722625,-0.13632865,0.33161962
93996766,0.2722625,-0.13632865,0.33161962
94017704,0.26921746,-0.13932317,0.33161962
94040724,0.26921746,-0.13932317,0.33161962
94062711,0.26921746,-0.13632865,0.33458182
94085674,0.26921746,-0.13632865,0.33161962
94107675,0.2722625,-0.13932317,0.33458182
94129674,0.2722625,-0.13932317,0.33458182
94151675,0.2722625,-0.13632865,0.33161962
94172733,0.27530757,-0.13932317,0.32569525
94194713,0.27530757,-0.13932317,0.32569525
94216726,0.27530757,-0.13632865,0.33458182
94238712,0.27530757,-0.13333413,0.33161962
94260723,0.2722625,-0.13632865,0.32569525
94282711,0.2722625,-0.13333413,0.33458182
94304726,0.26921746,-0.13333413,0.337544
94326742,0.26921746,-0.13333413,0.337544
94348732,0.26617235,-0.13333413,0.337544
94371674,0.26617235,-0.13333413,0.33458182
94393674,0.26617235,-0.13632865,0.337544
94415675,0.26617235,-0.13632865,0.33458182
94437978,0.2722625,-0.13333413,0.3405062
94460710,0.26921746,-0.13632865,0.33161962
94483672,0.26921746,-0.13632865,0.33161962
94505666,0.26921746,-0.13632865,0.33458182
94527673,0.2722625,-0.13632865,0.33161962
94548724,0.2722625,-0.13932317,0.33458182
94571705,0.27835262,-0.13932317,0.337544
94592769,0.27530757,-0.13932317,0.32273304
94614568,0.27530757,-0.13632865,0.32569525
94636723,0.27530757,-0.13632865,0.33458182
94659666,0.27530757,-0.13632865,0.33161962
94682712,0.27530757,-0.13333413,0.32569525
94705213,0.2722625,-0.13932317,0.32865742
94726704,0.2722625,-0.13932317,0.32865742
94747666,0.2722625,-0.13932317,0.33161962
94770712,0.2722625,-0.13932317,0.33458182
94795077,0.27530757,-0.13632865,0.33161962
94816726,0.2722625,-0.13932317,0.32865742
94837668,0.2722625,-0.13932317,0.32865742
94857666,0.2722625,-0.1423177,0.32865742
94879768,0.2722625,-0.13932317,0.33161962
94903735,0.26921746,-0.13932317,0.33458182
94924755,0.26617235,-0.13932317,0.33458182
94947043,0.2631273,-0.13932317,0.32865742
94970916,0.2631273,-0.1423177,0.337544
94993665,0.26008224,-0.13932317,0.33458182
95015673,0.25703716,-0.1423177,0.337544
95037666,0.26008224,-0.1423177,0.337544
95058782,0.26008224,-0.1423177,0.337544
95081674,0.25703716,-0.14531222,0.3434684
95104724,0.25703716,-0.14531222,0.33458182
95126705,0.25703716,-0.14531222,0.337544
95148771,0.25703716,-0.14531222,0.337544
95169709,0.25703716,-0.14531222,0.337544
95192764,0.26008224,-0.14531222,0.3405062
95214704,0.26008224,-0.14531222,0.3405062
95237714,0.26008224,-0.14531222,0.337544
95258749,0.26008224,-0.14531222,0.337544
95280763,0.2631273,-0.14830673,0.33458182
95302712,0.2631273,-0.14830673,0.33458182
95325711,0.2631273,-0.14830673,0.337544
95347666,0.2631273,-0.15130126,0.33458182
95369666,0.26617235,-0.14830673,0.33458182
95392724,0.2631273,-0.14830673,0.33161962
95414709,0.26921746,-0.14830673,0.33458182
95437712,0.26617235,-0.14531222,0.33458182
95458904,0.2631273,-0.14531222,0.33458182
95481665,0.26617235,-0.14531222,0.33458182
95504717,0.26617235,-0.14531222,0.33161962
95525666,0.2631273,-0.14830673,0.33161962
95547668,0.2631273,-0.14830673,0.337544
95569666,0.26617235,-0.14830673,0.33458182
95592741,0.26617235,-0.14830673,0.33458182
95613665,0.2631273,-0.14830673,0.33161962
95635666,0.2631273,-0.14830673,0.33161962
95657666,0.26617235,-0.15130126,0.32569525
95680738,0.26008224,-0.14830673,0.33458182
95702721,0.26008224,-0.14830673,0.337544
95723705,0.2631273,-0.14830673,0.33458182
95745665,0.26008224,-0.15130126,0.33458182
95767711,0.26008224,-0.14830673,0.337544
95789665,0.2631273,-0.15130126,0.337544
95811666,0.2631273,-0.14830673,0.337544
95833673,0.2631273,-0.14830673,0.33458182
95855670,0.26617235,-0.14830673,0.33161962
95877666,0.26617235,-0.14830673,0.32865742
95899666,0.2631273,-0.14830673,0.33161962
95921665,0.2631273,-0.14531222,0.337544
95944737,0.26617235,-0.14531222,0.33458182
95966713,0.26617235,-0.14531222,0.337544
95989666,0.2631273,-0.14531222,0.33458182
96011052,0.2631273,-0.14531222,0.33458182
96033705,0.2631273,-0.14531222,0.337544
96056722,0.2631273,-0.1423177,0.337544
96078709,0.26008224,-0.1423177,0.337544
96100728,0.26008224,-0.1423177,0.3405062
96123665,0.26008224,-0.13932317,0.337544
96145666,0.26008224,-0.13932317,0.337544
96167673,0.25703716,-0.13932317,0.3405062
96188725,0.26008224,-0.13932317,0.3434684
96210738,0.26008224,-0.1423177,0.337544
96233668,0.26008224,-0.13932317,0.337544
96255666,0.26008224,-0.13932317,0.337544
96278070,0.25703716,-0.13932317,0.3405062
96299705,0.26008224,-0.1423177,0.3405062
96320763,0.26008224,-0.1423177,0.33458182
96342705,0.2631273,-0.1423177,0.33458182
96364724,0.2631273,-0.13932317,0.337544
96387672,0.2631273,-0.13932317,0.337544
96409665,0.2631273,-0.13932317,0.3434684
96431673,0.2631273,-0.13932317,0.337544
96453979,0.2631273,-0.13932317,0.337544
96476730,0.26617235,-0.13632865,0.3405062
96498704,0.26617235,-0.13632865,0.3405062
96521228,0.2631273,-0.13632865,0.33458182
96542704,0.2631273,-0.13333413,0.337544
96564714,0.2631273,-0.13333413,0.337544
96586744,0.2631273,-0.13333413,0.3405062
96607719,0.26008224,-0.13333413,0.337544
96630703,0.26008224,-0.13632865,0.31977084
96652758,0.26008224,-0.13333413,0.3405062
96674712,0.26008224,-0.13333413,0.337544
96697185,0.2631273,-0.13033961,0.3405062
96719666,0.2631273,-0.13333413,0.3434684
96742703,0.26008224,-0.13033961,0.3405062
96764730,0.2631273,-0.13333413,0.34643057
96786711,0.2631273,-0.13033961,0.3434684
96807668,0.2631273,-0.13333413,0.337544
96830744,0.2631273,-0.13033961,0.3405062
96852842,0.2631273,-0.13033961,0.3405062
96875666,0.26617235,-0.13033961,0.337544
96898708,0.2631273,-0.13333413,0.337544
96919672,0.2631273,-0.13333413,0.33458182
96942746,0.2631273,-0.13333413,0.337544
96964871,0.26617235,-0.13033961,0.337544
96986703,0.26617235,-0.13333413,0.337544
97007672,0.26617235,-0.13333413,0.33161962
97030704,0.2631273,-0.13033961,0.337544
97052718,0.2631273,-0.13033961,0.3405062
97074704,0.2631273,-0.13033961,0.3405062
97095665,0.26617235,-0.13333413,0.3405062
97118741,0.26617235,-0.13033961,0.3434684
97139705,0.26617235,-0.13033961,0.3405062
97162703,0.2631273,-0.12734509,0.337544
97185290,0.26617235,-0.13033961,0.337544
97207674,0.26617235,-0.12734509,0.337544
97230703,0.26617235,-0.12734509,0.3405062
97252841,0.26617235,-0.12734509,0.337544
97274704,0.2631273,-0.12734509,0.337544
97295665,0.26617235,-0.12734509,0.337544
97317674,0.2631273,-0.12734509,0.3405062
97339667,0.26617235,-0.12734509,0.3405062
97362705,0.26617235,-0.12734509,0.33458182
97385222,0.26921746,-0.12734509,0.3405062
97406742,0.26617235,-0.12435056,0.33458182
97427712,0.26617235,-0.12435056,0.3405062
97450703,0.26921746,-0.12734509,0.3405062
97473242,0.26617235,-0.12734509,0.337544
97494710,0.26617235,-0.12435056,0.33458182
97516743,0.26921746,-0.12734509,0.337544
97538703,0.2722625,-0.12435056,0.337544
97561134,0.2722625,-0.12435056,0.32865742
97583665,0.2722625,-0.12435056,0.33458182
97606710,0.26921746,-0.12435056,0.33458182
97628719,0.2722625,-0.12135605,0.33458182
97650749,0.26921746,-0.12135605,0.33458182
97671707,0.2722625,-0.12135605,0.33458182
97694710,0.27530757,-0.12435056,0.337544
97716741,0.2722625,-0.12435056,0.33458182
97738711,0.2722625,-0.12135605,0.33161962
97759669,0.26921746,-0.12135605,0.33458182
97782710,0.26921746,-0.12135605,0.33458182
97805666,0.2722625,-0.12135605,0.33161962
97828369,0.26617235,-0.12435056,0.337544
97850711,0.26921746,-0.12435056,0.33458182
97873668,0.26617235,-0.12435056,0.337544
97895054,0.2631273,-0.12435056,0.337544
97919252,0.26617235,-0.12734509,0.33458182
97943043,0.26617235,-0.12734509,0.33458182
97965665,0.2631273,-0.12734509,0.337544
97987669,0.26008224,-0.12734509,0.337544
98009675,0.2631273,-0.13033961,0.3405062
98031674,0.2631273,-0.13033961,0.33458182
98055081,0.26617235,-0.13033961,0.337544
98079278,0.2631273,-0.13033961,0.337544
98102791,0.26617235,-0.13333413,0.33458182
98125707,0.26617235,-0.13033961,0.33458182
98147674,0.26921746,-0.13333413,0.337544
98169674,0.26617235,-0.13333413,0.337544
98192765,0.26617235,-0.13632865,0.337544
98214712,0.26617235,-0.13632865,0.337544
98235669,0.26617235,-0.13333413,0.337544
98257674,0.26617235,-0.13632865,0.3434684
98280769,0.2631273,-0.13632865,0.337544
98302709,0.2631273,-0.13632865,0.337544
98325666,0.26617235,-0.13632865,0.33161962
98347668,0.26617235,-0.13632865,0.337544
98369704,0.2631273,-0.13932317,0.337544
98392723,0.2631273,-0.13932317,0.337544
98414707,0.26008224,-0.13932317,0.337544
98437666,0.26008224,-0.13932317,0.337544
98459668,0.2631273,-0.13932317,0.337544
98480771,0.2631273,-0.1423177,0.337544
98502706,0.2631273,-0.1423177,0.337544
98525666,0.2631273,-0.1423177,0.337544
98546855,0.2631273,-0.1423177,0.33458182
98569666,0.2631273,-0.1423177,0.33458182
98592755,0.26008224,-0.1423177,0.3434684
98613667,0.26008224,-0.1423177,0.337544
98635667,0.26008224,-0.1423177,0.33161962
98657712,0.26008224,-0.1423177,0.33458182
98680709,0.26008224,-0.1423177,0.33458182
98702704,0.26008224,-0.1423177,0.337544
98724723,0.25703716,-0.1423177,0.337544
98746082,0.25703716,-0.1423177,0.337544
98768732,0.26008224,-0.14531222,0.3405062
98791666,0.25703716,-0.14531222,0.33458182
98812732,0.25703716,-0.14531222,0.337544
98834143,0.25703716,-0.14531222,0.337544
98856724,0.25703716,-0.1423177,0.337544
98879671,0.25399208,-0.14531222,0.337544
98901666,0.25399208,-0.1423177,0.337544
98923722,0.25703716,-0.1423177,0.337544
98946763,0.25703716,-0.14531222,0.337544
98968821,0.25703716,-0.14531222,0.3405062
98990704,0.25703716,-0.14531222,0.3405062
99011666,0.25399208,-0.14531222,0.33458182
99034703,0.25703716,-0.14531222,0.3434684
99056727,0.25399208,-0.14531222,0.3434684
99078703,0.25703716,-0.14830673,0.3405062
99099673,0.25399208,-0.14531222,0.3434684
99122703,0.25399208,-0.14830673,0.337544
99144715,0.25703716,-0.14830673,0.33458182
99166709,0.25399208,-0.14531222,0.337544
99187667,0.25703716,-0.14830673,0.3405062
99210746,0.25399208,-0.14830673,0.337544
99232734,0.25399208,-0.14830673,0.337544
99254704,0.25399208,-0.14531222,0.337544
99277291,0.25399208,-0.14830673,0.3405062
99299673,0.25399208,-0.14830673,0.337544
99322703,0.25399208,-0.14830673,0.3405062
99344728,0.25399208,-0.14830673,0.3405062
99366705,0.25399208,-0.14830673,0.337544
99389288,0.25399208,-0.14830673,0.337544
99411673,0.25399208,-0.14830673,0.3434684
99434712,0.25703716,-0.14830673,0.337544
99456741,0.25399208,-0.14830673,0.337544
99478710,0.25703716,-0.14830673,0.3405062
99499666,0.25703716,-0.14830673,0.337544
99522710,0.25703716,-0.14830673,0.337544
99543666,0.25703716,-0.14830673,0.337544
99567942,0.26008224,-0.15130126,0.3405062
99591845,0.25703716,-0.14830673,0.3405062
99613667,0.25703716,-0.15130126,0.3405062
99635668,0.25703716,-0.15130126,0.337544
99656752,0.25399208,-0.15130126,0.337544
99677705,0.25399208,-0.15130126,0.3405062
99699672,0.25399208,-0.15429579,0.3434684
99723073,0.25703716,-0.15130126,0.337544
99747051,0.25094703,-0.15130126,0.3405062
99771076,0.25399208,-0.15130126,0.337544
99795151,0.25399208,-0.15429579,0.337544
99819213,0.25399208,-0.15130126,0.3434684
99840731,0.25399208,-0.15429579,0.337544
99863663,0.25703716,-0.15429579,0.337544
99885665,0.25703716,-0.15429579,0.33458182
99907666,0.25703716,-0.15429579,0.3405062
99928731,0.25399208,-0.15130126,0.337544
99949674,0.25703716,-0.15130126,0.337544
99972055,0.25703716,-0.15130126,0.337544
99996013,0.25703716,-0.15429579,0.337544
100020166,0.25703716,-0.15429579,0.337544
100044010,0.26008224,-0.15429579,0.33458182
100067968,0.26008224,-0.15429579,0.337544
100092051,0.26008224,-0.15429579,0.337544
