w_x,w_y,w_z,a_x,a_y,a_z,m_x,m_y,m_z,h,Vn,Ve,Vd,Pn,Pe,Pd
-0.0005917232705882349,0.0028563704882352946,-0.0023989620911764706,-0.41580869082352945,0.5352490400000001,-9.84124594117647,0.2216192675,-0.10330561549999999,0.4151250825,0.0,0.005546004,0.053715434,-0.023734914,6.6817107,-0.267379,-2.6709714
-0.0001852133967999997,0.0009710639614000004,0.00011232885140000033,-0.4411383228500001,0.52182866298,-9.84994436,0.2240117133333333,-0.10185276944444444,0.42169496999999995,-0.19953259059360562,0.0058074957,0.05045192,-0.025326045,6.6796427,-0.26103425,-2.6701725
0.10631502150400002,0.16976921745200002,-0.030948677920000004,-0.7709384174799999,0.35543870283999995,-11.00679117,0.22005180555555554,-0.09410425033333333,0.4280872855555556,0.44539082705319544,0.0017435363,0.051096477,-0.025684293,6.671235,-0.25316164,-2.6764438
0.07813825311,0.16786320631999999,-0.08853243084000002,-1.2759910012459996,0.1288014292,-17.12828548,0.18771257666666666,-0.07602437266666667,0.43909627666666673,0.5847360170804521,-0.04405228,0.0042865714,-0.1801736,6.656198,-0.24537596,-2.7196274
0.02837271762,-0.8589405200000002,-0.017221795712000002,-1.5424652097600002,-0.10304072659999995,-12.981041185999992,0.22797161777777775,-0.0792529208888889,0.417788551111111,-0.986775765052208,-0.44072118,-0.20055887,-1.6576033,6.603941,-0.26752123,-3.0025685
0.02383538632,-0.3102168176000001,0.024795722191999995,-1.1328472882999998,0.02400939746000002,-8.934545035999998,0.27153056666666664,-0.07860721066666666,0.3872474944444445,0.4420805920611386,-0.5924052,-0.2857435,-2.3759432,6.4870095,-0.3221649,-3.3712695
0.00498943812,0.014990096236000007,0.028530894079999997,-1.0427113253400002,0.03483206419999999,-8.704735612000002,0.28308029333333334,-0.07860721133333334,0.37907954222222223,0.5827334267752491,-0.5012622,-0.25453332,-2.2190194,6.355158,-0.37487498,-3.7744772
-0.0025816908939999992,0.06215282013599999,0.016220457330000004,-1.14583715932,0.015171283240000008,-9.310579838,0.27615045444444447,-0.07925292244444446,0.38547185888888885,0.4334275381905712,-0.3501382,-0.19670068,-1.9692825,6.2516003,-0.42237338,-4.1806936
0.0020243166694000002,0.04777771183600001,0.0029735215672000016,-1.18626494038,-0.0004734752200000014,-9.358784038,0.2735105188888889,-0.08119005133333335,0.38511672777777783,0.4062877836681551,-0.2231441,-0.14393541,-1.8620135,6.184275,-0.45473292,-4.527175
0.009157076591999998,0.009398858303999997,-0.004932906243399999,-1.25538273876,-0.001395493319999992,-9.367071265999998,0.27153056555555555,-0.07989863022222222,0.3861821144444445,0.31743062337239536,-0.116103895,-0.10387906,-1.7658713,6.132901,-0.4714642,-4.877893
-0.021965160295999996,0.016761336898000002,-0.0150184003272,-1.3197466312700004,-0.07446185117999998,-9.327729666,0.27219055444444445,-0.07893006688888891,0.39008853333333326,0.4481643481132309,-0.037308548,-0.064107664,-1.6907132,6.0945344,-0.48432758,-5.235445
0.028478540246000005,0.03924712738399999,-0.014118215407999998,-1.3088239888000002,-0.14406647515999998,-9.303731650000001,0.26922062444444445,-0.08022148577777777,0.38618212111111105,0.47239481747805456,0.044281147,-0.05486037,-1.616667,6.096443,-0.49390024,-5.5600114
0.047793324426,0.029566640943939997,-0.0030020436938399996,-1.3145947101,-0.05385175284000001,-9.210539004000003,0.2702106077777777,-0.07537866333333332,0.39328467333333333,0.15159927619682634,0.12990862,-0.051463068,-1.51515,6.1197376,-0.50811785,-5.87948
