w_x,w_y,w_z,a_x,a_y,a_z,m_x,m_y,m_z,h,Vn,Ve,Vd,Pn,Pe,Pd
0.00865699515510204,0.005274013371428572,-0.005048486000204081,-1.2435638885306122,0.003287264775510201,-9.34505578163265,0.27153056555555555,-0.07989863022222222,0.3861821144444445,0.0,-0.116103895,-0.10387906,-1.7658713,6.132901,-0.4714642,-4.877893
-0.021965160295999996,0.016761336898000002,-0.0150184003272,-1.3197466312700004,-0.07446185117999998,-9.327729666,0.27219055444444445,-0.07893006688888891,0.39008853333333326,0.44411290346921106,-0.037308548,-0.064107664,-1.6907132,6.0945344,-0.48432758,-5.235445
0.028478540246000005,0.03924712738399999,-0.014118215407999998,-1.3088239888000002,-0.14406647515999998,-9.303731650000001,0.26922062444444445,-0.08022148577777777,0.38618212111111105,0.47239481747805456,0.044281147,-0.05486037,-1.616667,6.096443,-0.49390024,-5.5600114
0.047793324426,0.029566640943939997,-0.0030020436938399996,-1.3145947101,-0.05385175284000001,-9.210539004000003,0.2702106077777777,-0.07537866333333332,0.39328467333333333,0.15159927619682634,0.12990862,-0.051463068,-1.51515,6.1197376,-0.50811785,-5.87948
-0.0016651818579999924,0.017120227659999997,0.015795615624,-1.42563826302,0.0026802690000000064,-9.271852014,0.2662506944444445,-0.07344153466666666,0.39435005666666656,0.29834944337278557,0.16797253,-0.03581078,-1.4140863,6.1427026,-0.5156786,-6.1755075
-0.006186394030800002,0.05731412270000002,0.009634235020600006,-1.3228994423799998,-0.07437729683999997,-9.325642156000002,0.2688906366666667,-0.07602437333333334,0.37694876222222223,0.26429544176374264,0.18233716,-0.016305044,-1.3126659,6.181763,-0.53055495,-6.445874
-0.0013763805200000007,0.05375767669999999,-0.0008825874249999997,-1.2891231235999998,-0.036803395639999986,-9.468195346000002,0.2655907088888889,-0.0763472288888889,0.3758833888888889,0.24416255950927734,0.22337884,0.0056398814,-1.2258677,6.2332935,-0.5421656,-6.7035685
0.009936142420000002,0.04597073234799997,-0.0050124883401799995,-1.3663666596600004,-0.09408996478,-9.672736473999999,0.26208454999999997,-0.07606473125,0.37916833375,0.302154100858246,0.23781271,0.018339152,-1.171875,6.276059,-0.5405546,-6.9336543
0.010085751234,0.0040596936799999995,-0.00496441592576,-1.3509598298599999,-0.06414884720000004,-9.684488370000002,0.2609708233333333,-0.07505580777777779,0.37943467999999997,0.08292741041917395,0.21878865,0.01918518,-1.1667967,6.3317447,-0.5490089,-7.1725907
-0.004137486950000001,0.020910192906800008,-0.0004036080448000004,-1.4239376217300004,-0.10439184477999999,-9.807231468000001,0.2603768369999999,-0.07424867,0.381565447,0.24265853127280224,0.20114768,0.020437388,-1.1524855,6.3914146,-0.5625044,-7.4066596
0.026406985828,0.023953915505200003,0.0060919990278,-1.3979122053000004,-0.04650333679999999,-9.883695737999998,0.2583721275,-0.0738854575,0.38116593125,0.3894667363428823,0.17503765,0.017798772,-1.1550257,6.444769,-0.5832056,-7.628964
0.031604703544,-0.018740159765999995,0.013991290201999997,-1.3375960350599998,-0.12564295150000002,-9.92138171,0.2583308777777778,-0.07279582155555556,0.38121032222222223,0.2201540391523764,0.15769535,0.004562227,-1.1971282,6.4970584,-0.5998976,-7.8766303
0.008081068972,0.006966413727999999,0.004472725494200002,-1.2269829560799996,-0.06744031325999998,-9.879543490000001,0.2580008833333334,-0.071827258,0.38156545,0.09692418444287654,0.1391929,0.023491455,-1.2356278,6.546313,-0.61344355,-8.121268
-0.010515436313600001,0.024247347426000005,0.00028785457,-1.3656326993999999,-0.056276482119999985,-10.030702237999998,0.2566809155555556,-0.07150440400000001,0.38227570555555557,0.32642716627854185,0.12469123,0.045219123,-1.2737532,6.6004715,-0.6315286,-8.358226
0.004887166204000003,0.011838883487999998,-0.001116311086,-1.2669948194,-0.116078356242,-9.966174292,0.2560209333333333,-0.07215011199999999,0.38227570555555546,0.3109811636117783,0.12469123,0.045219123,-1.2737532,6.6004715,-0.6315286,-8.358226
0.0021679414775999982,0.013741645992,0.0033352333159999996,-1.2944325129999998,-0.08306217206000001,-9.89470891,0.2553609511111111,-0.07053584199999999,0.38476161,0.307497003576259,0.09947143,0.06955452,-1.3147928,6.6525097,-0.64840144,-8.626407
-0.020361384883600002,-0.005284075342,0.0063524071153999995,-1.3093490158560002,0.02021767644199999,-9.805229586000001,0.25404098666666663,-0.070535842,0.38405134777777783,0.0498259827330898,0.079158954,0.09665805,-1.339387,6.6888924,-0.64328533,-8.893594
-0.015417084797999999,-0.007195966845999999,-0.0030836731330600004,-1.2952130494000003,-0.08061098640000001,-9.695301232000002,0.25503096,-0.07247296755555556,0.3826308333333333,0.22761694939581645,0.03927378,0.1237039,-1.3731487,6.7267,-0.6468331,-9.178587
-0.01430744093,0.0013718291075999983,-0.01650904576,-1.2827459039999993,-0.11558482488000003,-9.926731946,0.25536095111111107,-0.07279582,0.38511673111111117,0.4215805556747938,0.013037214,0.14115438,-1.3653468,6.7452354,-0.64346856,-9.431936
-0.011945296805600003,0.002722802148000001,-0.010173333616999998,-1.2451637818000003,-0.11645393094,-9.963608587999996,0.25503096,-0.072472966,0.3851167377777778,0.19407997550545275,-0.030760579,0.14810833,-1.3764133,6.7599196,-0.6339858,-9.68511
-0.006942278282999997,-0.001994716234000001,0.006440079058799999,-1.09203272536,-0.13648384298,-9.799150157999998,0.25602093333333337,-0.07311867555555555,0.3844064755555554,0.12503148173237832,-0.04834357,0.13918373,-1.4224184,6.7666,-0.6297369,-9.961469
0.004706586883999995,0.023189058169999985,0.0085274059808,-1.227113077906,-0.1020498374,-9.978875466,0.25354599999999994,-0.07279582000000001,0.38356305125000006,0.432526515080383,-0.056828212,0.14686199,-1.4357027,6.7730894,-0.6141616,-10.217354
