w_x,w_y,w_z,a_x,a_y,a_z,m_x,m_y,m_z,h,Vn,Ve,Vd,Pn,Pe,Pd
0.001019851448979593,0.03877917685714286,0.027886286867346937,-1.0620907623877553,0.016286848979591834,-8.805481838775512,0.28287405125000004,-0.0782439995,0.38076640500000003,0.0,-0.5012622,-0.25453332,-2.2190194,6.355158,-0.37487498,-3.7744772
-0.002973687681999999,0.05848809000199999,0.01482584118,-1.15819263462,0.03210691384,-9.325065654,0.2751604777777778,-0.07925292244444446,0.3847616,0.39472198486328125,-0.3501382,-0.19670068,-1.9692825,6.2516003,-0.42237338,-4.1806936
0.0014780215974000005,0.05003856806399999,0.0001250133759999999,-1.24680848508,-0.013675074020000004,-9.449510596,0.27417050111111113,-0.08119005133333335,0.38582698666666665,0.4048264052841688,-0.2231441,-0.14393541,-1.8620135,6.184275,-0.45473292,-4.527175
0.009992804826,-0.002339345831999999,-0.006228340302199999,-1.20840190345,-0.005020872919999992,-9.320184977999999,0.2702105977777778,-0.08022148533333333,0.3854718555555556,0.30250151078779197,-0.116103895,-0.10387906,-1.7658713,6.132901,-0.4714642,-4.877893
-0.025653507723999994,0.02270070988399999,-0.015223569596400007,-1.32020842458,-0.11665048842,-9.320672956000001,0.2735105222222222,-0.07860721177777777,0.39079879222222214,0.45433415423382684,-0.037308548,-0.064107664,-1.6907132,6.0945344,-0.48432758,-5.235445
0.039073660499999996,0.048643298660000014,-0.01267747273744,-1.2991851408000001,-0.08243017051999997,-9.254863908000003,0.26823065111111116,-0.07957577577777779,0.38795776000000004,0.4692586332887103,0.044281147,-0.05486037,-1.616667,6.096443,-0.49390024,-5.5600114
0.048292013366,0.01588826082394,-0.00039817288919999946,-1.4102147328999999,-0.07992913044,-9.32687429,0.2698806139999999,-0.0748298104,0.393071593,0.16376558240953187,0.12990862,-0.051463068,-1.51515,6.1197376,-0.50811785,-5.87948
-0.010085487578,0.021709958180000002,0.015952946964000004,-1.4084873954200003,-0.013107642239999993,-9.230266713999999,0.26616819750000004,-0.07424867225,0.39395053875,0.2565659323891438,0.16797253,-0.03581078,-1.4140863,6.1427026,-0.5156786,-6.1755075
-0.008885570436800001,0.06428612924000002,0.009217269822600002,-1.24024881718,-0.037324747919999984,-9.299502848000003,0.2685606422222222,-0.07602437333333334,0.37481799555555556,0.27529523660848554,0.18233716,-0.016305044,-1.3126659,6.181763,-0.53055495,-6.445874
0.002357807776,0.04636754847999999,-0.002986273249,-1.3688093615999997,-0.05161342892000001,-9.554917394,0.26526071777777777,-0.07667008333333333,0.37623851666666663,0.25171252659389154,0.22337884,0.0056398814,-1.2258677,6.2332935,-0.5421656,-6.7035685
0.010689253318000002,0.04162356312799998,-0.00495782504338,-1.3621878968599994,-0.08762343937999997,-9.647179139999997,0.2619608033333333,-0.07602437444444445,0.37907955222222217,0.29336030142648184,0.23781271,0.018339152,-1.171875,6.276059,-0.5405546,-6.9336543
0.008375801266,0.007233206059999998,-0.00502823322256,-1.3740230997899996,-0.06692016746,-9.68684119,0.2609708233333333,-0.07441009777777778,0.3801449355555556,0.09143584115164316,0.21878865,0.01918518,-1.1667967,6.3317447,-0.5490089,-7.1725907
-0.0101679385,0.0205614557468,0.0008315529671999999,-1.4045144205999998,-0.06878096132000001,-9.799281174,0.2596508522222222,-0.07441009777777778,0.38156544666666664,0.3052896772112135,0.20114768,0.020437388,-1.1524855,6.3914146,-0.5625044,-7.4066596
0.036952292468000004,0.016881440919200005,0.0075568004057999984,-1.3691866712999998,-0.13426068910000002,-9.980621341999997,0.25800088666666665,-0.07376438666666667,0.38050006666666675,0.2947208278781801,0.17503765,0.017798772,-1.1550257,6.444769,-0.5832056,-7.628964
0.030072201034000004,-0.010225259619999993,0.013127473281999997,-1.3284764216599998,-0.12411647279999997,-9.91871664,0.2586608688888889,-0.07215011200000002,0.38121032222222223,0.2314782404637583,0.15769535,0.004562227,-1.1971282,6.4970584,-0.5998976,-7.8766303
0.0038459774719999985,0.004992286367999999,0.003638521889600002,-1.2762250274799996,-0.05472075666,-9.93434595,0.25800088375,-0.0720693985,0.3823644875,0.12421851105742832,0.1391929,0.023491455,-1.2356278,6.546313,-0.61344355,-8.121268
-0.009263321253600002,0.020188700686000004,-0.0007142626214,-1.3287940962000002,-0.040336098362,-9.953576667999998,0.2566809155555556,-0.07150440400000001,0.38227570555555546,0.3260204608623738,0.12469123,0.045219123,-1.2737532,6.6004715,-0.6315286,-8.358226
0.0026743717640000005,0.015801227248,-1.2265502000000442e-05,-1.2575377704,-0.08271324828000001,-9.875427442,0.2560209333333333,-0.07182725799999999,0.3819205777777777,0.3365915738619307,0.09947143,0.06955452,-1.3147928,6.6525097,-0.64840144,-8.626407
0.0008544098775999991,0.010796292873999998,0.0037561132499999996,-1.3220551326,-0.006091477700000017,-9.89489075,0.25503096,-0.070535842,0.3854718688888889,0.28089963472806545,0.079158954,0.09665805,-1.339387,6.6888924,-0.64328533,-8.893594
-0.021674868003600002,-0.003010181544,0.006724604243399998,-1.2812464284560001,-0.06719265543799999,-9.802740414,0.2540409866666667,-0.070858696,0.38369621666666665,0.033362294291400474,0.03927378,0.1237039,-1.3731487,6.7267,-0.6468331,-9.178587
-0.012658716050000003,-0.008912564672000002,-0.00610981492706,-1.2959593745999998,-0.08853523340000001,-9.822025124,0.2553609511111112,-0.07247296755555556,0.38298596444444444,0.2337143447372938,0.013037214,0.14115438,-1.3653468,6.7452354,-0.64346856,-9.431936
-0.012741257858000002,-0.001123995026400001,-0.016715470313999996,-1.2445667073999997,-0.16674487568000004,-9.898208165999996,0.2553609511111112,-0.07279582,0.38440647222222224,0.416673555478944,-0.030760579,0.14810833,-1.3764133,6.7599196,-0.6339858,-9.68511
-0.014901625571599998,0.003236992499999999,-0.007601812496999999,-1.3258111860000001,-0.12272266853999998,-9.985174077999998,0.2547009688888888,-0.072472966,0.38582699666666664,0.1890278910542591,-0.04834357,0.13918373,-1.4224184,6.7666,-0.6297369,-9.961469
-0.0028704879569999993,0.00015856727399999994,0.007007688872799999,-1.0579167625600001,-0.049720458980000035,-9.800242447999999,0.2556909422222222,-0.07311867555555555,0.38369621666666665,0.14843439793848745,-0.056828212,0.14686199,-1.4357027,6.7730894,-0.6141616,-10.217354
0.005939932963999997,0.023245289655999982,0.010014713522800001,-1.221135794906,-0.12831456423999998,-9.980069215999997,0.25371099555555554,-0.07311867555555555,0.3836962233333334,0.5072668725317655,-0.053326167,0.16088957,-1.4394438,6.7651534,-0.60240364,-10.49035
-0.00039860965400000185,-0.023540802084,0.018787440091999997,-1.2033455145999998,-0.15768129005999998,-10.068323815999998,0.25391724000000004,-0.073522245,0.38396256625,0.3256155160757217,-0.07287389,0.15798354,-1.5028386,6.7541814,-0.5879851,-10.787906
-0.022968271591239996,-0.015557952264600002,0.016113348714599997,-1.106209326,-0.07962248272000001,-9.688781842,0.25602093333333337,-0.07473295222222222,0.38440647888888885,0.22668710645738344,-0.07404028,0.15639876,-1.5554763,6.749388,-0.5756763,-11.09824
-0.017129403304,-0.011499391295,0.0075565275294000025,-1.2960328937999999,-0.09060525499999997,-9.789560694000002,0.2556909422222223,-0.07667008333333333,0.3833410888888889,0.4351118108728471,-0.09856913,0.16359171,-1.5596658,6.728144,-0.55716693,-11.420765
-0.02599021006100001,-0.01198298888,-0.00043421422200000024,-1.15703690596,-0.0556272275,-9.578215299999997,0.25651592,-0.07831664100000002,0.38284390999999995,0.19828978737631786,-0.09654724,0.16881749,-1.5350548,6.7042985,-0.53494185,-11.75307
-0.026220790428000008,-0.015157179508000005,-0.008088026778599999,-1.2137280459199997,-0.07301796874799997,-9.720239396,0.2583721275,-0.07933363400000001,0.38076640874999995,0.3383048969310707,-0.107457794,0.17878391,-1.5098747,6.6832066,-0.50684947,-12.03978
-0.022838320754,-0.002309876481999999,-0.0100535074094,-1.2393300517,-0.06712186683999999,-9.709726162000003,0.2589908633333333,-0.0811900508888889,0.3815654533333333,0.14637255406641714,-0.08061237,0.16549763,-1.5051752,6.6663074,-0.48711422,-12.337183
-0.0005306172779999983,0.0030505234260000003,-0.007885278641399998,-1.1453499007600003,-0.07377460866,-9.742800639999999,0.2583308777777778,-0.0811900508888889,0.3808551944444445,0.3442861326448252,-0.086820565,0.15610105,-1.4660921,6.6299486,-0.46282768,-12.60918
-0.012568235060000002,0.014290798824000002,-0.008522848291599999,-1.3980401192,-0.11234673531999999,-10.539546478,0.2580008833333334,-0.08086719577777778,0.38227570555555546,0.30685707763000636,-0.086820565,0.15610105,-1.4660921,6.6299486,-0.46282768,-12.60918
