timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail,health_flags,timeout_flags
253793177,-0.9036169,0.0017123359,-0.020307593,0.4278566,-0.10275515,-0.15873334,0.113936074,0.23726211,-1.2344428,-7.0420456,-1.5790336e-05,-4.49417e-06,6.155896e-05,0.00024356435,-0.0014078254,-0.0009147862,0.24368802,0.036445696,0.43770203,0.12374665,0.004288167,0.002636981,0.0,0.0,1.9388453e-10,1.092843e-05,0.0007799095,3.400742e-06,6.2973977e-06,6.2487197e-06,2.9408666e-05,0.012366435,0.012376767,0.011255756,0.051537763,0.05154527,0.059882455,1.1535079e-11,1.1533177e-11,1.74031e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.32106546,0.24470893,0.43725482,0.06345273,0.04043801,0.011742199,0.0,0.0,0.0,-0.001595,0,0,0,831,24,0,0,0
253993971,-0.9024238,0.0016842464,-0.020271711,0.4303691,-0.10067603,-0.15630831,0.124447435,0.2348769,-1.2431434,-7.021664,-1.5918866e-05,-4.514015e-06,6.247262e-05,0.00025044548,-0.001408001,-0.0009289965,0.24368802,0.036445696,0.43770203,0.12374665,0.004288167,0.002636981,0.0,0.0,2.6024471e-10,1.2540003e-05,0.00077950524,3.4445707e-06,6.2964637e-06,6.248123e-06,2.9394309e-05,0.012359154,0.01236937,0.011240413,0.051515996,0.051523957,0.059836455,1.1509013e-11,1.15071164e-11,1.7409947e-11,5.0000036e-08,5.0000036e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.32099837,0.24461491,0.46714753,0.07598057,0.036832485,0.0025360037,0.0,0.0,0.0,-0.001592,0,0,0,831,24,0,0,0
254203593,-0.90118647,0.0015620934,-0.020241588,0.43295598,-0.09920575,-0.15755287,0.14340705,0.23498315,-1.2570257,-6.974882,-1.6044312e-05,-4.499782e-06,6.338203e-05,0.0002578982,-0.0014082695,-0.0009512721,0.24368802,0.036445696,0.43770203,0.12374665,0.004288167,0.002636981,0.0,0.0,1.8569358e-09,4.52731e-05,0.0019661419,3.4941343e-06,6.307123e-06,6.2591816e-06,2.93921e-05,0.0124575,0.012467637,0.011181955,0.052042212,0.052050836,0.059431013,1.14948355e-11,1.1492935e-11,1.7427448e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.32263455,0.24378477,0.33997694,0.074560866,0.03727778,0.025927499,0.0,0.0,0.0,-0.001584,0,0,0,831,24,0,0,0
254404388,-0.9002169,0.0017660887,-0.019702584,0.4349922,-0.09038633,-0.159786,0.15398858,0.24423113,-1.2749474,-6.959903,-1.6178734e-05,-4.4312774e-06,6.400578e-05,0.0002642125,-0.0014087572,-0.00095757697,0.24368802,0.036445696,0.43770203,0.12374665,0.004288167,0.002636981,0.0,0.0,1.1822935e-08,0.0001225148,0.0035523078,3.5413605e-06,6.3060565e-06,6.2581853e-06,2.937764e-05,0.012481144,0.012491169,0.011185117,0.05224338,0.052252416,0.059599847,1.1473316e-11,1.1471406e-11,1.743962e-11,5.0000036e-08,5.0000036e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.3232581,0.2441308,0.28656873,0.0672689,0.040069215,0.028587881,0.0,0.0,0.0,-0.001576,0,0,0,831,24,0,0,0
254610030,-0.8991407,0.002037728,-0.019374575,0.4372259,-0.07695009,-0.16310973,0.17162003,0.25423005,-1.2894232,-6.907413,-1.6338548e-05,-4.3979667e-06,6.472258e-05,0.00027107977,-0.0014081566,-0.0009770759,0.24368802,0.036445696,0.43770203,0.12374665,0.004288167,0.002636981,0.0,0.0,1.6774338e-08,0.00018022308,0.0070493133,3.587595e-06,6.3115444e-06,6.263644e-06,2.9331746e-05,0.01256303,0.012573166,0.01112681,0.052735005,0.052744538,0.059207447,1.1457255e-11,1.145532e-11,1.744662e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.32477614,0.2433258,0.29446942,0.059184812,0.043452412,0.05666514,0.0,0.0,0.0,-0.001533,0,0,0,831,24,0,0,0
254810801,-0.8982345,0.0021585883,-0.019113122,0.4390954,-0.086722195,-0.15219507,0.18507905,0.25622892,-1.307079,-6.8700247,-1.6430266e-05,-4.3898863e-06,6.536857e-05,0.0002761835,-0.0014082532,-0.000989855,0.24368802,0.036445696,0.43770203,0.12374665,0.004288167,0.002636981,0.0,0.0,2.5736183e-08,0.00026603424,0.011745443,3.631225e-06,6.3056145e-06,6.2578633e-06,2.9323086e-05,0.01255098,0.012560438,0.011214956,0.052751806,0.05276149,0.060082454,1.1430772e-11,1.1428809e-11,1.745394e-11,5.0000036e-08,5.0000036e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.32482812,0.24511723,0.30246106,0.04862362,0.040030852,0.036092,0.0,0.0,0.0,-0.001563,0,0,0,831,24,0,0,0
255012388,-0.8970983,0.0021364088,-0.018664902,0.44143152,-0.0782862,-0.16085514,0.21513636,0.25952372,-1.3217334,-6.817684,-1.6554044e-05,-4.391241e-06,6.609209e-05,0.0002820839,-0.0014077339,-0.0010087693,0.24368802,0.036445696,0.43770203,0.12374665,0.004288167,0.002636981,0.0,0.0,3.5415503e-08,0.00032936138,0.015548499,3.6771835e-06,6.301742e-06,6.2542154e-06,2.925889e-05,0.012566051,0.0125752995,0.011108926,0.052957553,0.05296742,0.05934033,1.1411133e-11,1.1409125e-11,1.7456843e-11,5.0000036e-08,5.0000036e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.32546118,0.24359871,0.32424074,0.05754303,0.03640559,0.010771685,0.0,0.0,0.0,-0.001574,0,0,0,831,24,0,0,0
255217971,-0.89606875,0.0022425018,-0.019038487,0.44350135,-0.07726581,-0.15365359,0.21993601,0.25288853,-1.3435383,-6.776742,-1.6608301e-05,-4.4096882e-06,6.6806955e-05,0.00028669965,-0.0014081644,-0.0010218881,0.24368802,0.036445696,0.43770203,0.12374665,0.004288167,0.002636981,0.0,0.0,4.2580222e-08,0.0003581523,0.017305737,3.7215175e-06,6.3043863e-06,6.256999e-06,2.9220484e-05,0.012649543,0.012658856,0.011142646,0.053484708,0.053494815,0.05978144,1.1394137e-11,1.139207e-11,1.746264e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.32707724,0.24450244,0.27483916,0.03983563,0.032049283,0.01495336,0.0,0.0,0.0,-0.001593,0,0,0,831,24,0,0,0
255418776,-0.89509946,0.0027010366,-0.018278724,0.44548362,-0.07699513,-0.17486621,0.24181159,0.25726077,-1.3547782,-6.7351766,-1.6749813e-05,-4.4213366e-06,6.7418434e-05,0.00029192396,-0.0014071132,-0.0010310303,0.24368802,0.036445696,0.43770203,0.12374665,0.004288167,0.002636981,0.0,0.0,4.430986e-08,0.0003762067,0.018433752,3.7698283e-06,6.2959616e-06,6.248345e-06,2.9199631e-05,0.012631225,0.012639554,0.011030615,0.053559184,0.05356931,0.05889813,1.1369448e-11,1.1367316e-11,1.747071e-11,5.0000093e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.3273049,0.24268937,0.2584218,0.07921635,0.033738878,0.0149930585,0.0,0.0,0.0,-0.001587,0,0,0,831,24,0,0,0
255620398,-0.89403653,0.002299253,-0.018284138,0.44761485,-0.07270334,-0.14138763,0.24113333,0.26154757,-1.3639019,-6.6979165,-1.6895881e-05,-4.440012e-06,6.8083384e-05,0.00029738154,-0.0014060476,-0.0010402807,0.24368802,0.036445696,0.43770203,0.12374665,0.004288167,0.002636981,0.0,0.0,4.308032e-08,0.00038303682,0.019215412,3.814792e-06,6.289292e-06,6.24209e-06,2.913934e-05,0.012652579,0.012660993,0.010947184,0.053743105,0.053753167,0.05825959,1.1348864e-11,1.1346646e-11,1.7472147e-11,5.0000025e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.32786626,0.24137023,0.26603168,0.07145167,0.032450996,0.005969535,0.0,0.0,0.0,-0.001566,0,0,0,831,24,0,0,0
