timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
50935217,1540574930400442,323874448,-1170763617,18164,-16280,0.393,0.751397,1.139,2.4490001,0.7,1.0799999,61,5,0.035,0.003,-0.035,0.13100001,0.99560416,0,nan,0.0,3,1,15
51111536,1540574930600442,323874451,-1170763616,18141,-16303,0.404,0.75141186,1.136,2.4450002,0.7,1.0799999,61,5,0.064,0.031000001,0.056,0.17300001,0.99560416,0,nan,0.0,3,1,15
51313498,1540574930800442,323874452,-1170763615,18102,-16343,0.42700002,0.75142735,1.1340001,2.4410002,0.7,1.0799999,65,1,0.049000002,0.047000002,-0.015000001,0.216,0.99560416,0,nan,0.0,3,1,15
51514584,1540574931000442,323874453,-1170763613,18060,-16385,0.363,0.75144064,1.1340001,2.4380002,0.7,1.0799999,65,1,0.10300001,-0.060000002,0.08400001,-0.009000001,0.99560416,0,nan,0.0,3,1,15
51713989,1540574931200442,323874452,-1170763614,18040,-16404,0.41300002,0.75145566,1.138,2.4420002,0.7,1.0799999,65,1,0.14400001,0.020000001,-0.142,0.10700001,0.99560416,0,nan,0.0,3,1,15
51920505,1540574931400442,323874453,-1170763615,18085,-16359,0.441,0.7514717,1.143,2.4450002,0.7,1.0799999,65,1,0.093,0.081,0.046000004,0.132,0.99560416,0,nan,0.0,3,1,15
52117505,1540574931600442,323874455,-1170763614,18021,-16423,0.453,0.75148827,1.148,2.4490001,0.7,1.0799999,65,1,0.042000003,0.017,0.038000003,0.19700001,0.99560416,0,nan,0.0,3,1,15
52314732,1540574931800442,323874455,-1170763612,18022,-16422,0.453,0.7515049,1.153,2.4540002,0.7,1.0799999,65,3,0.087000005,-0.059000004,0.065000005,0.261,0.99560416,0,nan,0.0,3,1,15
52718589,1540574932200442,323874454,-1170763613,17966,-16478,0.45100003,0.75153786,1.1650001,2.4640002,0.7,1.0799999,65,3,0.018000001,0.0,-0.018000001,0.098000005,0.99560416,0,nan,0.0,4,1,15
52919587,1540574932400442,323874454,-1170763615,17998,-16446,0.45200002,0.75155425,1.171,2.469,0.7,1.0799999,65,3,0.101,0.075,-0.068,0.23700002,0.99560416,0,nan,0.0,4,1,15
53120564,1540574932600442,323874455,-1170763616,18064,-16380,0.45400003,0.7515708,1.176,2.473,0.7,1.0799999,65,3,0.076000005,0.068,0.034,0.09900001,0.99560416,0,nan,0.0,4,1,15
53319504,1540574932800442,323874451,-1170763620,18337,-16108,0.45200002,0.75161344,1.1810001,2.479,0.7,1.0799999,65,5,0.42600003,-0.33200002,-0.26700002,-1.088,0.99560416,0,nan,0.0,4,1,15
53511513,1540574933000442,323874450,-1170763621,18669,-15776,0.45400003,0.7516862,1.187,2.4850001,0.7,1.0799999,65,5,0.216,0.21200001,0.038000003,-1.9810001,0.99560416,0,nan,0.0,4,1,15
53719531,1540574933200442,323874455,-1170763619,19035,-15409,0.46500003,0.75177276,1.194,2.4940002,0.7,1.0799999,65,5,0.40800002,0.40800002,0.004,-2.3390002,0.99560416,0,nan,0.0,4,1,15
53921512,1540574933400442,323874463,-1170763616,19441,-15003,0.47000003,0.68449926,1.202,2.5010002,0.7,1.0799999,65,5,0.62,0.59300005,0.18100001,-1.9160001,0.6126849,0,nan,0.0,4,1,15
54121505,1540574933600442,323874482,-1170763610,19862,-14582,0.492,0.28038365,1.21,2.5080001,0.7,1.0799999,65,5,1.526,1.4790001,0.37600002,-1.8100001,0.30121326,0,nan,0.0,4,1,15
54325511,1540574933800442,323874517,-1170763601,20345,-14099,0.527,0.17755006,1.2190001,2.5140002,0.7,1.0799999,65,4,2.4290001,2.3830001,0.469,-1.9510001,0.22474237,0,nan,0.0,4,1,15
54526637,1540574934000442,323874570,-1170763587,20720,-13724,0.499,0.1208513,1.228,2.5210001,0.7,1.0799999,65,4,3.5700002,3.4940002,0.73200005,-1.8180001,0.21219607,0,nan,0.0,4,1,15
54718729,1540574934200442,323874641,-1170763569,21203,-13241,0.46400002,0.09523633,1.235,2.5270002,0.7,1.0799999,65,4,4.4620004,4.3430004,1.021,-1.8880001,0.22377929,0,nan,0.0,4,1,15
54917739,1540574934400442,323874727,-1170763549,21625,-12819,0.45600003,0.08141734,1.2420001,2.5330002,0.7,1.0799999,65,4,5.236,5.1590004,0.892,-1.9800001,0.1930128,0,nan,0.0,4,1,15
55121497,1540574934600442,323874831,-1170763521,22085,-12359,0.43300003,0.06832946,1.248,2.538,0.7,1.0799999,65,4,6.4170003,6.1840005,1.7120001,-1.9800001,0.23927328,0,nan,0.0,4,1,15
55323504,1540574934800442,323874944,-1170763477,22460,-11984,0.42700002,0.064357966,1.253,2.542,0.7,1.0799999,65,1,6.7300005,6.334,2.2740002,-2.092,0.2972327,0,nan,0.0,4,1,15
55523515,1540574935000442,323875063,-1170763420,22979,-11465,0.37800002,0.050370548,1.251,2.5310001,0.7,1.0799999,65,1,7.287,6.5650005,3.1620002,-2.1450002,0.39467356,0,nan,0.0,4,1,15
55727444,1540574935200442,323875180,-1170763346,23489,-10955,0.367,0.04623604,1.2440001,2.5080001,0.7,1.0799999,65,1,7.4990005,6.4880004,3.759,-2.181,0.47049275,0,nan,0.0,4,1,15
55919443,1540574935400442,323875293,-1170763256,24023,-10421,0.36,0.04969563,1.24,2.4970002,0.7,1.0799999,65,1,7.728,6.2830005,4.499,-2.055,0.54752403,0,nan,0.0,4,1,15
56111534,1540574935600442,323875398,-1170763155,24566,-9878,0.319,0.04829326,1.235,2.4780002,0.7,1.0799999,65,1,7.6440005,5.611,5.1910005,-2.072,0.657899,0,nan,0.0,4,1,15
56316499,1540574935800442,323875495,-1170763037,25111,-9333,0.32000002,0.048804637,1.23,2.466,0.7,1.0799999,65,1,7.8640003,5.0800004,6.0030003,-2.0930002,0.86848676,0,nan,0.0,4,1,15
56517498,1540574936000442,323875582,-1170762902,25525,-8919,0.289,0.04826568,1.225,2.4510002,0.7,1.0799999,65,1,7.9890003,4.6260004,6.5130005,-2.1000001,0.9532724,0,nan,0.0,4,1,15
56720255,1540574936200442,323875655,-1170762758,26081,-8363,0.27800003,0.05189265,1.2210001,2.4380002,0.7,1.0799999,65,1,7.8450003,3.4370003,7.0520005,-2.0960002,1.1172733,0,nan,0.0,4,1,15
56920503,1540574936400442,323875711,-1170762604,26652,-7792,0.287,0.049673114,1.218,2.426,0.7,1.0799999,65,1,8.001,2.7680001,7.5060005,-2.025,1.2174641,0,nan,0.0,4,1,15
57117510,1540574936600442,323875753,-1170762438,26996,-7448,0.291,0.05072136,1.2160001,2.4220002,0.7,1.0799999,65,1,8.232,1.9230001,8.004001,-1.7830001,1.3349802,0,nan,0.0,4,1,15
57321513,1540574936800441,323875776,-1170762262,27356,-7088,0.28500003,0.047676634,1.215,2.4120002,0.7,1.0799999,65,1,8.393001,0.998,8.334001,-1.8210001,1.4515946,0,nan,0.0,4,1,15
57520213,1540574937000441,323875785,-1170762075,27789,-6655,0.28,0.046296425,1.213,2.4020002,0.7,1.0799999,65,1,8.934,0.363,8.927,-1.713,1.5301859,0,nan,0.0,4,1,15
57720502,1540574937200441,323875784,-1170761881,28259,-6184,0.28500003,0.046793148,1.212,2.391,0.7,1.0799999,65,1,9.274,-0.307,9.269,-1.741,1.6038667,0,nan,0.0,4,1,15
57922516,1540574937400441,323875778,-1170761679,28644,-5799,0.28300002,0.044110578,1.2110001,2.3790002,0.7,1.0799999,65,1,9.6710005,-0.44200003,9.661,-1.853,1.6164856,0,nan,0.0,4,1,15
58118582,1540574937600441,323875771,-1170761472,29119,-5325,0.27800003,0.04369484,1.2090001,2.365,0.7,1.0799999,65,1,9.712001,-0.33800003,9.706,-1.8880001,1.6056014,0,nan,0.0,4,1,15
58321502,1540574937800441,323875771,-1170761263,29544,-4899,0.30600002,0.045038566,1.2080001,2.358,0.7,1.0799999,65,2,9.758,0.20600002,9.7560005,-2.0010002,1.5497102,0,nan,0.0,4,1,15
58519504,1540574938000441,323875774,-1170761046,29822,-4622,0.18900001,0.030632446,1.194,2.3140001,0.7,1.0799999,65,2,9.93,0.82400006,9.896001,-1.7930001,1.4877126,0,nan,0.0,4,1,15
58713819,1540574938200441,323875795,-1170760837,30228,-4216,0.30400002,0.043938138,1.192,2.309,0.7,1.0799999,65,2,9.754001,1.6140001,9.620001,-1.7990001,1.4045602,0,nan,0.0,4,1,15
58914411,1540574938400441,323875831,-1170760634,30575,-3869,0.35300002,0.052957475,1.1960001,2.3100002,0.7,1.0799999,65,2,9.626,2.239,9.362,-1.7440001,1.3360262,0,nan,0.0,4,1,15
59118506,1540574938600441,323875881,-1170760438,30846,-3598,0.36100003,0.051797878,1.202,2.312,0.7,1.0799999,65,2,9.558001,3.081,9.048,-1.508,1.242583,0,nan,0.0,4,1,15
59316508,1540574938800441,323875942,-1170760251,31153,-3290,0.381,0.053721406,1.2090001,2.3160002,0.7,1.0799999,65,3,9.347,3.6100001,8.621,-1.4200001,1.1742287,0,nan,0.0,4,1,15
59520534,1540574939000441,323876021,-1170760076,31433,-3010,0.42400002,0.05085697,1.217,2.3200002,0.7,1.0799999,65,3,9.295,4.84,7.9350004,-1.233,1.0231153,0,nan,0.0,4,1,15
59730762,1540574939200441,323876119,-1170759913,31757,-2686,0.40500003,0.048791897,1.2240001,2.3230002,0.7,1.0799999,65,3,9.422001,5.6920004,7.5090003,-1.19,0.92216194,0,nan,0.0,4,1,15
59918636,1540574939400441,323876228,-1170759765,32016,-2427,0.42400002,0.057572823,1.23,2.329,0.7,1.0799999,65,3,9.032001,6.1720004,6.5950003,-1.1810001,0.8185198,0,nan,0.0,4,1,15
60119544,1540574939600441,323876347,-1170759631,32351,-2093,0.42100003,0.059418857,1.238,2.3370001,0.7,1.0799999,65,3,9.212001,6.8090005,6.2050004,-1.291,0.7389703,0,nan,0.0,4,1,15
60319538,1540574939800441,323876474,-1170759510,32720,-1724,0.397,0.055229895,1.2440001,2.342,0.7,1.0799999,65,2,9.01,7.2370005,5.367,-1.411,0.63815135,0,nan,0.0,4,1,15
60516503,1540574940000441,323876604,-1170759405,33060,-1383,0.393,0.054066982,1.248,2.3460002,0.7,1.0799999,65,2,8.641001,7.3640003,4.52,-1.437,0.55049515,0,nan,0.0,4,1,15
60720513,1540574940200441,323876743,-1170759320,33412,-1031,0.40500003,0.05615998,1.2520001,2.348,0.7,1.0799999,65,2,8.841001,8.087001,3.5720003,-1.197,0.41595033,0,nan,0.0,4,1,15
60917508,1540574940400441,323876889,-1170759258,33698,-745,0.402,0.053739384,1.2570001,2.352,0.7,1.0799999,65,2,8.627001,8.253,2.5140002,-1.189,0.29569158,0,nan,0.0,4,1,15
61117898,1540574940600441,323877039,-1170759218,34038,-405,0.404,0.05033494,1.261,2.354,0.7,1.0799999,65,2,8.566,8.407001,1.6400001,-1.116,0.1926393,0,nan,0.0,4,1,15
61312803,1540574940800441,323877193,-1170759194,34200,-243,0.43500003,0.04733193,1.2650001,2.357,0.7,1.0799999,65,1,8.787001,8.751,0.794,-0.95800006,0.0905194,0,nan,0.0,4,1,15
61516969,1540574941000441,323877355,-1170759189,34339,-104,0.43300003,0.045315202,1.271,2.3630002,0.7,1.0799999,65,1,9.225,9.224,-0.13700001,-0.94100004,6.2682996,0,nan,0.0,4,1,15
61716505,1540574941200441,323877521,-1170759205,34777,333,0.277,0.04233296,1.2670001,2.338,0.7,1.0799999,65,1,9.110001,9.048,-1.057,-0.841,6.1669083,0,nan,0.0,4,1,15
61916507,1540574941400441,323877681,-1170759239,34974,531,0.34500003,0.0490516,1.2670001,2.331,0.7,1.0799999,65,1,9.153001,8.904,-2.1200001,-0.63500005,6.049456,0,nan,0.0,4,1,15
62115505,1540574941600441,323877840,-1170759295,35278,835,0.402,0.04998483,1.2700001,2.3270001,0.7,1.0799999,65,1,9.191,8.784,-2.7050002,-0.61200005,5.984499,0,nan,0.0,4,1,15
62316513,1540574941800441,323877993,-1170759366,35398,955,0.404,0.051525958,1.2750001,2.3300002,0.7,1.0799999,65,1,9.011001,8.158,-3.8250003,-0.583,5.844753,0,nan,0.0,4,1,15
62514566,1540574942000441,323878134,-1170759457,35597,1154,0.505,0.05209092,1.2820001,2.3430002,0.7,1.0799999,65,1,8.823,7.6400003,-4.413,-0.689,5.759405,0,nan,0.0,4,1,15
62710647,1540574942200441,323878263,-1170759563,35803,1360,0.49800003,0.05524281,1.289,2.354,0.7,1.0799999,65,1,8.588,6.8810005,-5.1390004,-0.591,5.641669,0,nan,0.0,4,1,15
62916503,1540574942400441,323878382,-1170759681,35967,1524,0.363,0.04698234,1.2930001,2.3500001,0.7,1.0799999,65,1,8.752001,6.6730003,-5.663,-0.24300002,5.5795,0,nan,0.0,4,1,15
63119508,1540574942600441,323878496,-1170759811,36029,1586,0.37800002,0.05164551,1.294,2.348,0.7,1.0799999,65,1,8.877001,6.215,-6.3380003,0.23400001,5.488009,0,nan,0.0,4,1,15
63317502,1540574942800441,323878601,-1170759957,35961,1518,0.47900003,0.04932998,1.2980001,2.355,0.7,1.0799999,61,7,9.134001,5.806,-7.0520005,0.446,5.4011445,0,nan,0.0,4,1,15
63520105,1540574943000441,323878701,-1170760117,35882,1439,0.39600003,0.054154247,1.3030001,2.361,0.7,1.0799999,61,7,9.398001,5.3960004,-7.695,0.439,5.323932,0,nan,0.0,4,1,15
63717594,1540574943200441,323878790,-1170760292,35853,1410,0.384,0.050797805,1.3080001,2.365,0.7,1.0799999,61,7,9.594001,4.689,-8.370001,0.351,5.2230988,0,nan,0.0,4,1,15
63911534,1540574943400441,323878869,-1170760470,35617,1174,0.358,0.06097604,1.3130001,2.3720002,0.7,1.0799999,61,7,9.307,3.8920002,-8.454,0.34500003,5.143839,0,nan,0.0,4,1,15
64113638,1540574943600441,323878927,-1170760662,35678,1235,0.34800002,0.05750615,1.317,2.381,0.7,1.0799999,61,7,9.244,2.901,-8.777,0.377,5.031626,0,nan,0.0,4,1,15
64317570,1540574943800441,323878968,-1170760858,35615,1172,0.32700002,0.059171196,1.3210001,2.3890002,0.7,1.0799999,61,3,9.125,1.9860001,-8.906,0.34,4.931806,0,nan,0.0,4,1,15
64514511,1540574944000441,323878993,-1170761054,35564,1121,0.312,0.05298854,1.3230001,2.3930001,0.7,1.0799999,61,3,8.994,1.1880001,-8.915,0.254,4.844869,0,nan,0.0,4,1,15
64714608,1540574944200441,323879005,-1170761251,35557,1114,0.291,0.052048333,1.3230001,2.3960001,0.7,1.0799999,61,3,9.071,0.298,-9.066,0.25800002,4.7452464,0,nan,0.0,4,1,15
64912506,1540574944400441,323878999,-1170761449,35627,1183,0.27400002,0.053357504,1.3210001,2.398,0.7,1.0799999,61,3,9.019,-0.555,-9.002001,0.282,4.6507945,0,nan,0.0,4,1,15
65112503,1540574944600440,323878982,-1170761648,35642,1199,0.298,0.053250168,1.322,2.404,0.7,1.0799999,61,3,9.311001,-1.197,-9.234,0.372,4.583433,0,nan,0.0,4,1,15
65315508,1540574944800440,323878956,-1170761849,35548,1105,0.314,0.0562448,1.3240001,2.4090002,0.7,1.0799999,61,1,9.415001,-1.4760001,-9.298,0.549,4.554937,0,nan,0.0,4,1,15
65516533,1540574945000440,323878932,-1170762055,35571,1128,0.321,0.044570122,1.3240001,2.4080002,0.7,1.0799999,61,1,9.602,-0.95500004,-9.555,0.24100001,4.612807,0,nan,0.0,4,1,15
65715122,1540574945200440,323878920,-1170762262,35567,1124,0.314,0.04293021,1.3230001,2.4060001,0.7,1.0799999,61,1,9.532001,-0.335,-9.527,0.252,4.677203,0,nan,0.0,4,1,15
65911519,1540574945400440,323878918,-1170762467,35607,1164,0.33200002,0.04633133,1.322,2.404,0.7,1.0799999,61,1,9.515,0.36800003,-9.508,0.027,4.751123,0,nan,0.0,4,1,15
66114687,1540574945600440,323878935,-1170762669,35612,1169,0.317,0.04702615,1.322,2.4,0.7,1.0799999,61,1,9.425,1.4610001,-9.311001,0.062000003,4.868051,0,nan,0.0,4,1,15
66314620,1540574945800440,323878967,-1170762865,35630,1187,0.38700002,0.058913063,1.3240001,2.3950002,0.7,1.0799999,61,1,9.308001,2.26,-9.029,0.036000002,4.9576974,0,nan,0.0,4,1,15
66513500,1540574946000440,323879014,-1170763057,35758,1315,0.333,0.056901745,1.3260001,2.377,0.7,1.0799999,61,1,9.410001,2.9250002,-8.944,-0.27100003,5.028442,0,nan,0.0,4,1,15
66717598,1540574946200440,323879080,-1170763243,35908,1464,0.259,0.05438271,1.322,2.3470001,0.7,1.0799999,61,1,9.175,4.11,-8.203,-0.22200002,5.176911,0,nan,0.0,4,1,15
66916503,1540574946400440,323879167,-1170763419,35969,1525,0.24800001,0.042786047,1.3160001,2.328,0.7,1.0799999,61,1,9.196,4.8840003,-7.7920003,-0.08400001,5.272249,0,nan,0.0,4,1,15
67116280,1540574946600440,323879269,-1170763592,36174,1730,0.21100001,0.032907657,1.3000001,2.3000002,0.7,1.0799999,61,1,9.342,5.597,-7.4800005,-0.11000001,5.3547497,0,nan,0.0,4,1,15
67317506,1540574946800440,323879383,-1170763749,36345,1902,0.19600001,0.0340135,1.284,2.2710001,0.7,1.0799999,61,5,9.273001,6.352,-6.755,-0.023000002,5.4670587,0,nan,0.0,4,1,15
67518553,1540574947000440,323879504,-1170763894,36466,2022,0.224,0.0348811,1.271,2.2540002,0.7,1.0799999,61,5,9.238001,6.6720004,-6.3890004,-0.078,5.5194616,0,nan,0.0,4,1,15
67715512,1540574947200440,323879637,-1170764029,36620,2177,0.23600002,0.032050177,1.2590001,2.239,0.7,1.0799999,61,5,9.617001,7.478,-6.0470004,-0.14600001,5.603158,0,nan,0.0,4,1,15
67916503,1540574947400440,323879781,-1170764153,36755,2312,0.25300002,0.03263451,1.248,2.2280002,0.7,1.0799999,61,5,9.566,7.8030005,-5.5330005,-0.32500002,5.6663885,0,nan,0.0,4,1,15
68116501,1540574947600440,323879927,-1170764266,36811,2368,0.287,0.03454076,1.24,2.219,0.7,1.0799999,61,5,9.59,8.017,-5.2630005,-0.273,5.702213,0,nan,0.0,4,1,15
68315503,1540574947800440,323880082,-1170764378,36790,2347,0.26700002,0.03272056,1.2320001,2.21,0.7,1.0799999,65,1,9.743,8.319,-5.072,-0.24100001,5.735636,0,nan,0.0,4,1,15
68518518,1540574948000440,323880243,-1170764487,36828,2385,0.27,0.035977166,1.225,2.2,0.7,1.0799999,65,1,9.923,8.571,-5.0020003,-0.291,5.7549353,0,nan,0.0,4,1,15
68715507,1540574948200440,323880403,-1170764596,36982,2539,0.26900002,0.037754785,1.2190001,2.19,0.7,1.0799999,65,1,9.834001,8.428,-5.0680003,-0.32500002,5.7418137,0,nan,0.0,4,1,15
68922511,1540574948400440,323880560,-1170764704,37103,2659,0.26500002,0.035664752,1.212,2.1790001,0.7,1.0799999,65,1,9.808001,8.454,-4.973,-0.27400002,5.751422,0,nan,0.0,4,1,15
69112501,1540574948600440,323880713,-1170764818,37268,2825,0.30100003,0.040206276,1.2110001,2.173,0.7,1.0799999,65,1,9.936001,8.306001,-5.4540005,-0.30800003,5.7021623,0,nan,0.0,4,1,15
69319502,1540574948800440,323880858,-1170764937,37370,2926,0.35500002,0.04307769,1.212,2.173,0.7,1.0799999,65,2,9.711,7.8950005,-5.655,-0.39000002,5.661616,0,nan,0.0,4,1,15
69519504,1540574949000440,323880994,-1170765066,37465,3022,0.37500003,0.045914374,1.2160001,2.177,0.7,1.0799999,65,2,9.468,7.188,-6.162,-0.19000001,5.5744996,0,nan,0.0,4,1,15
69720228,1540574949200440,323881122,-1170765208,37550,3106,0.35900003,0.04465355,1.22,2.177,0.7,1.0799999,65,2,9.690001,6.8170004,-6.886,-0.22800002,5.4927387,0,nan,0.0,4,1,15
69916511,1540574949400440,323881238,-1170765363,37634,3190,0.35500002,0.04565851,1.2240001,2.1780002,0.7,1.0799999,65,2,9.576,5.9890003,-7.4730005,-0.256,5.388019,0,nan,0.0,4,1,15
70123504,1540574949600440,323881338,-1170765530,37645,3201,0.31300002,0.046129573,1.2260001,2.174,0.7,1.0799999,65,2,9.399,5.0540004,-7.925,-0.20300001,5.2800765,0,nan,0.0,4,1,15
70313803,1540574949800440,323881420,-1170765709,37755,3312,0.298,0.048579667,1.228,2.1680002,0.7,1.0799999,65,1,9.465,4.0480003,-8.555,-0.082,5.154356,0,nan,0.0,4,1,15
70517503,1540574950000440,323881485,-1170765896,37806,3363,0.293,0.045508586,1.2290001,2.161,0.7,1.0799999,65,1,9.507001,3.252,-8.933001,0.044000003,5.061527,0,nan,0.0,4,1,15
70713521,1540574950200440,323881534,-1170766088,37794,3351,0.30100003,0.048251368,1.23,2.1620002,0.7,1.0799999,65,1,9.301001,2.453,-8.972,0.208,4.9792323,0,nan,0.0,4,1,15
70918511,1540574950400440,323881563,-1170766284,37689,3245,0.24200001,0.043858726,1.2270001,2.164,0.7,1.0799999,65,1,9.404,1.115,-9.337001,0.363,4.831231,0,nan,0.0,4,1,15
71118511,1540574950600440,323881573,-1170766485,37753,3310,0.25,0.044594206,1.225,2.1660001,0.7,1.0799999,65,1,9.394,0.185,-9.392,0.254,4.7320886,0,nan,0.0,4,1,15
71310589,1540574950800440,323881569,-1170766687,37800,3356,0.33800003,0.05247594,1.228,2.1750002,0.7,1.0799999,65,8,9.47,-0.55200005,-9.454,0.09200001,4.654025,0,nan,0.0,4,1,15
71514597,1540574951000440,323881549,-1170766883,37762,3319,0.365,0.056771543,1.2340001,2.1850002,0.7,1.0799999,65,8,9.161,-1.6060001,-9.019,0.365,4.5361934,0,nan,0.0,4,1,15
71712501,1540574951200440,323881511,-1170767076,37764,3320,0.34300002,0.054587264,1.24,2.197,0.7,1.0799999,65,8,9.246,-2.4380002,-8.919001,0.19700001,4.445532,0,nan,0.0,4,1,15
71915500,1540574951400440,323881456,-1170767262,37722,3279,0.34600002,0.055396922,1.245,2.2080002,0.7,1.0799999,65,8,9.206,-3.45,-8.535001,0.33900002,4.328228,0,nan,0.0,4,1,15
72116511,1540574951600440,323881384,-1170767441,37719,3276,0.34600002,0.053269714,1.251,2.2180002,0.7,1.0799999,65,8,9.133,-4.3240004,-8.044001,0.483,4.219162,0,nan,0.0,4,1,15
72319496,1540574951800440,323881298,-1170767609,37669,3226,0.34800002,0.050448216,1.2550001,2.226,0.7,1.0799999,65,3,9.393001,-5.3430004,-7.7260003,0.66700006,4.1073604,0,nan,0.0,4,1,15
72519499,1540574952000440,323881198,-1170767768,37680,3236,0.34600002,0.049772076,1.2590001,2.2350001,0.7,1.0799999,65,3,9.239,-5.827,-7.1700006,0.80100006,4.02992,0,nan,0.0,4,1,15
72719527,1540574952200439,323881085,-1170767913,37607,3164,0.356,0.055293772,1.2620001,2.242,0.7,1.0799999,65,3,9.389001,-6.7360005,-6.5420003,1.0760001,3.9123735,0,nan,0.0,4,1,15
72919510,1540574952400439,323880959,-1170768042,37488,3045,0.36100003,0.051527876,1.266,2.2480001,0.7,1.0799999,65,3,9.286,-7.386,-5.6280003,0.919,3.792749,0,nan,0.0,4,1,15
73119503,1540574952600439,323880820,-1170768151,37388,2944,0.38300002,0.049012158,1.269,2.2510002,0.7,1.0799999,65,3,9.258,-8.004001,-4.6530004,0.89500004,3.6681826,0,nan,0.0,4,1,15
73318554,1540574952800439,323880670,-1170768241,37316,2872,0.404,0.049416028,1.2720001,2.2570002,0.7,1.0799999,65,1,9.442,-8.59,-3.92,0.86300004,3.5696595,0,nan,0.0,4,1,15
73517800,1540574953000439,323880512,-1170768317,37256,2813,0.44200003,0.047916267,1.2750001,2.263,0.7,1.0799999,65,1,9.151,-8.651,-2.9850001,0.73,3.4738975,0,nan,0.0,4,1,15
73714570,1540574953200439,323880350,-1170768367,37072,2628,0.49,0.043778267,1.2770001,2.263,0.7,1.0799999,65,1,9.156,-8.991,-1.7310001,1.2390001,3.3317568,0,nan,0.0,4,1,15
73914594,1540574953400439,323880181,-1170768396,36676,2233,0.48700002,0.04067315,1.2780001,2.2580001,0.7,1.0799999,65,1,9.424001,-9.363001,-1.0660001,1.6980001,3.2549229,0,nan,0.0,4,1,15
74119531,1540574953600439,323880011,-1170768407,36391,1948,0.476,0.044936642,1.2800001,2.259,0.7,1.0799999,65,1,9.0060005,-9.005,0.15900001,1.6810001,3.1239228,0,nan,0.0,4,1,15
74320531,1540574953800439,323879847,-1170768395,36085,1641,0.42900002,0.044251423,1.281,2.253,0.7,1.0799999,60,2,8.901,-8.849,0.95400006,1.603,3.0341864,0,nan,0.0,4,1,15
74518573,1540574954000439,323879687,-1170768362,35620,1176,0.41500002,0.04698548,1.2820001,2.2440002,0.7,1.0799999,60,2,8.744,-8.524,1.9510001,1.83,2.9165707,0,nan,0.0,4,1,15
74719509,1540574954200439,323879530,-1170768314,35303,860,0.455,0.053497653,1.2850001,2.239,0.7,1.0799999,60,2,9.032001,-8.684,2.482,1.7990001,2.8631957,0,nan,0.0,4,1,15
74918621,1540574954400439,323879383,-1170768245,34917,473,0.402,0.060292047,1.289,2.2310002,0.7,1.0799999,60,2,8.570001,-7.708,3.7470002,2.0600002,2.6891155,0,nan,0.0,4,1,15
75119344,1540574954600439,323879241,-1170768155,34607,163,0.45400003,0.05755345,1.2950001,2.2280002,0.7,1.0799999,60,2,9.137,-7.9100003,4.5740004,2.128,2.6173391,0,nan,0.0,4,1,15
75319503,1540574954800439,323879096,-1170768056,34132,-311,0.46300003,0.05541612,1.3010001,2.232,0.7,1.0799999,60,2,9.383,-8.107,4.7240005,2.1880002,2.6139984,0,nan,0.0,4,1,15
75517505,1540574955000439,323878947,-1170767954,33814,-630,0.42400002,0.051949546,1.307,2.2340002,0.7,1.0799999,60,2,9.652,-8.337001,4.8640003,1.9290001,2.613461,0,nan,0.0,4,1,15
75720170,1540574955200439,323878797,-1170767847,33520,-924,0.41500002,0.048598167,1.312,2.236,0.7,1.0799999,60,2,9.706,-8.235001,5.138,1.8060001,2.583746,0,nan,0.0,4,1,15
75913506,1540574955400439,323878643,-1170767738,33237,-1207,0.40800002,0.045255862,1.315,2.2380002,0.7,1.0799999,60,2,10.032001,-8.667001,5.052,1.7520001,2.6138253,0,nan,0.0,4,1,15
76113504,1540574955600439,323878488,-1170767630,32925,-1519,0.39900002,0.046377234,1.3180001,2.2380002,0.7,1.0799999,60,2,9.872001,-8.43,5.137,1.6940001,2.5942984,0,nan,0.0,4,1,15
76313068,1540574955800439,323878334,-1170767523,32566,-1878,0.37800002,0.046122417,1.3210001,2.2380002,0.7,1.0799999,60,2,9.878,-8.473001,5.0790005,1.6650001,2.601613,0,nan,0.0,4,1,15
76518576,1540574956000439,323878181,-1170767414,32375,-2069,0.38900003,0.043954894,1.3210001,2.2340002,0.7,1.0799999,60,2,9.793,-8.258,5.2640004,1.3230001,2.574072,0,nan,0.0,4,1,15
76717506,1540574956200439,323878033,-1170767294,32198,-2246,0.35000002,0.0402431,1.3180001,2.2080002,0.7,1.0799999,60,2,9.981001,-8.023001,5.9360003,1.4430001,2.5045965,0,nan,0.0,4,1,15
76911500,1540574956400439,323877894,-1170767164,31833,-2611,0.321,0.044110578,1.3160001,2.1890001,0.7,1.0799999,60,2,9.828,-7.26,6.6240005,1.603,2.4020166,0,nan,0.0,4,1,15
77118572,1540574956600439,323877767,-1170767020,31575,-2869,0.453,0.04778397,1.3180001,2.1910002,0.7,1.0799999,60,2,9.776,-6.721,7.0990005,1.6140001,2.3288605,0,nan,0.0,4,1,15
77316528,1540574956800439,323877653,-1170766866,31292,-3152,0.45000002,0.051416,1.3230001,2.194,0.7,1.0799999,60,2,9.6,-5.892,7.5800004,1.4740001,2.2315469,0,nan,0.0,4,1,15
