timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
256153922,-73.66787,32.32,102213.0,1.2144595
256174880,-73.66787,32.32,102213.0,1.2144595
256185358,-73.50404,32.32,102211.0,1.2144358
256196808,-73.66787,32.32,102213.0,1.2144595
256218835,-73.50404,32.309998,102211.0,1.2144358
256229351,-73.1764,32.309998,102207.0,1.2143883
256240178,-73.424774,32.309998,102210.0,1.2144239
256261791,-73.916245,32.32,102216.0,1.2144952
256272658,-74.0008,32.32,102217.0,1.2145071
256282836,-73.752426,32.32,102213.99,1.2144713
256303787,-73.752426,32.32,102213.99,1.2144713
256314412,-73.34022,32.32,102209.0,1.214412
256324948,-73.50404,32.32,102211.0,1.2144358
256346831,-73.5886,32.32,102212.0,1.2144476
256358414,-74.49756,32.32,102223.0,1.2145784
256369378,-73.424774,32.32,102210.0,1.2144239
256390853,-73.836975,32.32,102215.0,1.2144833
256401882,-73.25567,32.32,102207.99,1.2144
256411786,-73.5886,32.32,102212.0,1.2144476
256433979,-73.916245,32.32,102216.0,1.2144952
256445463,-73.916245,32.32,102216.0,1.2144952
256455788,-73.66787,32.32,102213.0,1.2144595
256477422,-73.752426,32.32,102213.99,1.2144713
256487444,-73.34022,32.32,102209.0,1.214412
256498145,-73.424774,32.32,102210.0,1.2144239
256518840,-73.66787,32.32,102213.0,1.2144595
256530045,-74.413,32.32,102222.0,1.2145665
256539788,-74.0008,32.32,102217.0,1.2145071
256560801,-73.66787,32.32,102213.0,1.2144595
256571761,-72.92802,32.32,102204.0,1.2143526
256582187,-73.34022,32.32,102209.0,1.214412
256603049,-73.5886,32.32,102212.0,1.2144476
256613390,-73.25567,32.32,102207.99,1.2144
256623786,-73.09184,32.32,102206.0,1.2143763
256644806,-73.66787,32.32,102213.0,1.2144595
256655450,-73.66787,32.32,102213.0,1.2144595
256666804,-73.50404,32.32,102211.0,1.2144358
256689798,-73.50404,32.32,102211.0,1.2144358
256701353,-73.836975,32.32,102215.0,1.2144833
256711364,-73.66787,32.32,102213.0,1.2144595
256731748,-73.752426,32.32,102213.99,1.2144713
256743025,-73.5886,32.32,102212.0,1.2144476
256752816,-73.836975,32.32,102215.0,1.2144833
256773787,-73.424774,32.32,102210.0,1.2144239
256785344,-73.424774,32.32,102210.0,1.2144239
256795820,-73.34022,32.32,102209.0,1.214412
256817790,-73.916245,32.32,102216.0,1.2144952
256829345,-73.916245,32.32,102216.0,1.2144952
256838838,-73.50404,32.32,102211.0,1.2144358
256860586,-74.16463,32.32,102219.0,1.2145308
256872656,-73.916245,32.32,102216.0,1.2144952
256884616,-74.08536,32.32,102218.0,1.2145189
256908538,-74.8252,32.32,102226.99,1.2146257
256920821,-74.90976,32.32,102228.0,1.2146378
256932644,-75.32196,32.32,102232.99,1.2146971
256954835,-75.903275,32.309998,102240.0,1.2147803
256965903,-75.24269,32.309998,102232.0,1.2146853
256975783,-74.8252,32.309998,102226.99,1.2146257
256995786,-74.8252,32.309998,102226.99,1.2146257
257006407,-74.16463,32.309998,102219.0,1.2145308
257015786,-74.8252,32.309998,102226.99,1.2146257
257037788,-74.33373,32.32,102221.0,1.2145545
257049462,-74.33373,32.32,102221.0,1.2145545
257061195,-74.33373,32.32,102221.0,1.2145545
257082541,-73.66787,32.32,102213.0,1.2144595
257092489,-73.1764,32.32,102207.0,1.2143883
257103497,-73.50404,32.32,102211.0,1.2144358
257125836,-74.49756,32.32,102223.0,1.2145784
257136489,-72.75891,32.32,102201.99,1.2143288
257146540,-72.84347,32.32,102203.0,1.2143407
257168491,-72.43127,32.32,102198.0,1.2142813
257179494,-72.92802,32.32,102204.0,1.2143526
257189992,-73.1764,32.32,102207.0,1.2143883
257211490,-73.5886,32.309998,102212.0,1.2144476
257222550,-72.92802,32.309998,102204.0,1.2143526
257232498,-72.51054,32.309998,102199.0,1.2142932
257252792,-72.75891,32.32,102201.99,1.2143288
257264349,-72.595085,32.32,102200.0,1.214305
257274954,-72.84347,32.32,102203.0,1.2143407
257295786,-72.75891,32.32,102201.99,1.2143288
257307493,-73.34022,32.32,102209.0,1.214412
257318885,-72.92802,32.32,102204.0,1.2143526
257341787,-72.84347,32.309998,102203.0,1.2143407
257352345,-72.43127,32.309998,102198.0,1.2142813
257363821,-72.43127,32.309998,102198.0,1.2142813
257384809,-72.182884,32.309998,102194.99,1.2142456
257396391,-72.67964,32.309998,102200.99,1.2143168
257405796,-73.25567,32.309998,102207.99,1.2144
257427804,-72.67964,32.32,102200.99,1.2143168
257439007,-72.595085,32.32,102200.0,1.214305
257448816,-72.26744,32.32,102196.0,1.2142575
257469788,-72.595085,32.309998,102200.0,1.214305
257481345,-72.34671,32.309998,102197.0,1.2142694
257490836,-72.26744,32.309998,102196.0,1.2142575
257510826,-72.51054,32.309998,102199.0,1.2142932
257521758,-72.09833,32.309998,102194.0,1.2142338
257532836,-71.18937,32.309998,102182.99,1.214103
257556848,-71.18937,32.309998,102182.99,1.214103
257569770,-71.84995,32.309998,102191.0,1.2141981
257580815,-71.18937,32.309998,102182.99,1.214103
257604568,-72.67964,32.309998,102200.99,1.2143168
257616604,-71.93451,32.309998,102192.0,1.21421
257627788,-71.353195,32.309998,102185.0,1.2141268
257649791,-71.60158,32.309998,102188.0,1.2141625
257661162,-71.84995,32.309998,102191.0,1.2141981
257670839,-72.26744,32.309998,102196.0,1.2142575
257693431,-71.43775,32.309998,102186.0,1.2141387
257704610,-71.77068,32.309998,102190.0,1.2141862
257715785,-72.34671,32.309998,102197.0,1.2142694
257736955,-71.52231,32.309998,102187.0,1.2141505
257747408,-71.60158,32.309998,102188.0,1.2141625
257758010,-71.84995,32.309998,102191.0,1.2141981
257777795,-71.43775,32.309998,102186.0,1.2141387
257789919,-71.52231,32.309998,102187.0,1.2141505
257799795,-71.273926,32.309998,102184.0,1.2141149
257821926,-71.43775,32.309998,102186.0,1.2141387
257833399,-70.940994,32.309998,102180.0,1.2140675
257842887,-71.10482,32.309998,102182.0,1.2140912
257865791,-71.02555,32.309998,102181.0,1.2140793
257877343,-70.77717,32.309998,102178.0,1.2140436
257887020,-71.273926,32.309998,102184.0,1.2141149
257907788,-71.353195,32.309998,102185.0,1.2141268
257919850,-70.52879,32.309998,102175.0,1.214008
257930250,-70.940994,32.309998,102180.0,1.2140675
257951014,-70.60806,32.309998,102175.99,1.2140198
257962415,-71.02555,32.309998,102181.0,1.2140793
257971786,-70.940994,32.309998,102180.0,1.2140675
257994185,-71.52231,32.309998,102187.0,1.2141505
258005343,-70.52879,32.309998,102175.0,1.214008
258015355,-70.861725,32.309998,102179.0,1.2140555
258037794,-70.52879,32.309998,102175.0,1.214008
258049352,-70.77717,32.309998,102178.0,1.2140436
258059805,-71.18937,32.309998,102182.99,1.214103
258080811,-71.52231,32.309998,102187.0,1.2141505
258092352,-71.02555,32.309998,102181.0,1.2140793
258103351,-70.861725,32.309998,102179.0,1.2140555
258124499,-70.69262,32.309998,102176.99,1.2140317
258136346,-71.273926,32.309998,102184.0,1.2141149
258146836,-70.36497,32.309998,102173.0,1.2139843
258168810,-71.02555,32.309998,102181.0,1.2140793
258180362,-71.10482,32.309998,102182.0,1.2140912
258189797,-70.60806,32.309998,102175.99,1.2140198
258210832,-70.11659,32.309998,102169.99,1.2139485
258221883,-70.69262,32.309998,102176.99,1.2140317
258232150,-70.60806,32.309998,102175.99,1.2140198
258252596,-70.52879,32.309998,102175.0,1.214008
258264666,-70.52879,32.309998,102175.0,1.214008
258274842,-70.60806,32.309998,102175.99,1.2140198
258296936,-70.69262,32.309998,102176.99,1.2140317
258309908,-69.619835,32.309998,102163.99,1.2138772
258319797,-70.28042,32.309998,102172.0,1.2139723
258341336,-69.699104,32.309998,102165.0,1.2138892
258352590,-70.36497,32.309998,102173.0,1.2139843
258363832,-70.032036,32.309998,102169.0,1.2139367
258384955,-70.11659,32.309998,102169.99,1.2139485
258395397,-70.19586,32.309998,102171.0,1.2139605
258405956,-69.94748,32.309998,102168.0,1.2139249
258427787,-69.86821,32.309998,102167.0,1.213913
258439391,-70.11659,32.309998,102169.99,1.2139485
258449391,-69.699104,32.309998,102165.0,1.2138892
258470258,-70.11659,32.309998,102169.99,1.2139485
258480344,-69.78366,32.309998,102166.0,1.213901
258490866,-70.032036,32.309998,102169.0,1.2139367
258513800,-70.19586,32.309998,102171.0,1.2139605
258524354,-69.619835,32.309998,102163.99,1.2138772
258534155,-69.78366,32.309998,102166.0,1.213901
258554579,-70.032036,32.309998,102169.0,1.2139367
258567493,-70.44424,32.309998,102174.0,1.2139962
258578225,-69.619835,32.309998,102163.99,1.2138772
258598944,-69.86821,32.309998,102167.0,1.213913
258610435,-69.94748,32.309998,102168.0,1.2139249
258620794,-69.78366,32.309998,102166.0,1.213901
258642183,-69.45073,32.309998,102162.0,1.2138536
258652396,-69.86821,32.309998,102167.0,1.213913
258663341,-69.699104,32.309998,102165.0,1.2138892
258685793,-69.53528,32.309998,102163.0,1.2138654
258696813,-69.45073,32.309998,102162.0,1.2138536
258708021,-69.699104,32.309998,102165.0,1.2138892
258732178,-69.20235,32.309998,102159.0,1.213818
258743846,-69.53528,32.309998,102163.0,1.2138654
258756562,-70.11659,32.309998,102169.99,1.2139485
258779814,-69.12308,32.309998,102157.99,1.2138059
258791022,-69.45073,32.309998,102162.0,1.2138536
258800809,-69.20235,32.309998,102159.0,1.213818
258822835,-69.94748,32.3,102168.0,1.2139249
258834393,-69.37146,32.3,102161.0,1.2138417
258844815,-68.71088,32.3,102153.0,1.2137467
258866844,-69.2869,32.309998,102160.0,1.2138298
258877343,-69.12308,32.309998,102157.99,1.2138059
258886836,-69.20235,32.309998,102159.0,1.213818
258909622,-69.45073,32.309998,102162.0,1.2138536
258920966,-68.4625,32.309998,102150.0,1.213711
258931113,-69.12308,32.309998,102157.99,1.2138059
258954080,-68.95926,32.309998,102156.0,1.2137823
258966844,-69.45073,32.309998,102162.0,1.2138536
258977251,-68.790146,32.309998,102154.0,1.2137585
259000608,-69.03853,32.3,102157.0,1.2137941
259013162,-68.95926,32.3,102156.0,1.2137823
259023827,-69.03853,32.3,102157.0,1.2137941
259046103,-68.377945,32.3,102149.0,1.2136991
259056644,-68.8747,32.3,102155.0,1.2137704
259066887,-68.71088,32.3,102153.0,1.2137467
259087832,-69.03853,32.3,102157.0,1.2137941
259099403,-68.71088,32.3,102153.0,1.2137467
259109421,-68.95926,32.3,102156.0,1.2137823
259131043,-68.4625,32.309998,102150.0,1.213711
259141430,-68.4625,32.309998,102150.0,1.213711
259151832,-68.62632,32.309998,102151.99,1.2137346
259173405,-67.88119,32.309998,102143.0,1.2136278
259184354,-68.21412,32.309998,102147.0,1.2136754
259194214,-68.12957,32.309998,102146.0,1.2136635
259215200,-68.12957,32.309998,102146.0,1.2136635
259227534,-68.62632,32.309998,102151.99,1.2137346
259238554,-68.54177,32.309998,102150.99,1.2137228
259262184,-68.790146,32.309998,102154.0,1.2137585
259272342,-68.21412,32.309998,102147.0,1.2136754
259283006,-68.4625,32.309998,102150.0,1.213711
259304795,-68.4625,32.309998,102150.0,1.213711
259316350,-68.54177,32.309998,102150.99,1.2137228
259325799,-68.4625,32.309998,102150.0,1.213711
259347797,-67.46899,32.3,102138.0,1.2135684
259359900,-68.21412,32.3,102147.0,1.2136754
259371749,-68.29339,32.3,102148.0,1.2136872
259395738,-68.12957,32.309998,102146.0,1.2136635
259406998,-68.4625,32.309998,102150.0,1.213711
259416814,-67.965744,32.309998,102144.0,1.2136397
259439356,-68.4625,32.3,102150.0,1.213711
259451542,-67.80192,32.3,102142.0,1.2136159
259463359,-67.63281,32.3,102140.0,1.2135922
259482885,-68.377945,32.3,102149.0,1.2136991
259493353,-67.63281,32.3,102140.0,1.2135922
259502874,-67.88119,32.3,102143.0,1.2136278
259525622,-67.80192,32.309998,102142.0,1.2136159
259536661,-68.21412,32.309998,102147.0,1.2136754
259548652,-67.965744,32.309998,102144.0,1.2136397
259573293,-67.88119,32.3,102143.0,1.2136278
259583813,-67.0515,32.3,102132.99,1.2135088
259593786,-68.12957,32.3,102146.0,1.2136635
259616990,-67.548256,32.3,102138.99,1.2135801
259627393,-68.377945,32.3,102149.0,1.2136991
259637788,-67.548256,32.3,102138.99,1.2135801
259659788,-67.88119,32.3,102143.0,1.2136278
259670795,-67.46899,32.3,102138.0,1.2135684
259681787,-67.965744,32.3,102144.0,1.2136397
259703786,-67.46899,32.3,102138.0,1.2135684
259714414,-67.46899,32.3,102138.0,1.2135684
259725443,-67.965744,32.3,102144.0,1.2136397
259746913,-67.80192,32.3,102142.0,1.2136159
259758260,-67.71736,32.3,102141.0,1.2136041
259770656,-67.30516,32.3,102136.0,1.2135446
259791789,-67.80192,32.3,102142.0,1.2136159
259803396,-67.22061,32.3,102135.0,1.2135328
259813801,-67.38443,32.3,102137.0,1.2135565
259837402,-67.548256,32.309998,102138.99,1.2135801
259848368,-68.12957,32.309998,102146.0,1.2136635
259859071,-68.21412,32.309998,102147.0,1.2136754
259878893,-67.88119,32.3,102143.0,1.2136278
259889344,-67.136055,32.3,102134.0,1.2135209
259899012,-67.80192,32.3,102142.0,1.2136159
259921490,-67.136055,32.3,102134.0,1.2135209
259931674,-67.46899,32.3,102138.0,1.2135684
259942827,-66.723854,32.3,102129.0,1.2134615
259966200,-67.88119,32.3,102143.0,1.2136278
259977348,-67.548256,32.3,102138.99,1.2135801
259987829,-67.22061,32.3,102135.0,1.2135328
260011795,-67.38443,32.309998,102137.0,1.2135565
260023007,-68.12957,32.309998,102146.0,1.2136635
260032811,-67.548256,32.309998,102138.99,1.2135801
260053789,-67.136055,32.3,102134.0,1.2135209
260065390,-66.97223,32.3,102132.0,1.2134972
260075798,-67.136055,32.3,102134.0,1.2135209
260097788,-66.97223,32.3,102132.0,1.2134972
260109343,-67.30516,32.3,102136.0,1.2135446
260119335,-67.0515,32.3,102132.99,1.2135088
260142531,-66.80841,32.3,102130.0,1.2134733
260153497,-66.80841,32.3,102130.0,1.2134733
260165058,-67.548256,32.3,102138.99,1.2135801
260186544,-66.723854,32.309998,102129.0,1.2134615
260196493,-66.723854,32.309998,102129.0,1.2134615
260207867,-66.723854,32.309998,102129.0,1.2134615
260228659,-67.0515,32.3,102132.99,1.2135088
260239867,-67.0515,32.3,102132.99,1.2135088
260250885,-66.97223,32.3,102132.0,1.2134972
260271832,-67.46899,32.3,102138.0,1.2135684
260282406,-67.136055,32.3,102134.0,1.2135209
260293483,-66.80841,32.3,102130.0,1.2134733
260315788,-67.46899,32.3,102138.0,1.2135684
260326411,-67.46899,32.3,102138.0,1.2135684
260335783,-66.723854,32.3,102129.0,1.2134615
260357399,-66.97223,32.3,102132.0,1.2134972
260367589,-65.97872,32.3,102119.99,1.2133545
260378079,-66.47547,32.3,102125.99,1.2134258
260402705,-67.22061,32.3,102135.0,1.2135328
260413450,-67.71736,32.3,102141.0,1.2136041
260423785,-66.80841,32.3,102130.0,1.2134733
260445754,-66.39092,32.3,102125.0,1.213414
260458719,-67.22061,32.3,102135.0,1.2135328
260469403,-67.0515,32.3,102132.99,1.2135088
260490991,-66.39092,32.3,102125.0,1.213414
260501433,-66.88768,32.3,102131.0,1.2134852
260511788,-66.31165,32.3,102124.0,1.213402
260534229,-66.97223,32.3,102132.0,1.2134972
260544343,-66.2271,32.3,102123.0,1.2133902
260554705,-66.39092,32.3,102125.0,1.213414
260575786,-66.31165,32.3,102124.0,1.213402
260587542,-66.47547,32.3,102125.99,1.2134258
260598838,-66.80841,32.3,102130.0,1.2134733
260622186,-66.97223,32.3,102132.0,1.2134972
260633343,-66.31165,32.3,102124.0,1.213402
260643787,-66.47547,32.3,102125.99,1.2134258
260664817,-66.31165,32.3,102124.0,1.213402
260676316,-66.47547,32.3,102125.99,1.2134258
260687359,-67.136055,32.3,102134.0,1.2135209
260711360,-66.6393,32.3,102128.0,1.2134496
260721343,-66.31165,32.3,102124.0,1.213402
260732526,-65.73034,32.3,102117.0,1.213319
260756491,-66.55474,32.3,102126.99,1.2134376
260767910,-66.723854,32.3,102129.0,1.2134615
260780525,-66.2271,32.3,102123.0,1.2133902
260802836,-65.814896,32.3,102118.0,1.2133307
260813387,-66.06327,32.3,102121.0,1.2133664
260824153,-66.55474,32.3,102126.99,1.2134376
260845372,-65.73034,32.3,102117.0,1.213319
260855802,-66.31165,32.3,102124.0,1.213402
260866823,-65.481964,32.3,102113.99,1.2132832
260888074,-65.814896,32.3,102118.0,1.2133307
260900362,-65.97872,32.3,102119.99,1.2133545
260910830,-65.402695,32.3,102113.0,1.2132714
260934156,-66.14254,32.3,102122.0,1.2133783
260944618,-65.481964,32.3,102113.99,1.2132832
260954836,-65.97872,32.3,102119.99,1.2133545
260976941,-65.56652,32.3,102115.0,1.2132951
260987399,-65.97872,32.3,102119.99,1.2133545
260997356,-65.481964,32.3,102113.99,1.2132832
261019864,-65.56652,32.3,102115.0,1.2132951
261030425,-65.97872,32.3,102119.99,1.2133545
261040958,-65.56652,32.3,102115.0,1.2132951
261061441,-65.894165,32.3,102119.0,1.2133427
261071401,-64.90594,32.3,102107.0,1.2132001
261082249,-65.481964,32.3,102113.99,1.2132832
261104490,-65.56652,32.3,102115.0,1.2132951
261114784,-65.64579,32.3,102116.0,1.213307
261125788,-66.55474,32.3,102126.99,1.2134376
261149441,-65.23358,32.3,102111.0,1.2132475
261159393,-65.481964,32.3,102113.99,1.2132832
261170996,-65.894165,32.3,102119.0,1.2133427
261191793,-64.98521,32.3,102107.99,1.2132119
261203554,-65.73034,32.3,102117.0,1.213319
261214206,-66.31165,32.3,102124.0,1.213402
261235008,-64.90594,32.309998,102107.0,1.2132001
261247401,-65.64579,32.309998,102116.0,1.213307
261257135,-65.56652,32.309998,102115.0,1.2132951
261279193,-65.814896,32.3,102118.0,1.2133307
261291628,-65.814896,32.3,102118.0,1.2133307
261302558,-65.31814,32.3,102112.0,1.2132595
261324825,-65.06976,32.3,102109.0,1.2132238
261336344,-65.31814,32.3,102112.0,1.2132595
261348698,-64.98521,32.3,102107.99,1.2132119
261372548,-65.56652,32.3,102115.0,1.2132951
261383849,-64.82138,32.3,102106.0,1.2131882
261393786,-65.73034,32.3,102117.0,1.213319
261415379,-65.97872,32.3,102119.99,1.2133545
261425343,-64.90594,32.3,102107.0,1.2132001
261436557,-65.56652,32.3,102115.0,1.2132951
261457802,-65.64579,32.3,102116.0,1.213307
261469352,-65.481964,32.3,102113.99,1.2132832
261480180,-65.15431,32.3,102110.0,1.2132357
261500668,-65.15431,32.3,102110.0,1.2132357
261512821,-65.31814,32.3,102112.0,1.2132595
261524958,-65.56652,32.3,102115.0,1.2132951
261546849,-64.82138,32.3,102106.0,1.2131882
261558400,-64.65756,32.3,102104.0,1.2131644
261568154,-65.23358,32.3,102111.0,1.2132475
261590830,-64.32462,32.3,102100.0,1.2131169
261602406,-65.31814,32.3,102112.0,1.2132595
261614186,-65.73034,32.3,102117.0,1.213319
261635792,-65.481964,32.3,102113.99,1.2132832
261647407,-65.56652,32.3,102115.0,1.2132951
261657800,-65.06976,32.3,102109.0,1.2132238
261680949,-64.98521,32.3,102107.99,1.2132119
261693114,-65.06976,32.3,102109.0,1.2132238
261702851,-65.402695,32.3,102113.0,1.2132714
261723794,-65.73034,32.3,102117.0,1.213319
261735411,-64.07625,32.3,102097.0,1.2130812
261746718,-64.73683,32.3,102105.0,1.2131763
