w_x,w_y,w_z,a_x,a_y,a_z,m_x,m_y,m_z,h,T,q0,q1,q2,q3,Vn,Ve,Vd,Pn,Pe,Pd
-3.787098713600000471e-02,7.482828644000000251e-02,1.176285381999999996e-03,1.258555677599999811e-01,-3.801821140000002236e-02,-9.783909737999998413e+00,-4.096336311111111600e-02,-2.401680977777777837e-01,3.946074199999999865e-01,2.074579449999999881e+01,2.348000000000000043e+01,5.026519000000000403e-01,5.521975000000000147e-03,1.754990800000000002e-04,8.644712599999999636e-01,-2.458677300000000177e+00,4.550266699999999886e+00,-8.304867000000000499e-03,8.433343999999999596e+01,-3.137348700000000079e+01,-1.984067699999999945e+01
-1.139332933846154070e-02,1.785295388461537354e-03,5.790879567307691787e-03,-4.062545774999999637e-02,-8.092599980769268550e-03,-1.002729305384615444e+01,-4.525679444444444255e-02,-2.427817644444444367e-01,3.918102755555555317e-01,2.081732564285714560e+01,2.348000000000000043e+01,5.032033999999999674e-01,-3.585997999999999963e-03,9.240046499999999760e-04,8.641602000000000450e-01,-2.464574999999999960e+00,4.537355999999999945e+00,8.865012999999999713e-03,8.381664999999999566e+01,-3.045519000000000176e+01,-1.981446000000000041e+01
3.383342989600000156e-02,-4.671499764400000032e-02,1.038180397999999977e-02,-1.075540790000000108e-01,-7.074158563999996541e-02,-9.812824054000000018e+00,-4.261468200000000095e-02,-2.421283466666666606e-01,3.946074233333333181e-01,2.067407449999999969e+01,2.348000000000000043e+01,5.031446000000000529e-01,-3.796958599999999788e-03,-5.647745999999999713e-04,8.641936999999999536e-01,-2.446331999999999951e+00,4.532789000000000179e+00,-5.451136700000000328e-03,8.331428999999999974e+01,-2.958730500000000063e+01,-1.979146599999999978e+01
-2.670748992000000505e-03,-6.064217679400001060e-02,-8.497346993400000520e-03,-1.644680233999999686e-01,-1.104191249199999864e-01,-9.953583251999999604e+00,-3.832125044444444767e-02,-2.391879733333333591e-01,3.963556422222221931e-01,2.046964253846153525e+01,2.348000000000000043e+01,5.028365000000000196e-01,4.382726299999999652e-03,-1.441536200000000057e-03,8.643693300000000468e-01,-2.392157300000000042e+00,4.508079500000000017e+00,-1.762156999999999960e-02,8.284503999999999735e+01,-2.867859500000000139e+01,-1.976072900000000132e+01
3.858513935423076718e-02,-5.897409875384614780e-02,4.841196748076922324e-03,-1.871444234230769665e-01,-2.021524619999999772e-01,-1.004722606538461349e+01,-3.161689390000000516e-02,-2.405601469999999742e-01,3.953416820000000276e-01,2.032264528571428741e+01,2.347785714285714675e+01,5.040636699999999637e-01,8.259348999999999164e-03,-4.855393000000000382e-03,8.636133999999999755e-01,-2.376439299999999921e+00,4.506750600000000162e+00,-1.825416100000000095e-03,8.233523999999999887e+01,-2.775995800000000102e+01,-1.970764199999999988e+01
7.577337961999999760e-02,-5.323680619999998295e-03,2.287063539999999520e-02,-4.701400975999999593e-02,-1.684812133600000206e-01,-1.007185472799999992e+01,-3.039491711111111036e-02,-2.355941833333333735e-01,4.016003011111111132e-01,2.021902876923076775e+01,2.347461538461539021e+01,5.039943999999999535e-01,1.496839150000000077e-02,-3.202059000000000155e-03,8.635713999999999890e-01,-2.345828800000000047e+00,4.504560999999999815e+00,-3.840526200000000251e-02,8.186387000000000569e+01,-2.687847700000000017e+01,-1.964864999999999995e+01
3.897801293399999478e-02,1.975974778000000667e-02,7.810353051999999706e-03,-2.559731125999999968e-01,-1.103053747999999945e-01,-1.002676954999999914e+01,-3.183982200000000373e-02,-2.279165349999999757e-01,4.050967387500000183e-01,2.026262714285714495e+01,2.347428571428572042e+01,5.021153699999999498e-01,1.869326500000000058e-02,4.659385400000000399e-03,8.645861999999999714e-01,-2.363752100000000134e+00,4.530067999999999984e+00,-5.819278199999999845e-02,8.137767999999999802e+01,-2.599664999999999893e+01,-1.958936900000000136e+01
-1.030712621568627592e-02,6.943947703333333554e-02,-2.902308320784313667e-02,-1.213020231372549801e-01,-1.947066802098039173e-01,-1.012395598627450966e+01,-3.171597311111110790e-02,-2.284066033333333190e-01,4.064953155555555697e-01,2.008405008333333441e+01,2.346749999999999758e+01,5.026317000000000146e-01,1.837519199999999853e-02,5.931171600000000044e-03,8.642851000000000283e-01,-2.401249599999999873e+00,4.509989000000000026e+00,-1.021963199999999933e-01,8.088512000000000057e+01,-2.506381999999999977e+01,-1.955177899999999980e+01
-8.269444342799999251e-03,-6.410791528000001245e-03,-2.523276807659999288e-02,-1.797589953999998574e-02,-2.183634434000000235e-01,-1.011965211800000120e+01,-3.336729233333333294e-02,-2.303668500000000396e-01,4.061456700000000142e-01,1.980437378571429008e+01,2.346857142857142620e+01,5.058394000000000501e-01,1.232242199999999954e-02,7.555018000000000150e-03,8.625065699999999724e-01,-2.418244000000000060e+00,4.511408300000000260e+00,-1.049547100000000066e-01,8.040882999999999470e+01,-2.418628500000000159e+01,-1.949932899999999947e+01
3.991517983999999519e-03,1.910044242199999964e-02,-1.899241200800000015e-02,4.436170552000000267e-02,-3.410207231479999712e-01,-9.969389967999999769e+00,-3.336729299999999926e-02,-2.306935566666666881e-01,4.050967388888889187e-01,1.979267207142857288e+01,2.346928571428571786e+01,5.084756000000000276e-01,1.186286750000000063e-02,7.196471000000000291e-03,8.609646600000000483e-01,-2.418833699999999975e+00,4.516229599999999955e+00,-1.333198399999999950e-01,7.992167999999999495e+01,-2.330531099999999967e+01,-1.943735500000000016e+01
3.498945422000000055e-02,5.215118172520000206e-02,1.246433909740000089e-02,8.171769799999996364e-02,-2.253444830999999371e-01,-1.018133585400000207e+01,-3.567913955555555849e-02,-2.293867300000000109e-01,4.075442477777778127e-01,1.972680271428571430e+01,2.347214285714286675e+01,5.101797000000000137e-01,1.050823300000000050e-02,9.078545999999999838e-03,8.599556999999999896e-01,-2.431273500000000087e+00,4.549555999999999933e+00,-1.300939200000000018e-01,7.943400599999999656e+01,-2.240270599999999845e+01,-1.938195400000000035e+01
2.620001883999999517e-02,3.963401722599999705e-02,3.427388485800000190e-02,3.555103216000002342e-02,-3.743246201999999578e-01,-1.022852582400000010e+01,-4.096336222222222295e-02,-2.264463499999999907e-01,4.057960277777777902e-01,1.980845323076923492e+01,2.347000000000000242e+01,5.090059999999999585e-01,7.093079000000000398e-03,1.615486299999999847e-02,8.605821999999999639e-01,-2.430534100000000031e+00,4.560527999999999693e+00,-1.762817200000000029e-01,7.894881399999999871e+01,-2.151698999999999984e+01,-1.931650399999999834e+01
3.022763683653846567e-02,-6.934105346153848076e-03,9.837935979038462189e-03,-1.282558791153846078e-01,-2.409242212692307428e-01,-1.018713721346153811e+01,-4.172296840000000451e-02,-2.226238589999999795e-01,4.082435359999999624e-01,1.982211492857142687e+01,2.347000000000000242e+01,5.065973000000000281e-01,6.388799799999999966e-03,1.865366099999999847e-02,8.619573000000000373e-01,-2.410281700000000082e+00,4.525431600000000110e+00,-2.199881800000000054e-01,7.845557399999999859e+01,-2.057825000000000060e+01,-1.927922799999999981e+01
9.326368464705882960e-03,-4.598322498039215944e-02,1.011286254705882209e-02,-8.125853119607846786e-02,-2.856775915686274314e-01,-1.019291816666666683e+01,-3.898177888888889470e-02,-2.215457233333333331e-01,4.099917577777778543e-01,1.993573464285714181e+01,2.345999999999999730e+01,5.065310600000000330e-01,9.322744000000000864e-03,1.969230199999999834e-02,8.619464599999999699e-01,-2.410416800000000137e+00,4.469964000000000048e+00,-2.774801599999999757e-01,7.795282000000000266e+01,-1.963991499999999846e+01,-1.926769300000000129e+01
1.960170517800000067e-02,1.912051278999999868e-02,2.152098858828000241e-02,1.839351027999999999e-01,-4.094004642000000360e-01,-1.018375549800000002e+01,-3.766072266666667390e-02,-2.215457233333333331e-01,4.110406888888889498e-01,2.002044846153846080e+01,2.346230769230769297e+01,5.060565500000000494e-01,1.284021999999999941e-02,1.825954800000000045e-02,8.622113999999999612e-01,-2.438062400000000185e+00,4.443564399999999637e+00,-3.162788200000000161e-01,7.746747600000000489e+01,-1.877025400000000133e+01,-1.927168800000000104e+01
9.776187539999999995e-03,4.909522877999999979e-02,2.095720966059999926e-02,2.772138239999996645e-02,-3.109489605000000934e-01,-9.980924383999999705e+00,-4.360547311111111213e-02,-2.189320555555555325e-01,4.110406888888888943e-01,2.009727869230769315e+01,2.345999999999999730e+01,5.045355000000000256e-01,1.176618100000000056e-02,2.244689999999999880e-02,8.630189999999999806e-01,-2.462818400000000185e+00,4.462441400000000336e+00,-3.653981700000000221e-01,7.696675000000000466e+01,-1.789093199999999939e+01,-1.930298399999999859e+01
-6.677079809999997458e-03,1.688292783000000172e-02,2.014968538800000417e-02,1.018038388000000322e-01,-3.170988413400000483e-01,-1.004258062199999912e+01,-4.492653111111111208e-02,-2.202388911111111403e-01,4.117399766666666738e-01,2.025696478571428472e+01,2.346642857142857608e+01,5.031327599999999567e-01,8.198718000000000672e-03,2.342533299999999957e-02,8.638527000000000289e-01,-2.491354700000000033e+00,4.420389000000000124e+00,-3.945253200000000127e-01,7.646922000000000708e+01,-1.700749199999999917e+01,-1.934192799999999934e+01
2.528196122399999773e-02,1.163699592400000392e-02,1.517239960180000180e-02,1.330094421999999110e-01,-3.921743928400001078e-01,-9.779538379999999975e+00,-4.690811300000000128e-02,-2.189320555555555325e-01,4.120896211111111374e-01,2.048874853846154309e+01,2.346307692307692960e+01,5.019476000000000493e-01,6.237710999999999950e-03,2.437393699999999830e-02,8.645320499999999964e-01,-2.503671600000000108e+00,4.424456600000000073e+00,-3.989720299999999775e-01,7.597043600000000652e+01,-1.612239999999999895e+01,-1.939736600000000166e+01
-1.821270470499999905e-02,7.135469169999999507e-03,2.879722808399999209e-03,1.130125300000000416e-01,-4.086905774600000374e-01,-9.762571072000000072e+00,-4.624758555555555373e-02,-2.192587644444444483e-01,4.117399766666666738e-01,2.048382692857142473e+01,2.346571428571429152e+01,5.013256699999999455e-01,7.702004999999999615e-03,2.447724500000000164e-02,8.648782000000000414e-01,-2.511179700000000015e+00,4.387258499999999728e+00,-3.899649399999999821e-01,7.545777999999999963e+01,-1.525274699999999939e+01,-1.947020499999999998e+01
-5.120757846153846729e-03,-2.584049176923077472e-03,5.184406876923077466e-03,9.437070705769232126e-02,-3.971840733076923424e-01,-9.667033003846155381e+00,-4.888969566666666322e-02,-2.192587644444444483e-01,4.075442488888889048e-01,2.062651257142857375e+01,2.346428571428571175e+01,5.018307600000000424e-01,4.242998500000000166e-03,2.490418399999999935e-02,8.645968400000000331e-01,-2.524385000000000101e+00,4.369608399999999726e+00,-3.585177399999999737e-01,7.493165000000000475e+01,-1.434288100000000021e+01,-1.953977599999999981e+01
2.581738514000001504e-03,-2.373869252400000185e-02,7.419519969999999881e-03,3.546005219999998070e-02,-4.723233150700000271e-01,-9.511589656000001725e+00,-4.525679222222222381e-02,-2.192587644444444483e-01,4.120896199999999898e-01,2.077086746153846519e+01,2.346461538461538154e+01,5.015730999999999939e-01,4.933444300000000039e-03,2.454063299999999920e-02,8.647531000000000523e-01,-2.522273300000000162e+00,4.358501000000000403e+00,-2.972843600000000253e-01,7.440584599999999682e+01,-1.344296399999999991e+01,-1.959997699999999909e+01
6.487474192000000119e-03,2.225736931199999782e-02,1.530338864599999679e-03,5.288889425999995786e-02,-4.505726830999999821e-01,-9.701103831999999372e+00,-4.723837633333333869e-02,-2.189320555555555325e-01,4.113903333333333578e-01,2.102757869230769572e+01,2.345999999999999730e+01,5.015572299999999650e-01,7.467339299999999590e-03,2.310603300000000151e-02,8.647836399999999646e-01,-2.510276300000000127e+00,4.338316400000000073e+00,-2.566162599999999849e-01,7.388394999999999868e+01,-1.257130300000000034e+01,-1.967070599999999914e+01
9.328485795000000802e-03,2.900443219230769074e-02,-4.456045653076922894e-03,1.235792881538460702e-01,-4.841440564038461125e-01,-9.767595419230769238e+00,-4.756864000000000231e-02,-2.186053466666666723e-01,4.117399777777777659e-01,2.115667507142856962e+01,2.346214285714285452e+01,5.021261599999999881e-01,5.238326700000000419e-03,2.480538200000000082e-02,8.644226999999999883e-01,-2.495988999999999791e+00,4.319039000000000073e+00,-2.538642600000000082e-01,7.335081499999999721e+01,-1.166186800000000012e+01,-1.975935700000000139e+01
1.704289124000000002e-02,-7.872810970800000335e-03,2.839912464719999887e-03,9.946498199999999346e-02,-4.630310045599999591e-01,-9.496767396000000971e+00,-4.888969488888889048e-02,-2.176252200000000081e-01,4.138378433333332884e-01,2.123990807142857307e+01,2.346357142857143074e+01,5.029151400000000383e-01,2.748060499999999823e-03,2.688099999999999865e-02,8.639132999999999951e-01,-2.486651399999999956e+00,4.310072400000000137e+00,-2.319069400000000059e-01,7.284506000000000370e+01,-1.081038799999999966e+01,-1.985019300000000086e+01
2.637944601800000163e-02,-6.789228806000000699e-03,6.984545362080000520e-03,3.664571972399995742e-02,-5.649543632519999914e-01,-9.441050438000001321e+00,-4.756864077777778199e-02,-2.179519311111111080e-01,4.127889100000000089e-01,2.143185369230769766e+01,2.346538461538461107e+01,5.030915999999999721e-01,5.210247000000000316e-03,2.718942599999999918e-02,8.637895599999999563e-01,-2.461671599999999849e+00,4.282614699999999885e+00,-1.794755000000000100e-01,7.233930999999999756e+01,-9.939564000000000732e+00,-1.992946399999999940e+01
1.860781086923076529e-03,-7.479872149999997923e-03,9.158327344615387403e-03,6.651743480769230221e-02,-5.307442682692307123e-01,-9.450181061538462046e+00,-4.690811333333333444e-02,-2.163183933333333586e-01,4.127889099999999534e-01,2.150225250000000088e+01,2.346214285714285097e+01,5.030170000000000474e-01,7.617358999999999762e-03,2.836717899999999931e-02,8.637772999999999701e-01,-2.458200000000000163e+00,4.274648000000000003e+00,-1.058471649999999931e-01,7.181334999999999980e+01,-9.041795000000000471e+00,-2.000710499999999925e+01
-3.017723306122448938e-03,-4.512537820816326511e-02,6.412528233673469268e-03,3.940488404081629592e-02,-5.881629755632653556e-01,-9.435346744897959326e+00,-4.426600222222222547e-02,-2.172985133333333319e-01,4.103414000000000228e-01,2.172047623076922918e+01,2.346230769230770008e+01,5.029505499999999962e-01,9.002868000000000676e-03,2.677015400000000087e-02,8.638535999999999992e-01,-2.448352799999999885e+00,4.253563399999999994e+00,-4.926032600000000011e-02,7.131233000000000288e+01,-8.172036999999999551e+00,-2.007730700000000112e+01
4.686790918461539168e-02,1.406776567307693867e-03,7.503412840384616166e-03,-7.614498655769227908e-02,-5.459206894999999449e-01,-9.500548205769231203e+00,-4.360547222222222602e-02,-2.143581499999999973e-01,4.134881988888888249e-01,2.170277946666666224e+01,2.345999999999999375e+01,5.028903500000000415e-01,1.104660200000000085e-02,2.719787699999999878e-02,8.638516699999999604e-01,-2.434511399999999881e+00,4.259480499999999559e+00,-4.843428700000000121e-03,7.080777999999999395e+01,-7.285194399999999959e+00,-2.015248899999999921e+01
-1.305058597142857123e-02,-2.318921423673469054e-02,9.751131105918367514e-03,3.256669183673465556e-02,-5.278702968163264675e-01,-9.327404740816326978e+00,-4.228441733333333785e-02,-2.143581499999999973e-01,4.124392655555555454e-01,2.173153658333332672e+01,2.346999999999999886e+01,5.027631500000000475e-01,1.393650999999999918e-02,2.884375700000000112e-02,8.638304999999999456e-01,-2.423995000000000122e+00,4.233379399999999571e+00,6.613439999999999597e-02,7.030741000000000440e+01,-6.420595999999999748e+00,-2.020835299999999890e+01
4.535652949999999933e-03,1.554099161153846449e-02,1.427936664884615556e-02,-9.023957488461539778e-02,-5.675091751346154068e-01,-9.554088674999999142e+00,-4.083125620000000594e-02,-2.138027399999999911e-01,4.135930919999999955e-01,2.184687433333333928e+01,2.346800000000000708e+01,5.025828500000000254e-01,1.543099399999999996e-02,2.616103200000000073e-02,8.639954300000000087e-01,-2.421851900000000057e+00,4.211777999999999800e+00,1.238426799999999967e-01,6.979368999999999801e+01,-5.551946599999999954e+00,-2.024408000000000030e+01
6.434369951999999344e-03,-2.613266845199999772e-02,1.090888406441999949e-02,7.089281579999986635e-03,-5.139716623999999179e-01,-9.541226800000000452e+00,-4.195415288888889455e-02,-2.137047300000000094e-01,4.127889088888889169e-01,2.182962430769230977e+01,2.347000000000000242e+01,5.015920000000000378e-01,1.401170099999999967e-02,2.825201999999999922e-02,8.645294300000000431e-01,-2.420683100000000199e+00,4.204896999999999885e+00,1.717330199999999862e-01,6.930200000000000671e+01,-4.691896999999999984e+00,-2.028312000000000026e+01
1.737316519999999040e-03,-7.218961219599999944e-03,6.919977197999999975e-03,-1.927893541999996935e-02,-5.145287384000000186e-01,-9.561182829999999910e+00,-3.997257088888889198e-02,-2.137047300000000094e-01,4.134881977777777884e-01,2.186576021428570726e+01,2.347000000000000242e+01,5.014110000000000511e-01,1.725814999999999988e-02,2.598758600000000002e-02,8.646466999999999903e-01,-2.437267299999999803e+00,4.219885999999999804e+00,2.140817999999999888e-01,6.880046000000000106e+01,-3.825765399999999872e+00,-2.030458799999999897e+01
-9.097773483653847845e-03,1.835106278846153696e-02,1.014702342336538422e-02,-4.374589038461535601e-02,-5.303919269615383625e-01,-9.592845428846153766e+00,-4.063309800000000638e-02,-2.146848600000000051e-01,4.141874866666666599e-01,2.191885376923076834e+01,2.346769230769231029e+01,5.012384699999999915e-01,1.715272899999999850e-02,2.576187599999999953e-02,8.647555999999999576e-01,-2.448912099999999814e+00,4.194805999999999813e+00,2.225407500000000094e-01,6.828418000000000632e+01,-2.938109400000000093e+00,-2.032134599999999836e+01
1.336755337000000016e-02,-1.736448988000000027e-02,1.212896150000000034e-02,-7.955999860000005641e-02,-5.797852577600000057e-01,-9.688475704000000022e+00,-4.195415377777778065e-02,-2.140314399999999895e-01,4.141874866666666599e-01,2.189576950000000011e+01,2.346571428571428086e+01,5.008812999999999738e-01,1.501903400000000055e-02,2.647453699999999938e-02,8.649806399999999673e-01,-2.454450099999999857e+00,4.191607999999999556e+00,2.673818000000000028e-01,6.777092000000000382e+01,-2.092070999999999792e+00,-2.032971799999999973e+01
3.829546124000000017e-03,-1.713311909999999097e-03,4.602809078200000535e-03,-6.541903639999960968e-03,-5.955819049199999604e-01,-9.576751493999999809e+00,-4.030283444444444918e-02,-2.127245999999999859e-01,4.134881988888888249e-01,2.180045707142857481e+01,2.346785714285714874e+01,5.004507000000000261e-01,1.776434099999999947e-02,2.659749000000000141e-02,8.651740999999999460e-01,-2.463931000000000093e+00,4.193494300000000230e+00,2.714150000000000174e-01,6.725614000000000203e+01,-1.240766599999999942e+00,-2.033903700000000114e+01
-2.247117042884615168e-02,-1.263228939038462013e-02,5.497202416923077303e-03,-1.767341340384617071e-02,-4.957088608846152988e-01,-9.693082653846152752e+00,-4.063309866666667269e-02,-2.140314399999999895e-01,4.145371300000000314e-01,2.182962430769230622e+01,2.346769230769230319e+01,5.006487400000000365e-01,1.790068900000000088e-02,2.487449300000000099e-02,8.651079000000000407e-01,-2.455403800000000025e+00,4.178955600000000103e+00,2.849713300000000227e-01,6.673497999999999308e+01,-3.480409700000000051e-01,-2.032523499999999927e+01
1.728564024999999782e-02,1.202304857400000003e-02,1.338646876479999970e-02,-6.872269312000002517e-02,-6.341999875999999592e-01,-9.669554776000000018e+00,-4.063309866666667269e-02,-2.137047266666666501e-01,4.131385533333333249e-01,2.189010721428571316e+01,2.346428571428571175e+01,5.005399600000000060e-01,1.786919000000000007e-02,2.320003699999999974e-02,8.652180400000000215e-01,-2.460968999999999962e+00,4.203148399999999896e+00,3.102557000000000231e-01,6.623049000000000319e+01,5.152671300000000176e-01,-2.030026399999999853e+01
-1.762862021800000109e-02,1.001429777999999875e-02,1.421554058999999898e-02,-7.496595323999998006e-02,-5.101528088399999161e-01,-9.748838197999997845e+00,-4.096336222222222295e-02,-2.146848566666666736e-01,4.159357077777777745e-01,2.175950130769230739e+01,2.345999999999999730e+01,4.998889300000000091e-01,1.813209000000000001e-02,2.408081999999999931e-02,8.655648999999999704e-01,-2.463519999999999932e+00,4.205818700000000021e+00,3.115888199999999886e-01,6.572547000000000139e+01,1.377264599999999950e+00,-2.030360399999999998e+01
1.583148300384615292e-02,1.058972939942307706e-02,5.715864169230769343e-03,-4.602636050000003670e-02,-5.782287677884615507e-01,-9.746958751923077813e+00,-4.294494444444444531e-02,-2.146848600000000051e-01,4.127889122222222484e-01,2.169325449999999833e+01,2.345999999999999730e+01,4.991863999999999746e-01,1.635176299999999833e-02,2.443238199999999902e-02,8.659957600000000033e-01,-2.453434699999999857e+00,4.196739700000000184e+00,3.039258699999999869e-01,6.520708000000000482e+01,2.269997099999999879e+00,-2.028206600000000037e+01
1.914051450599999621e-02,3.572763159999999862e-03,8.143349653999997634e-03,-2.296755688000004514e-02,-5.180988943000001123e-01,-9.773377626000000262e+00,-4.261468088888889505e-02,-2.133780200000000016e-01,4.134881977777777884e-01,2.157962038461538867e+01,2.346230769230770008e+01,4.991701199999999949e-01,1.545761900000000057e-02,2.620394499999999932e-02,8.659698399999999907e-01,-2.465587399999999985e+00,4.208446999999999605e+00,2.988575700000000168e-01,6.469240600000000541e+01,3.138731200000000054e+00,-2.025487899999999897e+01
-2.307756118600000003e-02,1.578457635799999925e-02,2.979798318000000546e-03,-5.233530180000002530e-02,-4.736881180799999425e-01,-9.821506591999998648e+00,-4.360547422222222497e-02,-2.140314399999999895e-01,4.138378411111111044e-01,2.146620371428571161e+01,2.346642857142856897e+01,4.989616000000000051e-01,1.674894000000000036e-02,2.602581500000000075e-02,8.660712999999999884e-01,-2.477939800000000137e+00,4.197976999999999848e+00,3.042916999999999983e-01,6.418185400000000129e+01,4.002979999999999983e+00,-2.020734600000000114e+01
-2.422978763461537156e-03,1.748162596153846494e-03,1.875712200769230750e-03,-3.110313334615385020e-02,-6.196516319615383850e-01,-9.889406190384615769e+00,-4.327520977777778166e-02,-2.146848566666666736e-01,4.141874855555555124e-01,2.145116284615384572e+01,2.346692307692308077e+01,4.993170499999999845e-01,1.455757599999999916e-02,2.499738500000000044e-02,8.659364000000000505e-01,-2.479323899999999803e+00,4.213886699999999763e+00,3.024612400000000201e-01,6.365440000000000254e+01,4.913668000000000369e+00,-2.015654800000000080e+01
2.908931175400000096e-02,9.895921527999999856e-03,5.662291210300000356e-03,2.215672249999962699e-03,-6.002839053999998731e-01,-9.935234462000000377e+00,-4.525679333333333665e-02,-2.150115633333333498e-01,4.131385544444444724e-01,2.144101360000000156e+01,2.346800000000000708e+01,4.997267699999999868e-01,1.302513850000000008e-02,2.506975300000000018e-02,8.657222399999999762e-01,-2.477953400000000084e+00,4.215810300000000233e+00,2.823888999999999982e-01,6.315588400000000036e+01,5.773944400000000421e+00,-2.011339200000000105e+01
7.308140840000001276e-03,9.967889946000001167e-03,1.088927471199999802e-02,-4.762039731999996584e-02,-4.987804487760000294e-01,-9.996819309999999348e+00,-4.426600222222222547e-02,-2.123978899999999781e-01,4.131385544444444169e-01,2.136091746153846316e+01,2.346769230769231029e+01,4.995865500000000181e-01,1.493781199999999997e-02,2.651639999999999900e-02,8.657291999999999765e-01,-2.473530300000000182e+00,4.196335999999999622e+00,2.475745000000000029e-01,6.264059999999999917e+01,6.635755500000000140e+00,-2.007427600000000112e+01
-1.306099099999998318e-03,1.485764574000001488e-03,1.253269895999999974e-02,-3.466237200000007318e-02,-5.870428001400000984e-01,-9.960264602000000522e+00,-4.492652999999999924e-02,-2.123978899999999781e-01,4.138378422222222519e-01,2.147677307692307380e+01,2.346615384615384059e+01,4.989507000000000247e-01,1.397523500000000078e-02,2.761655699999999991e-02,8.660774999999999446e-01,-2.485639599999999838e+00,4.206915000000000404e+00,2.097675499999999971e-01,6.212536599999999964e+01,7.541585000000000427e+00,-2.004135000000000133e+01
2.083887883725489901e-02,3.727358256274510007e-02,8.332623238235293411e-03,4.692810392156857024e-02,-5.372085454901959212e-01,-1.002180966470588253e+01,-4.826219369999999731e-02,-2.108623609999999982e-01,4.148518119999999310e-01,2.148432249999999755e+01,2.346428571428571175e+01,4.983675000000000188e-01,1.347540900000000069e-02,2.766403400000000054e-02,8.664197000000000148e-01,-2.487776300000000163e+00,4.215990500000000196e+00,1.641883000000000092e-01,6.160473600000000260e+01,8.434284999999999144e+00,-2.004416300000000106e+01
4.919649874000000742e-03,1.176623764799999972e-02,6.574191496000000683e-03,3.362754879999991630e-03,-5.793626785999999029e-01,-9.776935745999999483e+00,-4.988048700000000113e-02,-2.107643488888888972e-01,4.152364199999999395e-01,2.132314107142857296e+01,2.346642857142857608e+01,4.980329600000000245e-01,1.162390299999999967e-02,3.152100399999999830e-02,8.665072000000000330e-01,-2.486312900000000159e+00,4.194217000000000084e+00,1.217112999999999945e-01,6.109221999999999753e+01,9.308049999999999713e+00,-2.004218900000000048e+01
-8.322702580769230848e-03,1.646559159884615486e-02,7.528750428076923587e-03,6.294406641346152187e-02,-5.789611497307691756e-01,-9.798181663461537738e+00,-4.921995900000000063e-02,-2.104376388888888894e-01,4.162853522222221825e-01,2.127576814285714235e+01,2.346571428571428442e+01,4.979656000000000082e-01,1.194578200000000028e-02,3.112871000000000041e-02,8.665556300000000212e-01,-2.507065799999999900e+00,4.175462699999999749e+00,1.214775700000000069e-01,6.054706600000000094e+01,1.018782799999999966e+01,-2.003391500000000036e+01
-3.631962781439999205e-02,-4.807091878000000276e-03,6.483139784000000079e-03,9.854379380000002908e-02,-6.071343611999998613e-01,-9.764925998000000718e+00,-5.087127877777777862e-02,-2.117444699999999902e-01,4.145371300000000314e-01,2.124546853846154093e+01,2.346769230769231029e+01,4.976919000000000204e-01,9.077729999999999133e-03,3.046746999999999997e-02,8.667711599999999850e-01,-2.513179000000000052e+00,4.163681999999999661e+00,1.259446100000000124e-01,6.001577000000000339e+01,1.104398400000000002e+01,-2.001802800000000104e+01
-2.212305444901960932e-02,1.931477857647059121e-02,5.442386288235295452e-03,1.031966020588235278e-01,-5.129343750784315370e-01,-9.764667913725489257e+00,-5.186207044444444275e-02,-2.143581499999999973e-01,4.134881977777777329e-01,2.127557935714285264e+01,2.346642857142856897e+01,4.977199999999999958e-01,7.586197000000000253e-03,2.738549700000000170e-02,8.668721299999999630e-01,-2.516775599999999891e+00,4.162917000000000201e+00,1.218891799999999997e-01,5.947870600000000252e+01,1.193898599999999988e+01,-1.999977900000000020e+01
4.613458041999998066e-03,1.634050351999999200e-03,7.644583317399998579e-03,4.624709639999999289e-02,-5.289744991000001617e-01,-9.879915537999998776e+00,-5.219233477777777269e-02,-2.159916866666666824e-01,4.110406888888889498e-01,2.116863815384615322e+01,2.345999999999999730e+01,4.977062999999999904e-01,5.327563700000000242e-03,2.561643300000000095e-02,8.669508999999999688e-01,-2.504792699999999872e+00,4.163562299999999716e+00,1.164628600000000014e-01,5.897144300000000072e+01,1.279434299999999958e+01,-1.999395600000000073e+01
2.307013884423077255e-02,2.598836144230769023e-03,1.191841995846153884e-02,6.400917007884619758e-02,-5.825550180961538427e-01,-9.876044700000001342e+00,-5.384365433333333784e-02,-2.140314399999999895e-01,4.134881988888888249e-01,2.119615866666666548e+01,2.346399999999999508e+01,4.974466000000000165e-01,5.557679999999999738e-03,2.689768999999999841e-02,8.670597700000000074e-01,-2.471217400000000008e+00,4.162353999999999665e+00,9.280418000000000001e-02,5.844434400000000096e+01,1.368872499999999981e+01,-1.997362000000000037e+01
1.826391920800000263e-02,3.871658274600001202e-03,1.156299170599999794e-02,1.128696508000000542e-01,-5.171124071799999555e-01,-9.807719088000000696e+00,-5.252259866666666305e-02,-2.137047300000000094e-01,4.124392644444444533e-01,2.106599407692307935e+01,2.345999999999999730e+01,4.967986600000000030e-01,7.041672700000000361e-03,2.791070799999999935e-02,8.673883000000000010e-01,-2.464588200000000118e+00,4.164992299999999759e+00,8.473696999999999480e-02,5.793172500000000014e+01,1.455981350000000063e+01,-1.995867000000000147e+01
