w_x,w_y,w_z,a_x,a_y,a_z,m_x,m_y,m_z,h,Vn,Ve,Vd,Pn,Pe,Pd
-0.0027103842857142853,-0.0011127452428571429,0.0005512434642857149,-0.4423330834285714,0.5396995728571429,-9.839075285714285,0.21939182,-0.101852767,0.42151739999999993,0.0,0.005546004,0.053715434,-0.023734914,6.6817107,-0.267379,-2.6709714
-0.0007997033227999995,0.0016443211614000004,-0.0007581580580000001,-0.42243053209000003,0.51811469558,-9.835509349999997,0.22599166555555553,-0.10185276944444445,0.41956419555555563,-0.11928258623395749,0.0058074957,0.05045192,-0.025326045,6.6796427,-0.26103425,-2.6701725
0.044507136118,0.06749681215200001,-0.0119583489066,-0.64166858308,0.41779772764,-10.27584572,0.2203817988888889,-0.09700994522222224,0.42453599777777784,0.21460864308116356,0.0017435363,0.051096477,-0.025684293,6.671235,-0.25316164,-2.6764438
0.12552428811000002,0.49384169332000005,-0.09069581926000003,-1.2351285623859996,0.13504171720000002,-16.334267179999998,0.193256444,-0.07860721220000001,0.43781781300000006,0.7977768615051914,-0.04405228,0.0042865714,-0.1801736,6.656198,-0.24537596,-2.7196274
0.03419499306,-0.9665143812,-0.035019083142000015,-1.5381383546799996,-0.028606922199999982,-14.359896906000001,0.2210417833333333,-0.079575776,0.4227603566666666,-0.9470827920096241,-0.44072118,-0.20055887,-1.6576033,6.603941,-0.26752123,-3.0025685
0.02557419030000001,-0.40154176807999997,0.019665124922,-1.1909115104999999,-0.019640548739999975,-9.397354323999998,0.26724066888888887,-0.07828435555555556,0.39008852000000005,0.2257295755239639,-0.5924052,-0.2857435,-2.3759432,6.4870095,-0.3221649,-3.3712695
0.011284873239999993,-0.026745068023999997,0.029529466419999997,-1.0726397712399995,0.03057362340000001,-8.587317212,0.28287404750000006,-0.0789704235,0.37757024375000003,0.5658633892352753,-0.5012622,-0.25453332,-2.2190194,6.355158,-0.37487498,-3.7744772
-0.0016470099540000006,0.06647061095999998,0.018447475234,-1.0647782706,0.036106596440000006,-9.200491183999999,0.2791203866666667,-0.07957577688888888,0.3851167311111111,0.4971044142167642,-0.5012622,-0.25453332,-2.2190194,6.355158,-0.37487498,-3.7744772
0.0062497199713999994,0.048622632351999984,0.006065480646,-1.1926690621000002,0.003979109580000002,-9.371203121999999,0.27318052444444446,-0.08054434177777776,0.3829859577777777,0.4134793753152408,-0.3501382,-0.19670068,-1.9692825,6.2516003,-0.42237338,-4.1806936
0.005386517790000001,0.025295346824000003,-0.0032643577462,-1.2383419002,-0.024302027120000007,-9.404923866000003,0.2718605566666667,-0.07957577533333333,0.38831288444444445,0.3142907488477036,-0.2231441,-0.14393541,-1.8620135,6.184275,-0.45473292,-4.527175
-0.018197930495999996,0.0066427364780000005,-0.014165174579999997,-1.2941523102500003,-0.028149029979999983,-9.303389256,0.27252054888888894,-0.07957577622222223,0.38760263222222224,0.4182411654964966,-0.116103895,-0.10387906,-1.7658713,6.132901,-0.4714642,-4.877893
